"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"GOTERM_BP_DIRECT","regulation of fibroblast migration","0.14%","5","3093","16","29712","7.70e-2","9.73e-1","3.00","1.00e+0","9.63e-1","1.99e-2"
"GOTERM_BP_DIRECT","cellular response to fluid shear stress","0.14%","5","3093","16","29712","7.70e-2","9.73e-1","3.00","1.00e+0","9.63e-1","1.99e-2"
"GOTERM_BP_DIRECT","mitochondrial calcium ion transmembrane transport","0.14%","5","3093","16","29712","7.70e-2","9.73e-1","3.00","1.00e+0","9.63e-1","1.99e-2"
"GOTERM_BP_DIRECT","negative regulation of vascular associated smooth muscle cell migration","0.14%","5","3093","16","29712","7.70e-2","9.73e-1","3.00","1.00e+0","9.63e-1","1.99e-2"
"GOTERM_BP_DIRECT","lymphocyte homeostasis","0.14%","5","3093","16","29712","7.70e-2","9.73e-1","3.00","1.00e+0","9.63e-1","1.99e-2"
"GOTERM_BP_DIRECT","positive regulation of cyclin-dependent protein serine/threonine kinase activity","0.14%","5","3093","16","29712","7.70e-2","9.73e-1","3.00","1.00e+0","9.63e-1","1.99e-2"
"GOTERM_CC_DIRECT","cytoplasmic ribonucleoprotein granule","0.41%","15","3101","89","29722","7.71e-2","4.31e-1","1.62","1.00e+0","3.92e-1","4.17e-2"
"GOTERM_BP_DIRECT","heparin proteoglycan biosynthetic process","0.11%","4","3093","10","29712","7.73e-2","9.73e-1","3.84","1.00e+0","9.63e-1","1.47e-2"
"GOTERM_BP_DIRECT","type I pneumocyte differentiation","0.11%","4","3093","10","29712","7.73e-2","9.73e-1","3.84","1.00e+0","9.63e-1","1.47e-2"
"GOTERM_BP_DIRECT","postsynaptic neurotransmitter receptor diffusion trapping","0.11%","4","3093","10","29712","7.73e-2","9.73e-1","3.84","1.00e+0","9.63e-1","1.47e-2"
"GOTERM_BP_DIRECT","negative regulation of protein kinase activity by regulation of protein phosphorylation","0.11%","4","3093","10","29712","7.73e-2","9.73e-1","3.84","1.00e+0","9.63e-1","1.47e-2"
"GOTERM_BP_DIRECT","establishment of protein localization to membrane","0.11%","4","3093","10","29712","7.73e-2","9.73e-1","3.84","1.00e+0","9.63e-1","1.47e-2"
"GOTERM_BP_DIRECT","dosage compensation by inactivation of X chromosome","0.11%","4","3093","10","29712","7.73e-2","9.73e-1","3.84","1.00e+0","9.63e-1","1.47e-2"
"GOTERM_BP_DIRECT","negative regulation of protein tyrosine kinase activity","0.11%","4","3093","10","29712","7.73e-2","9.73e-1","3.84","1.00e+0","9.63e-1","1.47e-2"
"GOTERM_BP_DIRECT","positive regulation of establishment of protein localization to telomere","0.11%","4","3093","10","29712","7.73e-2","9.73e-1","3.84","1.00e+0","9.63e-1","1.47e-2"
"GOTERM_BP_DIRECT","positive regulation of synapse maturation","0.11%","4","3093","10","29712","7.73e-2","9.73e-1","3.84","1.00e+0","9.63e-1","1.47e-2"
"GOTERM_BP_DIRECT","postsynaptic density assembly","0.11%","4","3093","10","29712","7.73e-2","9.73e-1","3.84","1.00e+0","9.63e-1","1.47e-2"
"GOTERM_BP_DIRECT","endochondral bone morphogenesis","0.11%","4","3093","10","29712","7.73e-2","9.73e-1","3.84","1.00e+0","9.63e-1","1.47e-2"
"GOTERM_BP_DIRECT","central nervous system myelin formation","0.11%","4","3093","10","29712","7.73e-2","9.73e-1","3.84","1.00e+0","9.63e-1","1.47e-2"
"GOTERM_CC_DIRECT","cell projection membrane","0.14%","5","3101","16","29722","7.75e-2","4.31e-1","3.00","1.00e+0","3.92e-1","2.01e-2"
"GOTERM_CC_DIRECT","tetraspanin-enriched microdomain","0.11%","4","3101","10","29722","7.78e-2","4.31e-1","3.83","1.00e+0","3.92e-1","1.48e-2"
"GOTERM_CC_DIRECT","transcription factor TFIIH core complex","0.11%","4","3101","10","29722","7.78e-2","4.31e-1","3.83","1.00e+0","3.92e-1","1.48e-2"
"GOTERM_CC_DIRECT","chaperonin-containing T-complex","0.11%","4","3101","10","29722","7.78e-2","4.31e-1","3.83","1.00e+0","3.92e-1","1.48e-2"
"GOTERM_CC_DIRECT","paraspeckles","0.11%","4","3101","10","29722","7.78e-2","4.31e-1","3.83","1.00e+0","3.92e-1","1.48e-2"
"GOTERM_CC_DIRECT","insulin-responsive compartment","0.11%","4","3101","10","29722","7.78e-2","4.31e-1","3.83","1.00e+0","3.92e-1","1.48e-2"
"GOTERM_CC_DIRECT","cell periphery","0.52%","19","3101","121","29722","7.78e-2","4.31e-1","1.51","1.00e+0","3.92e-1","4.58e-2"
"GOTERM_BP_DIRECT","regulation of synaptic vesicle exocytosis","0.28%","10","3093","51","29712","7.84e-2","9.80e-1","1.88","1.00e+0","9.70e-1","3.54e-2"
"GOTERM_BP_DIRECT","fatty acid beta-oxidation","0.28%","10","3093","51","29712","7.84e-2","9.80e-1","1.88","1.00e+0","9.70e-1","3.54e-2"
"GOTERM_BP_DIRECT","substrate adhesion-dependent cell spreading","0.28%","10","3093","51","29712","7.84e-2","9.80e-1","1.88","1.00e+0","9.70e-1","3.54e-2"
"GOTERM_MF_DIRECT","phosphatidylcholine binding","0.19%","7","3069","29","28924","8.01e-2","7.20e-1","2.27","1.00e+0","6.89e-1","2.89e-2"
"GOTERM_MF_DIRECT","gamma-tubulin binding","0.22%","8","3069","36","28924","8.08e-2","7.20e-1","2.09","1.00e+0","6.89e-1","3.21e-2"
"GOTERM_BP_DIRECT","regulation of DNA-templated transcription","3.39%","123","3093","1037","29712","8.09e-2","1.00e+0","1.14","1.00e+0","9.89e-1","6.53e-2"
"GOTERM_MF_DIRECT","1-acylglycerophosphocholine O-acyltransferase activity","0.11%","4","3069","10","28924","8.10e-2","7.20e-1","3.77","1.00e+0","6.89e-1","1.57e-2"
"GOTERM_MF_DIRECT","cytoskeletal anchor activity","0.11%","4","3069","10","28924","8.10e-2","7.20e-1","3.77","1.00e+0","6.89e-1","1.57e-2"
"GOTERM_MF_DIRECT","L-aspartate transmembrane transporter activity","0.11%","4","3069","10","28924","8.10e-2","7.20e-1","3.77","1.00e+0","6.89e-1","1.57e-2"
"GOTERM_MF_DIRECT","I-SMAD binding","0.14%","5","3069","16","28924","8.15e-2","7.21e-1","2.95","1.00e+0","6.89e-1","2.15e-2"
"GOTERM_BP_DIRECT","negative regulation of G1/S transition of mitotic cell cycle","0.25%","9","3093","44","29712","8.16e-2","1.00e+0","1.96","1.00e+0","9.89e-1","3.50e-2"
"GOTERM_CC_DIRECT","collagen trimer","0.39%","14","3101","82","29722","8.21e-2","4.52e-1","1.64","1.00e+0","4.12e-1","4.37e-2"
"GOTERM_CC_DIRECT","filopodium","0.41%","15","3101","90","29722","8.30e-2","4.52e-1","1.60","1.00e+0","4.12e-1","4.54e-2"
"GOTERM_CC_DIRECT","axon cytoplasm","0.30%","11","3101","59","29722","8.30e-2","4.52e-1","1.79","1.00e+0","4.12e-1","3.98e-2"
"GOTERM_BP_DIRECT","locomotory exploration behavior","0.17%","6","3093","23","29712","8.37e-2","1.00e+0","2.51","1.00e+0","9.89e-1","2.70e-2"
"GOTERM_BP_DIRECT","bicarbonate transport","0.17%","6","3093","23","29712","8.37e-2","1.00e+0","2.51","1.00e+0","9.89e-1","2.70e-2"
"GOTERM_BP_DIRECT","positive regulation of protein tyrosine kinase activity","0.17%","6","3093","23","29712","8.37e-2","1.00e+0","2.51","1.00e+0","9.89e-1","2.70e-2"
"GOTERM_BP_DIRECT","midbody abscission","0.17%","6","3093","23","29712","8.37e-2","1.00e+0","2.51","1.00e+0","9.89e-1","2.70e-2"
"GOTERM_BP_DIRECT","regulation of dendrite development","0.17%","6","3093","23","29712","8.37e-2","1.00e+0","2.51","1.00e+0","9.89e-1","2.70e-2"
"GOTERM_BP_DIRECT","liver regeneration","0.22%","8","3093","37","29712","8.41e-2","1.00e+0","2.08","1.00e+0","9.89e-1","3.38e-2"
"GOTERM_CC_DIRECT","telomerase holoenzyme complex","0.17%","6","3101","23","29722","8.44e-2","4.57e-1","2.50","1.00e+0","4.17e-1","2.72e-2"
"GOTERM_BP_DIRECT","response to calcium ion","0.33%","12","3093","67","29712","8.46e-2","1.00e+0","1.72","1.00e+0","9.89e-1","4.24e-2"
"GOTERM_BP_DIRECT","cellular response to cadmium ion","0.19%","7","3093","30","29712","8.52e-2","1.00e+0","2.24","1.00e+0","9.89e-1","3.13e-2"
"GOTERM_BP_DIRECT","phospholipid translocation","0.19%","7","3093","30","29712","8.52e-2","1.00e+0","2.24","1.00e+0","9.89e-1","3.13e-2"
"GOTERM_BP_DIRECT","astrocyte differentiation","0.19%","7","3093","30","29712","8.52e-2","1.00e+0","2.24","1.00e+0","9.89e-1","3.13e-2"
"GOTERM_BP_DIRECT","negative regulation of type I interferon-mediated signaling pathway","0.19%","7","3093","30","29712","8.52e-2","1.00e+0","2.24","1.00e+0","9.89e-1","3.13e-2"
"GOTERM_CC_DIRECT","endosome membrane","0.77%","28","3101","197","29722","8.56e-2","4.59e-1","1.36","1.00e+0","4.18e-1","5.68e-2"
"GOTERM_CC_DIRECT","smooth endoplasmic reticulum","0.19%","7","3101","30","29722","8.59e-2","4.59e-1","2.24","1.00e+0","4.18e-1","3.16e-2"
"GOTERM_CC_DIRECT","small ribosomal subunit","0.19%","7","3101","30","29722","8.59e-2","4.59e-1","2.24","1.00e+0","4.18e-1","3.16e-2"
"GOTERM_BP_DIRECT","isoleucine catabolic process","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","regulation of cholesterol transport","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","regulation of cell communication by electrical coupling involved in cardiac conduction","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","protein processing involved in protein targeting to mitochondrion","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","epithelial cell proliferation involved in lung morphogenesis","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","tangential migration from the subventricular zone to the olfactory bulb","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","polyamine transmembrane transport","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","regulation of cell projection organization","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","positive regulation of clathrin-dependent endocytosis","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","limb joint morphogenesis","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","regulation of metaphase plate congression","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","citrate metabolic process","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","positive regulation of epithelial tube formation","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","basolateral protein secretion","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","mRNA transcription","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","positive regulation of nuclear cell cycle DNA replication","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","receptor localization to non-motile cilium","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","regulation of modification of synaptic structure","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","neurotransmitter receptor transport to postsynaptic membrane","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_BP_DIRECT","positive regulation of synaptic vesicle recycling","0.08%","3","3093","5","29712","8.75e-2","1.00e+0","5.76","1.00e+0","9.89e-1","9.59e-3"
"GOTERM_CC_DIRECT","GABA receptor complex","0.08%","3","3101","5","29722","8.78e-2","4.62e-1","5.75","1.00e+0","4.21e-1","9.65e-3"
"GOTERM_CC_DIRECT","calcium- and calmodulin-dependent protein kinase complex","0.08%","3","3101","5","29722","8.78e-2","4.62e-1","5.75","1.00e+0","4.21e-1","9.65e-3"
"GOTERM_CC_DIRECT","GATOR1 complex","0.08%","3","3101","5","29722","8.78e-2","4.62e-1","5.75","1.00e+0","4.21e-1","9.65e-3"
"GOTERM_BP_DIRECT","epithelial cell proliferation","0.41%","15","3093","91","29712","8.79e-2","1.00e+0","1.58","1.00e+0","9.89e-1","4.86e-2"
"GOTERM_MF_DIRECT","kinase binding","0.55%","20","3069","129","28924","8.80e-2","7.74e-1","1.46","1.00e+0","7.40e-1","5.35e-2"
"GOTERM_BP_DIRECT","cellular response to oxidative stress","0.44%","16","3093","99","29712","8.80e-2","1.00e+0","1.55","1.00e+0","9.89e-1","4.98e-2"
"GOTERM_MF_DIRECT","4 iron, 4 sulfur cluster binding","0.25%","9","3069","44","28924","8.89e-2","7.74e-1","1.93","1.00e+0","7.40e-1","3.89e-2"
"GOTERM_BP_DIRECT","negative regulation of neuron apoptotic process","0.80%","29","3093","207","29712","9.01e-2","1.00e+0","1.35","1.00e+0","9.89e-1","6.06e-2"
"GOTERM_MF_DIRECT","protein-glutamic acid ligase activity, initiating","0.08%","3","3069","5","28924","9.05e-2","7.74e-1","5.65","1.00e+0","7.40e-1","1.01e-2"
"GOTERM_MF_DIRECT","supercoiled DNA binding","0.08%","3","3069","5","28924","9.05e-2","7.74e-1","5.65","1.00e+0","7.40e-1","1.01e-2"
"GOTERM_MF_DIRECT","histone H3K9me2/H3K9me3 demethylase activity","0.08%","3","3069","5","28924","9.05e-2","7.74e-1","5.65","1.00e+0","7.40e-1","1.01e-2"
"GOTERM_MF_DIRECT","ATP-dependent protein disaggregase activity","0.08%","3","3069","5","28924","9.05e-2","7.74e-1","5.65","1.00e+0","7.40e-1","1.01e-2"
"GOTERM_MF_DIRECT","phosphatidylserine flippase activity","0.08%","3","3069","5","28924","9.05e-2","7.74e-1","5.65","1.00e+0","7.40e-1","1.01e-2"
"GOTERM_BP_DIRECT","positive regulation of double-strand break repair via homologous recombination","0.25%","9","3093","45","29712","9.06e-2","1.00e+0","1.92","1.00e+0","9.89e-1","3.99e-2"
"GOTERM_CC_DIRECT","protein-DNA complex","0.30%","11","3101","60","29722","9.08e-2","4.75e-1","1.76","1.00e+0","4.33e-1","4.43e-2"
"GOTERM_MF_DIRECT","histone acetyltransferase binding","0.19%","7","3069","30","28924","9.16e-2","7.76e-1","2.20","1.00e+0","7.42e-1","3.43e-2"
"GOTERM_MF_DIRECT","mitogen-activated protein kinase binding","0.19%","7","3069","30","28924","9.16e-2","7.76e-1","2.20","1.00e+0","7.42e-1","3.43e-2"
"GOTERM_BP_DIRECT","memory","0.52%","19","3093","124","29712","9.19e-2","1.00e+0","1.47","1.00e+0","9.89e-1","5.54e-2"
"GOTERM_BP_DIRECT","regulation of synaptic transmission, GABAergic","0.14%","5","3093","17","29712","9.27e-2","1.00e+0","2.83","1.00e+0","9.89e-1","2.59e-2"
"GOTERM_BP_DIRECT","oligosaccharide biosynthetic process","0.14%","5","3093","17","29712","9.27e-2","1.00e+0","2.83","1.00e+0","9.89e-1","2.59e-2"
"GOTERM_BP_DIRECT","positive regulation of mRNA catabolic process","0.14%","5","3093","17","29712","9.27e-2","1.00e+0","2.83","1.00e+0","9.89e-1","2.59e-2"
"GOTERM_BP_DIRECT","negative regulation of epithelial cell differentiation","0.14%","5","3093","17","29712","9.27e-2","1.00e+0","2.83","1.00e+0","9.89e-1","2.59e-2"
"GOTERM_BP_DIRECT","multicellular organismal response to stress","0.14%","5","3093","17","29712","9.27e-2","1.00e+0","2.83","1.00e+0","9.89e-1","2.59e-2"
"GOTERM_BP_DIRECT","regulation of protein complex stability","0.14%","5","3093","17","29712","9.27e-2","1.00e+0","2.83","1.00e+0","9.89e-1","2.59e-2"
"GOTERM_CC_DIRECT","hippocampal mossy fiber to CA3 synapse","0.33%","12","3101","68","29722","9.31e-2","4.84e-1","1.69","1.00e+0","4.41e-1","4.75e-2"
"GOTERM_BP_DIRECT","G1/S transition of mitotic cell cycle","0.36%","13","3093","76","29712","9.33e-2","1.00e+0","1.64","1.00e+0","9.89e-1","4.93e-2"
"GOTERM_CC_DIRECT","brahma complex","0.14%","5","3101","17","29722","9.33e-2","4.84e-1","2.82","1.00e+0","4.41e-1","2.61e-2"
"GOTERM_BP_DIRECT","regulation of protein binding","0.22%","8","3093","38","29712","9.42e-2","1.00e+0","2.02","1.00e+0","9.89e-1","3.90e-2"
"GOTERM_BP_DIRECT","positive regulation of transcription elongation by RNA polymerase II","0.28%","10","3093","53","29712","9.50e-2","1.00e+0","1.81","1.00e+0","9.89e-1","4.47e-2"
"GOTERM_BP_DIRECT","spleen development","0.28%","10","3093","53","29712","9.50e-2","1.00e+0","1.81","1.00e+0","9.89e-1","4.47e-2"
"GOTERM_BP_DIRECT","negative regulation of autophagy","0.28%","10","3093","53","29712","9.50e-2","1.00e+0","1.81","1.00e+0","9.89e-1","4.47e-2"
"GOTERM_CC_DIRECT","male germ cell nucleus","0.41%","15","3101","92","29722","9.55e-2","4.92e-1","1.56","1.00e+0","4.49e-1","5.35e-2"
"GOTERM_MF_DIRECT","helicase activity","0.36%","13","3069","75","28924","9.63e-2","8.12e-1","1.63","1.00e+0","7.76e-1","5.11e-2"
"GOTERM_BP_DIRECT","lung morphogenesis","0.19%","7","3093","31","29712","9.68e-2","1.00e+0","2.17","1.00e+0","9.89e-1","3.69e-2"
"GOTERM_BP_DIRECT","positive regulation of receptor internalization","0.19%","7","3093","31","29712","9.68e-2","1.00e+0","2.17","1.00e+0","9.89e-1","3.69e-2"
"GOTERM_BP_DIRECT","actin filament polymerization","0.19%","7","3093","31","29712","9.68e-2","1.00e+0","2.17","1.00e+0","9.89e-1","3.69e-2"
"GOTERM_BP_DIRECT","focal adhesion assembly","0.19%","7","3093","31","29712","9.68e-2","1.00e+0","2.17","1.00e+0","9.89e-1","3.69e-2"
"GOTERM_BP_DIRECT","regulation of cell morphogenesis","0.19%","7","3093","31","29712","9.68e-2","1.00e+0","2.17","1.00e+0","9.89e-1","3.69e-2"
"GOTERM_BP_DIRECT","protein sumoylation","0.19%","7","3093","31","29712","9.68e-2","1.00e+0","2.17","1.00e+0","9.89e-1","3.69e-2"
"GOTERM_BP_DIRECT","negative regulation of TOR signaling","0.19%","7","3093","31","29712","9.68e-2","1.00e+0","2.17","1.00e+0","9.89e-1","3.69e-2"
"GOTERM_BP_DIRECT","negative regulation of GTPase activity","0.17%","6","3093","24","29712","9.71e-2","1.00e+0","2.40","1.00e+0","9.89e-1","3.29e-2"
"GOTERM_BP_DIRECT","regulation of cytoskeleton organization","0.17%","6","3093","24","29712","9.71e-2","1.00e+0","2.40","1.00e+0","9.89e-1","3.29e-2"
"GOTERM_BP_DIRECT","nuclear migration","0.17%","6","3093","24","29712","9.71e-2","1.00e+0","2.40","1.00e+0","9.89e-1","3.29e-2"
"GOTERM_BP_DIRECT","negative regulation of stem cell proliferation","0.17%","6","3093","24","29712","9.71e-2","1.00e+0","2.40","1.00e+0","9.89e-1","3.29e-2"
"GOTERM_BP_DIRECT","retinoic acid receptor signaling pathway","0.17%","6","3093","24","29712","9.71e-2","1.00e+0","2.40","1.00e+0","9.89e-1","3.29e-2"
"GOTERM_BP_DIRECT","postsynaptic actin cytoskeleton organization","0.17%","6","3093","24","29712","9.71e-2","1.00e+0","2.40","1.00e+0","9.89e-1","3.29e-2"
"GOTERM_CC_DIRECT","phagocytic cup","0.19%","7","3101","31","29722","9.76e-2","5.00e-1","2.16","1.00e+0","4.56e-1","3.73e-2"
"GOTERM_BP_DIRECT","hair follicle development","0.30%","11","3093","61","29712","9.79e-2","1.00e+0","1.73","1.00e+0","9.89e-1","4.85e-2"
"GOTERM_MF_DIRECT","ribosome binding","0.39%","14","3069","83","28924","9.79e-2","8.12e-1","1.59","1.00e+0","7.76e-1","5.36e-2"
"GOTERM_MF_DIRECT","pyrophosphatase activity","0.14%","5","3069","17","28924","9.80e-2","8.12e-1","2.77","1.00e+0","7.76e-1","2.79e-2"
"GOTERM_MF_DIRECT","protein kinase B binding","0.14%","5","3069","17","28924","9.80e-2","8.12e-1","2.77","1.00e+0","7.76e-1","2.79e-2"
"GOTERM_MF_DIRECT","translation repressor activity","0.14%","5","3069","17","28924","9.80e-2","8.12e-1","2.77","1.00e+0","7.76e-1","2.79e-2"
"GOTERM_BP_DIRECT","SREBP signaling pathway","0.11%","4","3093","11","29712","9.84e-2","1.00e+0","3.49","1.00e+0","9.89e-1","2.12e-2"
"GOTERM_BP_DIRECT","cytoplasmic translational initiation","0.11%","4","3093","11","29712","9.84e-2","1.00e+0","3.49","1.00e+0","9.89e-1","2.12e-2"
"GOTERM_BP_DIRECT","radial glial cell differentiation","0.11%","4","3093","11","29712","9.84e-2","1.00e+0","3.49","1.00e+0","9.89e-1","2.12e-2"
"GOTERM_BP_DIRECT","positive regulation of nitric-oxide synthase activity","0.11%","4","3093","11","29712","9.84e-2","1.00e+0","3.49","1.00e+0","9.89e-1","2.12e-2"
"GOTERM_BP_DIRECT","signaling","0.11%","4","3093","11","29712","9.84e-2","1.00e+0","3.49","1.00e+0","9.89e-1","2.12e-2"
"GOTERM_BP_DIRECT","CRD-mediated mRNA stabilization","0.11%","4","3093","11","29712","9.84e-2","1.00e+0","3.49","1.00e+0","9.89e-1","2.12e-2"
"GOTERM_BP_DIRECT","midbrain dopaminergic neuron differentiation","0.11%","4","3093","11","29712","9.84e-2","1.00e+0","3.49","1.00e+0","9.89e-1","2.12e-2"
"GOTERM_BP_DIRECT","regulation of behavior","0.11%","4","3093","11","29712","9.84e-2","1.00e+0","3.49","1.00e+0","9.89e-1","2.12e-2"
"GOTERM_BP_DIRECT","regulation of ventricular cardiac muscle cell action potential","0.11%","4","3093","11","29712","9.84e-2","1.00e+0","3.49","1.00e+0","9.89e-1","2.12e-2"
"GOTERM_BP_DIRECT","inorganic ion transmembrane transport","0.11%","4","3093","11","29712","9.84e-2","1.00e+0","3.49","1.00e+0","9.89e-1","2.12e-2"
"GOTERM_BP_DIRECT","regulation of aerobic respiration","0.11%","4","3093","11","29712","9.84e-2","1.00e+0","3.49","1.00e+0","9.89e-1","2.12e-2"
"GOTERM_CC_DIRECT","female pronucleus","0.11%","4","3101","11","29722","9.89e-2","5.00e-1","3.49","1.00e+0","4.56e-1","2.14e-2"
"GOTERM_CC_DIRECT","CD40 receptor complex","0.11%","4","3101","11","29722","9.89e-2","5.00e-1","3.49","1.00e+0","4.56e-1","2.14e-2"
"GOTERM_CC_DIRECT","SMN complex","0.11%","4","3101","11","29722","9.89e-2","5.00e-1","3.49","1.00e+0","4.56e-1","2.14e-2"
"GOTERM_MF_DIRECT","extracellular matrix structural constituent","0.41%","15","3069","91","28924","9.89e-2","8.12e-1","1.55","1.00e+0","7.77e-1","5.57e-2"
"GOTERM_MF_DIRECT","phosphatase binding","0.30%","11","3069","60","28924","9.89e-2","8.12e-1","1.73","1.00e+0","7.77e-1","4.91e-2"

