"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"GOTERM_BP_DIRECT","organ growth","0.23%","7","2824","34","29712","9.84e-2","1.00e+0","2.17","1.00e+0","9.92e-1","3.80e-2"
"GOTERM_BP_DIRECT","cellular response to gamma radiation","0.23%","7","2824","34","29712","9.84e-2","1.00e+0","2.17","1.00e+0","9.92e-1","3.80e-2"
"GOTERM_BP_DIRECT","gamma-aminobutyric acid signaling pathway","0.23%","7","2824","34","29712","9.84e-2","1.00e+0","2.17","1.00e+0","9.92e-1","3.80e-2"
"GOTERM_BP_DIRECT","sphingomyelin biosynthetic process","0.13%","4","2824","12","29712","9.84e-2","1.00e+0","3.51","1.00e+0","9.92e-1","2.16e-2"
"GOTERM_BP_DIRECT","aspartate transmembrane transport","0.13%","4","2824","12","29712","9.84e-2","1.00e+0","3.51","1.00e+0","9.92e-1","2.16e-2"
"GOTERM_BP_DIRECT","mesenchymal cell differentiation","0.13%","4","2824","12","29712","9.84e-2","1.00e+0","3.51","1.00e+0","9.92e-1","2.16e-2"
"GOTERM_BP_DIRECT","excitatory chemical synaptic transmission","0.13%","4","2824","12","29712","9.84e-2","1.00e+0","3.51","1.00e+0","9.92e-1","2.16e-2"
"GOTERM_BP_DIRECT","axon extension involved in axon guidance","0.13%","4","2824","12","29712","9.84e-2","1.00e+0","3.51","1.00e+0","9.92e-1","2.16e-2"
"GOTERM_BP_DIRECT","astral microtubule organization","0.13%","4","2824","12","29712","9.84e-2","1.00e+0","3.51","1.00e+0","9.92e-1","2.16e-2"
"GOTERM_BP_DIRECT","mesenchyme development","0.13%","4","2824","12","29712","9.84e-2","1.00e+0","3.51","1.00e+0","9.92e-1","2.16e-2"
"GOTERM_BP_DIRECT","response to sodium phosphate","0.13%","4","2824","12","29712","9.84e-2","1.00e+0","3.51","1.00e+0","9.92e-1","2.16e-2"
"GOTERM_BP_DIRECT","protein K27-linked ubiquitination","0.13%","4","2824","12","29712","9.84e-2","1.00e+0","3.51","1.00e+0","9.92e-1","2.16e-2"
"GOTERM_BP_DIRECT","neuronal action potential propagation","0.13%","4","2824","12","29712","9.84e-2","1.00e+0","3.51","1.00e+0","9.92e-1","2.16e-2"
"GOTERM_BP_DIRECT","positive regulation of signal transduction by p53 class mediator","0.13%","4","2824","12","29712","9.84e-2","1.00e+0","3.51","1.00e+0","9.92e-1","2.16e-2"
"GOTERM_BP_DIRECT","notochord development","0.13%","4","2824","12","29712","9.84e-2","1.00e+0","3.51","1.00e+0","9.92e-1","2.16e-2"
"GOTERM_BP_DIRECT","canonical glycolysis","0.16%","5","2824","19","29712","9.95e-2","1.00e+0","2.77","1.00e+0","9.92e-1","2.90e-2"
"GOTERM_BP_DIRECT","cell proliferation in forebrain","0.16%","5","2824","19","29712","9.95e-2","1.00e+0","2.77","1.00e+0","9.92e-1","2.90e-2"
"GOTERM_BP_DIRECT","protein branched polyubiquitination","0.16%","5","2824","19","29712","9.95e-2","1.00e+0","2.77","1.00e+0","9.92e-1","2.90e-2"
"GOTERM_BP_DIRECT","negative regulation of peptidyl-threonine phosphorylation","0.16%","5","2824","19","29712","9.95e-2","1.00e+0","2.77","1.00e+0","9.92e-1","2.90e-2"
"GOTERM_BP_DIRECT","response to antibiotic","0.16%","5","2824","19","29712","9.95e-2","1.00e+0","2.77","1.00e+0","9.92e-1","2.90e-2"
"GOTERM_BP_DIRECT","vesicle docking","0.16%","5","2824","19","29712","9.95e-2","1.00e+0","2.77","1.00e+0","9.92e-1","2.90e-2"
"GOTERM_MF_DIRECT","mRNA 5'-UTR binding","0.19%","6","2795","26","28924","9.98e-2","9.45e-1","2.39","1.00e+0","9.14e-1","3.44e-2"

