lncRNA_id,chr,start,end,strand,gene_id,gene_name
lNONHSAG028119,chr2,70662132,70662822,+,NONHSAG028119,NONHSAG028119
lNONHSAG028126,chr2,70836434,70860875,-,NONHSAG028126,NONHSAG028126
lNONHSAG028128,chr2,70871425,70876622,+,NONHSAG028128,NONHSAG028128
lNONHSAG028129,chr2,70887870,70889984,+,NONHSAG028129,AC007040.5
lNONHSAG028130,chr2,70941816,70948610,-,NONHSAG028130,AC007040.7;ATP6V1B1-AS1
lNONHSAG028135,chr2,70994442,71002755,+,NONHSAG028135,AC007040.6
lNONHSAG028141,chr2,71082536,71086300,+,NONHSAG028141,NONHSAG028141
lNONHSAG028142,chr2,71110764,71130220,-,NONHSAG028142,MCEE
lNONHSAG028145,chr2,71182737,71184378,+,NONHSAG028145,NONHSAG028145
lNONHSAG028153,chr2,71435372,71436559,-,NONHSAG028153,NONHSAG028153
lNONHSAG028160,chr2,72174939,72178710,+,NONHSAG028160,NONHSAG028160
lNONHSAG028166,chr2,72954138,72966238,+,NONHSAG028166,NONHSAG028166
lNONHSAG028172,chr2,73228034,73233202,-,NONHSAG028172,PRADC1
lNONHSAG028181,chr2,73640543,73641628,+,NONHSAG028181,NONHSAG028181
lNONHSAG028183,chr2,73729829,73737318,-,NONHSAG028183,TPRKB
lNONHSAG028186,chr2,73762214,73780058,-,NONHSAG028186,DUSP11
lNONHSAG028188,chr2,73838854,73857341,-,NONHSAG028188,NONHSAG028188
lNONHSAG028194,chr2,73947054,74025835,-,NONHSAG028194,NONHSAG028194;DGUOK-AS1
lNONHSAG028195,chr2,73984909,73986343,+,NONHSAG028195,AC073046.25
lNONHSAG028198,chr2,74118280,74128707,+,NONHSAG028198,FNBP1P1
lNONHSAG028200,chr2,74146802,74157954,+,NONHSAG028200,BOLA3-AS1
lNONHSAG028202,chr2,74196697,74199022,-,NONHSAG028202,NONHSAG028202
lNONHSAG028206,chr2,74361231,74363060,-,NONHSAG028206,DCTN1
lNONHSAG028213,chr2,74417661,74421728,-,NONHSAG028213,HMGA1P8
lNONHSAG028217,chr2,74458469,74460879,+,NONHSAG028217,WBP1
lNONHSAG028219,chr2,74474103,74474935,-,NONHSAG028219,CCDC142
lNONHSAG028227,chr2,74513590,74516768,+,NONHSAG028227,TLX2
lNONHSAG028235,chr2,74750165,74778741,-,NONHSAG028235,NONHSAG028235
lNONHSAG028242,chr2,74908913,74943704,+,NONHSAG028242,AC104135.3;LINC01291
lNONHSAG028243,chr2,74907208,74958911,-,NONHSAG028243,AC104135.2
lNONHSAG028250,chr2,75153685,75358504,+,NONHSAG028250,NONHSAG028250;RP11-355F16.1
lNONHSAG028265,chr2,75710774,75717813,+,NONHSAG028265,NONHSAG028265
lNONHSAG028270,chr2,76445078,76445410,-,NONHSAG028270,RN7SKP203
lNONHSAG028272,chr2,76575596,76587701,+,NONHSAG028272,NONHSAG028272
lNONHSAG028283,chr2,77741522,78542166,-,NONHSAG028283,AC064872.1
lNONHSAG028320,chr2,81481736,81850939,+,NONHSAG028320,NONHSAG028320
lNONHSAG028333,chr2,82815808,82817528,+,NONHSAG028333,MTND5P27
lNONHSAG028352,chr2,84441059,84459223,-,NONHSAG028352,SUCLG1
lNONHSAG028360,chr2,84905638,84906675,+,NONHSAG028360,NONHSAG028360
lNONHSAG028363,chr2,84948733,84971005,-,NONHSAG028363,NONHSAG028363
lNONHSAG028369,chr2,85287637,85292444,+,NONHSAG028369,NONHSAG028369
lNONHSAG028371,chr2,85310524,85316289,-,NONHSAG028371,NONHSAG028371
lNONHSAG028374,chr2,85368281,85368578,+,NONHSAG028374,RN7SL113P
lNONHSAG028385,chr2,85534827,85539143,-,NONHSAG028385,NONHSAG028385
lNONHSAG028388,chr2,85581578,85582014,-,NONHSAG028388,NONHSAG028388
lNONHSAG028392,chr2,85623780,85639241,+,NONHSAG028392,USP39
lNONHSAG028405,chr2,85889120,85935994,+,NONHSAG028405,AC105053.4;ST3GAL5-AS1
lNONHSAG028410,chr2,85982575,86017788,-,NONHSAG028410,NONHSAG028410
lNONHSAG028415,chr2,86133322,86135198,+,NONHSAG028415,PTCD3
lNONHSAG028420,chr2,86437039,86440713,-,NONHSAG028420,NONHSAG028420
lNONHSAG028424,chr2,86562069,86618767,+,NONHSAG028424,AC015971.2
lNONHSAG028442,chr2,87704442,87714232,+,NONHSAG028442,NONHSAG028442
lNONHSAG028455,chr2,88269686,88280096,+,NONHSAG028455,NONHSAG028455
lNONHSAG028459,chr2,88529944,88539315,-,NONHSAG028459,NONHSAG028459
lNONHSAG028461,chr2,88626964,88633177,+,NONHSAG028461,AC062029.1
lNONHSAG028527,chr2,91686101,91714745,-,NONHSAG028527,AC027612.3
lNONHSAG028548,chr2,94867485,94947342,-,NONHSAG028548,AC097374.2
lNONHSAG028561,chr2,95025724,95053585,+,NONHSAG028561,MAL
lNONHSAG028562,chr2,95045886,95049939,-,NONHSAG028562,NONHSAG028562
lNONHSAG028565,chr2,95109965,95121969,-,NONHSAG028565,MRPS5
lNONHSAG028567,chr2,95207520,95271894,+,NONHSAG028567,NONHSAG028567
lNONHSAG028574,chr2,95402699,95413130,+,NONHSAG028574,NONHSAG028574
lNONHSAG028585,chr2,95525092,95532487,+,NONHSAG028585,AC009237.8
lNONHSAG028594,chr2,95789653,95797846,+,NONHSAG028594,AC008268.2
lNONHSAG028598,chr2,95925521,95941757,-,NONHSAG028598,NONHSAG028598
lNONHSAG028602,chr2,96010550,96023382,+,NONHSAG028602,FAHD2CP
lNONHSAG028613,chr2,96527939,96532307,-,NONHSAG028613,RP11-363D14.1
lNONHSAG028615,chr2,96595012,96595433,+,NONHSAG028615,NONHSAG028615
lNONHSAG028621,chr2,96702345,96703703,-,NONHSAG028621,NONHSAG028621
lNONHSAG028625,chr2,96827327,96834311,-,NONHSAG028625,ANKRD23
lNONHSAG028626,chr2,96829102,96846730,+,NONHSAG028626,CNNM3
lNONHSAG028627,chr2,96870115,96873356,+,NONHSAG028627,NONHSAG028627
lNONHSAG028636,chr2,97081592,97082648,+,NONHSAG028636,AC018892.9
lNONHSAG028661,chr2,97663855,97704922,+,NONHSAG028661,AC017099.3
lNONHSAG028671,chr2,98346994,98351141,+,NONHSAG028671,AC092675.4
lNONHSAG028682,chr2,98698805,98708004,+,NONHSAG028682,NONHSAG028682
lNONHSAG028683,chr2,98731280,98751998,+,NONHSAG028683,NONHSAG028683
lNONHSAG028684,chr2,98761937,98772920,-,NONHSAG028684,AC109826.1
lNONHSAG028686,chr2,98838244,98936126,-,NONHSAG028686,KIAA1211L
lNONHSAG028689,chr2,99155009,99162317,+,NONHSAG028689,LIPT1
lNONHSAG028691,chr2,99181078,99199557,+,NONHSAG028691,MRPL30
lNONHSAG028692,chr2,99293716,99322860,+,NONHSAG028692,C2orf15
lNONHSAG028697,chr2,99491318,99509022,+,NONHSAG028697,NONHSAG028697
lNONHSAG028704,chr2,100104918,100107504,+,NONHSAG028704,AC092667.2
lNONHSAG028705,chr2,100137574,100142768,-,NONHSAG028705,AFF3
lNONHSAG028707,chr2,100273446,100282017,-,NONHSAG028707,NONHSAG028707
lNONHSAG028713,chr2,100669891,100676039,-,NONHSAG028713,AC092168.3
lNONHSAG028715,chr2,100739236,100747366,+,NONHSAG028715,NONHSAG028715
lNONHSAG028719,chr2,100972647,100978011,-,NONHSAG028719,AC016738.3
lNONHSAG028720,chr2,100978453,101002245,-,NONHSAG028720,AC016738.4
lNONHSAG028721,chr2,101011239,101011916,+,NONHSAG028721,NONHSAG028721
lNONHSAG028722,chr2,101018541,101021158,-,NONHSAG028722,NONHSAG028722
lNONHSAG028726,chr2,101151585,101156137,+,NONHSAG028726,NONHSAG028726
lNONHSAG028730,chr2,101271231,101274158,-,NONHSAG028730,RNF149
lNONHSAG028748,chr2,102172620,102182108,-,NONHSAG028748,AC007271.3
lNONHSAG028766,chr2,102967407,102984429,-,NONHSAG028766,AC108051.1
lNONHSAG028773,chr2,103361966,103412928,+,NONHSAG028773,NONHSAG028773
lNONHSAG028791,chr2,104297478,104376494,-,NONHSAG028791,NONHSAG028791
lNONHSAG028801,chr2,104659336,104664837,+,NONHSAG028801,AC013402.5
lNONHSAG028802,chr2,104678222,104678673,+,NONHSAG028802,AC068535.5
lNONHSAG028809,chr2,104857581,104858574,+,NONHSAG028809,NONHSAG028809
lNONHSAG028811,chr2,104935882,105038505,-,NONHSAG028811,AC010884.1
lNONHSAG028817,chr2,105324209,105330530,+,NONHSAG028817,AC012360.4
lNONHSAG028820,chr2,105363037,105378842,+,NONHSAG028820,AC012360.6
lNONHSAG028823,chr2,105846533,105857178,-,NONHSAG028823,AC009505.2
lNONHSAG028834,chr2,106253230,106253717,-,NONHSAG028834,AC092106.1
lNONHSAG028842,chr2,106521866,106544298,+,NONHSAG028842,AC108868.6
lNONHSAG028847,chr2,106701755,106800794,+,NONHSAG028847,NONHSAG028847
lNONHSAG028865,chr2,107822951,107826891,-,NONHSAG028865,AC096655.2
lNONHSAG028875,chr2,108322352,108332357,+,NONHSAG028875,SULT1C2P1
lNONHSAG028882,chr2,108468245,108534201,-,NONHSAG028882,AC012487.2
lNONHSAG028885,chr2,108676794,108678601,-,NONHSAG028885,AC010095.5
lNONHSAG028893,chr2,109127327,109130119,-,NONHSAG028893,SH3RF3-AS1
lNONHSAG028898,chr2,109594692,109605699,-,NONHSAG028898,AC011753.5
lNONHSAG028908,chr2,109986582,109996414,+,NONHSAG028908,AC013268.5;LINC01123
lNONHSAG028912,chr2,110211528,110219513,-,NONHSAG028912,LINC00116
lNONHSAG028913,chr2,110231032,110287505,+,NONHSAG028913,RP11-1223D19.1
lNONHSAG028929,chr2,110678224,110696205,+,NONHSAG028929,NONHSAG028929
lNONHSAG028935,chr2,110981753,110996351,+,NONHSAG028935,ACOXL
lNONHSAG028936,chr2,111098340,111121463,-,NONHSAG028936,AC096670.3;ACOXL-AS1
lNONHSAG028937,chr2,111143880,111145377,-,NONHSAG028937,NONHSAG028937
lNONHSAG028939,chr2,111196370,111367414,+,NONHSAG028939,NONHSAG028939
lNONHSAG028942,chr2,111265282,111287265,+,NONHSAG028942,AC068491.2
lNONHSAG028943,chr2,111266841,111267485,-,NONHSAG028943,RP11-803D5.4
lNONHSAG028951,chr2,111607699,111612519,+,NONHSAG028951,AC017002.4
lNONHSAG028953,chr2,111769354,111776910,-,NONHSAG028953,NONHSAG028953
lNONHSAG028957,chr2,111884294,111888741,+,NONHSAG028957,AC104651.1
lNONHSAG028960,chr2,112008370,112019514,+,NONHSAG028960,NONHSAG028960
lNONHSAG028961,chr2,112055811,112063765,-,NONHSAG028961,NONHSAG028961
lNONHSAG028976,chr2,112584458,112589032,+,NONHSAG028976,CHCHD5
lNONHSAG028978,chr2,112595992,112596813,+,NONHSAG028978,NONHSAG028978
lNONHSAG028980,chr2,112641694,112645791,-,NONHSAG028980,AC079922.3
lNONHSAG028998,chr2,113171534,113175360,-,NONHSAG028998,AC016683.5
lNONHSAG028999,chr2,113185129,113185601,+,NONHSAG028999,PSD4
lNONHSAG029002,chr2,113205925,113209396,+,NONHSAG029002,NONHSAG029002
lNONHSAG029016,chr2,113541392,113572296,+,NONHSAG029016,NONHSAG029016
lNONHSAG029021,chr2,113596783,113598550,+,NONHSAG029021,NONHSAG029021
lNONHSAG029024,chr2,113610401,113627152,-,NONHSAG029024,RPL23AP7
lNONHSAG029029,chr2,113706760,113710239,-,NONHSAG029029,NONHSAG029029
lNONHSAG029033,chr2,113817798,113891015,-,NONHSAG029033,AC024704.2
lNONHSAG029042,chr2,113970539,114027870,+,NONHSAG029042,AC010982.1;LINC01191
lNONHSAG029063,chr2,117757562,117804174,-,NONHSAG029063,AC009312.1
lNONHSAG029066,chr2,117833936,117846057,+,NONHSAG029066,AC009404.2
lNONHSAG029072,chr2,117995396,118057790,+,NONHSAG029072,AC009303.1
lNONHSAG029075,chr2,118013907,118015768,+,NONHSAG029075,NONHSAG029075
lNONHSAG029080,chr2,118132127,118186456,-,NONHSAG029080,AC093901.1
lNONHSAG029089,chr2,119272637,119282655,-,NONHSAG029089,NONHSAG029089
lNONHSAG029091,chr2,119366927,119372544,+,NONHSAG029091,DBI
lNONHSAG029093,chr2,119476283,119487347,+,NONHSAG029093,AC013275.2
lNONHSAG029095,chr2,119679198,119733529,+,NONHSAG029095,TMEM177
lNONHSAG029097,chr2,119722550,119760256,-,NONHSAG029097,NONHSAG029097
lNONHSAG029111,chr2,120293524,120328193,+,NONHSAG029111,AC012363.13
lNONHSAG029115,chr2,120576968,120588261,+,NONHSAG029115,NONHSAG029115
lNONHSAG029119,chr2,120736247,120970489,+,NONHSAG029119,GLI2
lNONHSAG029130,chr2,121530408,121532705,+,NONHSAG029130,RP11-204L24.2
lNONHSAG029135,chr2,121727044,121728338,-,NONHSAG029135,MKI67IP
lNONHSAG029139,chr2,121790443,121809933,+,NONHSAG029139,AC018737.3
lNONHSAG029154,chr2,123043543,123047409,+,NONHSAG029154,NONHSAG029154
lNONHSAG029164,chr2,124011131,124025173,-,NONHSAG029164,AC079154.1
lNONHSAG029181,chr2,127024810,127033793,+,NONHSAG029181,RP11-521O16.2
lNONHSAG029188,chr2,127387437,127408051,+,NONHSAG029188,NONHSAG029188;AC068282.3
lNONHSAG029189,chr2,127411189,127416262,-,NONHSAG029189,NONHSAG029189
lNONHSAG029191,chr2,127455393,127514623,+,NONHSAG029191,NONHSAG029191
lNONHSAG029196,chr2,127560021,127564790,-,NONHSAG029196,NONHSAG029196
lNONHSAG029199,chr2,127638429,127640116,-,NONHSAG029199,LIMS2
lNONHSAG029201,chr2,127811257,127813505,+,NONHSAG029201,NONHSAG029201
lNONHSAG029203,chr2,127846735,127847084,-,NONHSAG029203,AC006011.4
lNONHSAG029219,chr2,128580490,128581577,-,NONHSAG029219,AC012451.1
lNONHSAG029226,chr2,129243145,129354458,+,NONHSAG029226,NONHSAG029226
lNONHSAG029232,chr2,129786628,129877571,-,NONHSAG029232,AC079776.1
lNONHSAG029235,chr2,129925648,129934369,-,NONHSAG029235,NONHSAG029235
lNONHSAG029236,chr2,129966591,129980472,-,NONHSAG029236,AC079776.7
lNONHSAG029238,chr2,129992888,129994040,+,NONHSAG029238,AC018865.5
lNONHSAG029240,chr2,130012064,130055607,-,NONHSAG029240,AC018865.8
lNONHSAG029244,chr2,130139297,130141278,-,NONHSAG029244,CCDC74B
lNONHSAG029259,chr2,130338242,130340987,-,NONHSAG029259,CCDC115
lNONHSAG029266,chr2,130515996,130526692,-,NONHSAG029266,AC013269.3
lNONHSAG029276,chr2,130719924,130755880,-,NONHSAG029276,AC140481.8
lNONHSAG029286,chr2,131279289,131311341,+,NONHSAG029286,AC131180.4
lNONHSAG029306,chr2,131493075,131516358,+,NONHSAG029306,AC093838.4
lNONHSAG029307,chr2,131519944,131521566,+,NONHSAG029307,NONHSAG029307
lNONHSAG029331,chr2,132254553,132448181,+,NONHSAG029331,NONHSAG029331
lNONHSAG029351,chr2,134125962,134207586,-,NONHSAG029351,NONHSAG029351
lNONHSAG029353,chr2,134449263,134451739,-,NONHSAG029353,NONHSAG029353
lNONHSAG029354,chr2,134449388,134454621,+,NONHSAG029354,NONHSAG029354
lNONHSAG029356,chr2,134491896,134497293,+,NONHSAG029356,NONHSAG029356
lNONHSAG029369,chr2,135741943,135770599,+,NONHSAG029369,UBXN4
lNONHSAG029377,chr2,135985148,136022593,+,NONHSAG029377,AC093391.2;DARS-AS1
lNONHSAG029385,chr2,136544822,136575894,-,NONHSAG029385,NONHSAG029385
lNONHSAG029390,chr2,137878753,137927932,-,NONHSAG029390,AC020601.1
lNONHSAG029392,chr2,138072659,138218168,-,NONHSAG029392,NONHSAG029392
lNONHSAG029393,chr2,138101883,138105906,+,NONHSAG029393,AC069394.1
lNONHSAG029401,chr2,138277125,138501698,-,NONHSAG029401,AC097721.2
lNONHSAG029408,chr2,138604509,138613168,+,NONHSAG029408,AC092620.3
lNONHSAG029415,chr2,139366163,139379147,+,NONHSAG029415,AC062021.1
lNONHSAG029421,chr2,139824895,139825877,-,NONHSAG029421,AC078851.1
lNONHSAG029430,chr2,142131177,142137830,-,NONHSAG029430,AC078882.1
lNONHSAG029445,chr2,143162077,143172172,-,NONHSAG029445,RP11-190J23.1
lNONHSAG029448,chr2,143295585,143572105,-,NONHSAG029448,RP11-570L15.2
lNONHSAG029450,chr2,143518866,143598002,-,NONHSAG029450,RP11-570L15.1
lNONHSAG029455,chr2,143753510,143776073,-,NONHSAG029455,CTD-2252P21.1
lNONHSAG029457,chr2,143937066,143964157,+,NONHSAG029457,AC016910.1
lNONHSAG029463,chr2,144429768,144520649,-,NONHSAG029463,ZEB2
lNONHSAG029465,chr2,144465288,144465727,+,NONHSAG029465,NONHSAG029465
lNONHSAG029490,chr2,146856680,146878117,+,NONHSAG029490,NONHSAG029490
lNONHSAG029500,chr2,148021463,148233500,+,NONHSAG029500,MBD5
lNONHSAG029503,chr2,148866469,148888823,-,NONHSAG029503,AC105402.4
lNONHSAG029506,chr2,148909012,148927483,-,NONHSAG029506,NONHSAG029506
lNONHSAG029507,chr2,149077517,149131487,+,NONHSAG029507,LYPD6B
lNONHSAG029521,chr2,150151642,150166476,-,NONHSAG029521,NONHSAG029521
lNONHSAG029525,chr2,150234891,150257008,-,NONHSAG029525,AC113610.1
lNONHSAG029546,chr2,151476125,151477336,+,NONHSAG029546,NONHSAG029546
lNONHSAG029550,chr2,151787298,151803318,+,NONHSAG029550,NONHSAG029550
lNONHSAG029553,chr2,151833980,151834584,-,NONHSAG029553,NONHSAG029553
lNONHSAG029555,chr2,152098327,152109203,+,NONHSAG029555,AC079790.2
lNONHSAG029560,chr2,152175532,152225076,+,NONHSAG029560,NONHSAG029560
lNONHSAG029564,chr2,152659120,152663926,-,NONHSAG029564,PRPF40A
lNONHSAG029574,chr2,153311668,153333251,+,NONHSAG029574,NONHSAG029574
lNONHSAG029577,chr2,153421615,153593288,-,NONHSAG029577,AC012501.2
lNONHSAG029579,chr2,154296744,154298326,-,NONHSAG029579,NONHSAG029579
lNONHSAG029593,chr2,155472954,155489617,+,NONHSAG029593,NONHSAG029593
lNONHSAG029600,chr2,156336571,156342120,-,NONHSAG029600,NONHSAG029600
lNONHSAG029614,chr2,157876431,157879970,+,NONHSAG029614,RP11-546J1.1
lNONHSAG029619,chr2,158127956,158133989,+,NONHSAG029619,UPP2-IT1
lNONHSAG029628,chr2,158658336,158735003,-,NONHSAG029628,AC005042.4
lNONHSAG029629,chr2,158682320,158684050,+,NONHSAG029629,NONHSAG029629
lNONHSAG029633,chr2,159319051,159324848,-,NONHSAG029633,BAZ2B
lNONHSAG029639,chr2,159615293,159619028,+,NONHSAG029639,AC009506.1
lNONHSAG029641,chr2,159712487,159747847,+,NONHSAG029641,42070
lNONHSAG029644,chr2,159769972,159772517,+,NONHSAG029644,NONHSAG029644
lNONHSAG029655,chr2,160554570,160648896,-,NONHSAG029655,NONHSAG029655
lNONHSAG029658,chr2,160920832,160994468,-,NONHSAG029658,NONHSAG029658
lNONHSAG029664,chr2,161222784,161308383,-,NONHSAG029664,AC009299.2
lNONHSAG029668,chr2,161244737,161255442,+,NONHSAG029668,AC009299.3;LINC01806
lNONHSAG029675,chr2,161424014,161428774,+,NONHSAG029675,AC009487.5
lNONHSAG029683,chr2,162073255,162079178,+,NONHSAG029683,AC008063.2
lNONHSAG029692,chr2,162319033,162320033,+,NONHSAG029692,GCA
lNONHSAG029704,chr2,164652804,164666013,-,NONHSAG029704,COBLL1
lNONHSAG029705,chr2,164722483,164841806,-,NONHSAG029705,COBLL1
lNONHSAG029723,chr2,165789777,166306804,+,NONHSAG029723,AC009495.2;TTC21B-AS1
lNONHSAG029725,chr2,165794856,165846197,-,NONHSAG029725,AC009495.3;AC009495.4
lNONHSAG029741,chr2,167495140,167538972,+,NONHSAG029741,NONHSAG029741
lNONHSAG029743,chr2,167954024,167964732,-,NONHSAG029743,STK39
lNONHSAG029747,chr2,168416153,168457117,-,NONHSAG029747,NONHSAG029747
lNONHSAG029750,chr2,168771950,168786961,-,NONHSAG029750,CERS6-AS1
lNONHSAG029763,chr2,169539899,169557206,-,NONHSAG029763,FASTKD1
lNONHSAG029767,chr2,169582384,169584743,-,NONHSAG029767,NONHSAG029767
lNONHSAG029768,chr2,169633161,169637039,+,NONHSAG029768,PPIG
lNONHSAG029771,chr2,169694448,169735224,+,NONHSAG029771,PHOSPHO2
lNONHSAG029773,chr2,169749998,169751861,+,NONHSAG029773,NONHSAG029773
lNONHSAG029776,chr2,169790092,169790885,+,NONHSAG029776,AC009967.3
lNONHSAG029785,chr2,170332084,170408564,-,NONHSAG029785,AC012594.1
lNONHSAG029790,chr2,170618627,170770768,-,NONHSAG029790,NONHSAG029790;AC007277.3;AC007405.4;LINC01124
lNONHSAG029791,chr2,170770249,170785121,+,NONHSAG029791,AC007405.6
lNONHSAG029792,chr2,170806718,170818040,-,NONHSAG029792,AC007405.8
lNONHSAG029796,chr2,170929283,170966882,+,NONHSAG029796,GORASP2
lNONHSAG029799,chr2,170969945,170973254,+,NONHSAG029799,NONHSAG029799
lNONHSAG029806,chr2,171321979,171324025,-,NONHSAG029806,METTL8
lNONHSAG029808,chr2,171434250,171485052,+,NONHSAG029808,DCAF17
lNONHSAG029819,chr2,171784794,171787652,-,NONHSAG029819,SLC25A12
lNONHSAG029826,chr2,172103005,172109983,+,NONHSAG029826,AC104801.1
lNONHSAG029830,chr2,172427773,172428604,-,NONHSAG029830,AC078883.4
lNONHSAG029837,chr2,172677140,172736207,-,NONHSAG029837,RAPGEF4-AS1
lNONHSAG029842,chr2,173338218,173356208,-,NONHSAG029842,AC092573.2
lNONHSAG029849,chr2,173865892,173891153,+,NONHSAG029849,NONHSAG029849
lNONHSAG029851,chr2,173908534,173954936,-,NONHSAG029851,SP3
lNONHSAG029856,chr2,174025279,174027163,+,NONHSAG029856,RP11-394I13.1
lNONHSAG029867,chr2,174439255,174445149,-,NONHSAG029867,GPR155
lNONHSAG029873,chr2,174547140,174774828,+,NONHSAG029873,AC018890.6
lNONHSAG029887,chr2,175072251,175074044,-,NONHSAG029887,NONHSAG029887
lNONHSAG029889,chr2,175111574,175168169,-,NONHSAG029889,ATF2
lNONHSAG029890,chr2,175167903,175168523,+,NONHSAG029890,AC096649.2
lNONHSAG029900,chr2,176002397,176041588,+,NONHSAG029900,NONHSAG029900
lNONHSAG029905,chr2,176136338,176139663,+,NONHSAG029905,HOXD3
lNONHSAG029906,chr2,176167383,176188959,-,NONHSAG029906,HOXD-AS1;HAGLR
lNONHSAG029907,chr2,176174684,176179146,+,NONHSAG029907,AC009336.24;HAGLROS
lNONHSAG029910,chr2,176461307,176629989,+,NONHSAG029910,NONHSAG029910
lNONHSAG029921,chr2,176831038,176849429,-,NONHSAG029921,NONHSAG029921
lNONHSAG029926,chr2,177155621,177213197,-,NONHSAG029926,AC079305.8
lNONHSAG029929,chr2,177212693,177223850,+,NONHSAG029929,HNRNPA3
lNONHSAG029932,chr2,177242374,177246781,-,NONHSAG029932,DNAJC19P5
lNONHSAG029933,chr2,177263708,177267010,+,NONHSAG029933,AC079305.10
lNONHSAG029939,chr2,177553110,177559748,+,NONHSAG029939,NONHSAG029939
lNONHSAG029940,chr2,177603088,177618572,+,NONHSAG029940,AC073834.3
lNONHSAG029952,chr2,178413658,178443038,+,NONHSAG029952,AC009948.5
lNONHSAG029956,chr2,178521182,178779963,+,NONHSAG029956,TTN-AS1
lNONHSAG029977,chr2,179900059,179917645,+,NONHSAG029977,NONHSAG029977
lNONHSAG029994,chr2,181075441,181076468,+,NONHSAG029994,UBE2E3
lNONHSAG029995,chr2,181066199,181444830,-,NONHSAG029995,AC068196.1
lNONHSAG029997,chr2,181457224,181457726,+,NONHSAG029997,ITGA4
lNONHSAG030009,chr2,182264363,182522738,-,NONHSAG030009,NONHSAG030009
lNONHSAG030013,chr2,182716040,182780023,+,NONHSAG030013,DNAJC10
lNONHSAG030014,chr2,182785951,182787911,+,NONHSAG030014,NONHSAG030014
lNONHSAG030015,chr2,182788097,182788435,+,NONHSAG030015,AC105396.3
lNONHSAG030018,chr2,182913450,182919524,+,NONHSAG030018,NONHSAG030018
lNONHSAG030020,chr2,182924887,182928227,-,NONHSAG030020,NCKAP1
lNONHSAG030024,chr2,183083404,183142011,-,NONHSAG030024,AC064871.3
lNONHSAG030026,chr2,183151606,183161677,+,NONHSAG030026,NUP35
lNONHSAG030032,chr2,184593490,184599048,-,NONHSAG030032,NONHSAG030032
lNONHSAG030034,chr2,185137206,185220400,+,NONHSAG030034,NONHSAG030034
lNONHSAG030036,chr2,185719873,185740480,-,NONHSAG030036,AC007966.1
lNONHSAG030057,chr2,186641338,186695287,-,NONHSAG030057,AC017101.10
lNONHSAG030059,chr2,187003219,187556377,+,NONHSAG030059,AC007319.1
lNONHSAG030074,chr2,189057317,189080019,-,NONHSAG030074,COL5A2
lNONHSAG030080,chr2,189579848,189583758,-,NONHSAG030080,SLC40A1
lNONHSAG030081,chr2,189673152,189674891,-,NONHSAG030081,NONHSAG030081
lNONHSAG030082,chr2,189674611,189720562,+,NONHSAG030082,ANKAR
lNONHSAG030085,chr2,189746663,189762757,-,NONHSAG030085,NONHSAG030085
lNONHSAG030088,chr2,189771312,189783974,-,NONHSAG030088,ORMDL1
lNONHSAG030089,chr2,189857279,189857480,+,NONHSAG030089,PMS1
lNONHSAG030095,chr2,190343599,190360306,+,NONHSAG030095,INPP1
lNONHSAG030099,chr2,190534560,190616146,+,NONHSAG030099,AC093388.3
lNONHSAG030101,chr2,190624533,190648685,-,NONHSAG030101,NONHSAG030101
lNONHSAG030105,chr2,190876947,190882060,-,NONHSAG030105,AC005540.3
lNONHSAG030106,chr2,190880868,190923970,+,NONHSAG030106,GLS
lNONHSAG030109,chr2,191020542,191032913,+,NONHSAG030109,AC067945.4
lNONHSAG030113,chr2,191209429,191246175,-,NONHSAG030113,AC092614.2
lNONHSAG030117,chr2,191615063,191637605,+,NONHSAG030117,NONHSAG030117
lNONHSAG030120,chr2,191690180,191741081,+,NONHSAG030120,NONHSAG030120
lNONHSAG030121,chr2,191694988,191699245,-,NONHSAG030121,NONHSAG030121
lNONHSAG030149,chr2,196257892,196264205,+,NONHSAG030149,AC020571.3
lNONHSAG030163,chr2,196987950,196991048,+,NONHSAG030163,NONHSAG030163
lNONHSAG030173,chr2,197379700,197380892,-,NONHSAG030173,NPM1P46
lNONHSAG030176,chr2,197405142,197435047,-,NONHSAG030176,SF3B1
lNONHSAG030180,chr2,197727325,197743110,-,NONHSAG030180,BOLL
lNONHSAG030186,chr2,198493241,198772357,-,NONHSAG030186,AC019330.1
lNONHSAG030193,chr2,199455817,199476935,+,NONHSAG030193,SATB2-AS1
lNONHSAG030195,chr2,199662786,199851176,-,NONHSAG030195,NONHSAG030195
lNONHSAG030207,chr2,199928910,199955736,-,NONHSAG030207,TYW5
lNONHSAG030209,chr2,199970909,200011206,-,NONHSAG030209,NONHSAG030209
lNONHSAG030211,chr2,200232125,200243195,-,NONHSAG030211,NONHSAG030211
lNONHSAG030212,chr2,200306720,200416428,+,NONHSAG030212,SPATS2L
lNONHSAG030213,chr2,200427476,200477973,-,NONHSAG030213,NONHSAG030213
lNONHSAG030216,chr2,200695722,200748040,+,NONHSAG030216,AC007163.4
lNONHSAG030217,chr2,200712304,200735187,-,NONHSAG030217,AC007163.3
lNONHSAG030220,chr2,200780474,200812306,-,NONHSAG030220,AC007163.6
lNONHSAG030221,chr2,200811889,200815498,+,NONHSAG030221,BZW1
lNONHSAG030224,chr2,200853091,200856985,-,NONHSAG030224,CLK1
lNONHSAG030225,chr2,200871011,200889022,-,NONHSAG030225,PPIL3
