lncRNA_id,chr,start,end,strand,gene_id,gene_name
lNONHSAG005420,chr10,25113057,25161236,+,NONHSAG005420,RP11-80K21.3;LINC01516
lNONHSAG005422,chr10,25158071,25176277,-,NONHSAG005422,GPR158-AS1
lNONHSAG005423,chr10,25172248,25175360,-,NONHSAG005423,NONHSAG005423
lNONHSAG005427,chr10,25651711,25732935,+,NONHSAG005427,NONHSAG005427;LINC00836
lNONHSAG005429,chr10,25864239,25883060,+,NONHSAG005429,NONHSAG005429
lNONHSAG005430,chr10,25901274,25905410,+,NONHSAG005430,NONHSAG005430
lNONHSAG005431,chr10,25892975,25934331,-,NONHSAG005431,RP11-435M3.2
lNONHSAG005434,chr10,26212537,26218129,-,NONHSAG005434,NONHSAG005434
lNONHSAG005435,chr10,26368632,26418133,+,NONHSAG005435,NONHSAG005435
lNONHSAG005436,chr10,26534357,26535488,+,NONHSAG005436,NONHSAG005436
lNONHSAG005437,chr10,26560828,26567798,+,NONHSAG005437,APBB1IP
lNONHSAG005438,chr10,26564825,26566909,+,NONHSAG005438,NONHSAG005438
lNONHSAG005440,chr10,26577575,26579380,-,NONHSAG005440,RP11-128B16.3
lNONHSAG005441,chr10,26581743,26653651,+,NONHSAG005441,LINC00264
lNONHSAG005445,chr10,26664205,26676159,-,NONHSAG005445,RP13-16H11.2
lNONHSAG005448,chr10,26695090,26697625,-,NONHSAG005448,NONHSAG005448
lNONHSAG005451,chr10,26714621,26715832,+,NONHSAG005451,HSPA8P3
lNONHSAG005452,chr10,26717634,26718779,+,NONHSAG005452,RP13-16H11.5
lNONHSAG005453,chr10,26755623,26756547,+,NONHSAG005453,NONHSAG005453
lNONHSAG005454,chr10,26906894,26909939,+,NONHSAG005454,NONHSAG005454
lNONHSAG005455,chr10,26931205,26944780,-,NONHSAG005455,LINC00202-1;LINC00202
lNONHSAG005456,chr10,26956232,26966674,-,NONHSAG005456,NONHSAG005456
lNONHSAG005457,chr10,26969569,26982800,-,NONHSAG005457,NONHSAG005457
lNONHSAG005461,chr10,27250997,27259455,-,NONHSAG005461,LRRC37A6P
lNONHSAG005462,chr10,27240319,27288824,+,NONHSAG005462,ARMC4P1;RP11-85G18.6
lNONHSAG005463,chr10,27298433,27307415,-,NONHSAG005463,NONHSAG005463
lNONHSAG005464,chr10,27343435,27344917,+,NONHSAG005464,RP11-748L13.6
lNONHSAG005466,chr10,27504173,27542237,+,NONHSAG005466,RAB18
lNONHSAG005467,chr10,27522032,27522610,+,NONHSAG005467,NONHSAG005467
lNONHSAG005468,chr10,27744614,27767880,+,NONHSAG005468,RP11-360I20.2;MKX-AS1
lNONHSAG005471,chr10,27838515,27841211,+,NONHSAG005471,NONHSAG005471
lNONHSAG005472,chr10,27904208,27905162,+,NONHSAG005472,RPL36AP55
lNONHSAG005474,chr10,27999787,28049615,+,NONHSAG005474,RP11-218D6.4
lNONHSAG005477,chr10,28326170,28330002,-,NONHSAG005477,NONHSAG005477
lNONHSAG005479,chr10,28433007,28495813,-,NONHSAG005479,RP11-351M16.3
lNONHSAG005482,chr10,28507053,28533601,-,NONHSAG005482,WAC-AS1
lNONHSAG005483,chr10,28583391,28619960,+,NONHSAG005483,WAC
lNONHSAG005484,chr10,28624390,28624624,-,NONHSAG005484,NONHSAG005484
lNONHSAG005487,chr10,28743551,28881898,+,NONHSAG005487,RP11-478H13.1;LINC01517
lNONHSAG005492,chr10,28909280,28975289,+,NONHSAG005492,NONHSAG005492
lNONHSAG005495,chr10,29231329,29235932,+,NONHSAG005495,NONHSAG005495
lNONHSAG005496,chr10,29310952,29317946,-,NONHSAG005496,NONHSAG005496
lNONHSAG005499,chr10,29409401,29487856,+,NONHSAG005499,PTCHD3P1
lNONHSAG005500,chr10,29421638,29422372,-,NONHSAG005500,NONHSAG005500
lNONHSAG005501,chr10,29434238,29436417,+,NONHSAG005501,NONHSAG005501
lNONHSAG005502,chr10,29454341,29455702,+,NONHSAG005502,NONHSAG005502
lNONHSAG005503,chr10,29456135,29457299,+,NONHSAG005503,NONHSAG005503
lNONHSAG005505,chr10,29546820,29548913,-,NONHSAG005505,NONHSAG005505
lNONHSAG005506,chr10,29555060,29736925,-,NONHSAG005506,SVIL
lNONHSAG005507,chr10,29644777,29646773,-,NONHSAG005507,NONHSAG005507
lNONHSAG005509,chr10,29697902,29698228,+,NONHSAG005509,RP11-192N10.2
lNONHSAG005518,chr10,30040116,30045354,+,NONHSAG005518,NONHSAG005518
lNONHSAG005519,chr10,30040533,30059545,-,NONHSAG005519,KIAA1462
lNONHSAG005523,chr10,30302825,30306066,-,NONHSAG005523,RP11-305E6.4
lNONHSAG005524,chr10,30313278,30322556,-,NONHSAG005524,MTPAP
lNONHSAG005527,chr10,30380173,30381062,+,NONHSAG005527,MKI67IPP1
lNONHSAG005532,chr10,30576698,30580182,+,NONHSAG005532,RP11-253D19.2
lNONHSAG005536,chr10,30655488,30657536,+,NONHSAG005536,RP11-14C22.3
lNONHSAG005537,chr10,30685293,30689436,+,NONHSAG005537,NONHSAG005537
lNONHSAG005543,chr10,30830115,30835632,-,NONHSAG005543,NONHSAG005543
lNONHSAG005544,chr10,30919011,30921235,-,NONHSAG005544,DDX10P1
lNONHSAG005545,chr10,30926523,30927043,-,NONHSAG005545,NONHSAG005545
lNONHSAG005546,chr10,31138873,31140380,+,NONHSAG005546,NONHSAG005546
lNONHSAG005547,chr10,31187882,31262840,+,NONHSAG005547,NONHSAG005547
lNONHSAG005548,chr10,31166834,31320774,-,NONHSAG005548,ZEB1-AS1
lNONHSAG005549,chr10,31309260,31309770,+,NONHSAG005549,NONHSAG005549
lNONHSAG005550,chr10,31319211,31389709,+,NONHSAG005550,ZEB1
lNONHSAG005551,chr10,31322009,31359101,-,NONHSAG005551,NONHSAG005551
lNONHSAG005552,chr10,31360954,31361215,+,NONHSAG005552,SPTLC1P1
lNONHSAG005553,chr10,31602669,31610126,+,NONHSAG005553,RP11-472N13.2
lNONHSAG005555,chr10,31693083,31707447,-,NONHSAG005555,RP11-472N13.3
lNONHSAG005557,chr10,31755729,31778808,-,NONHSAG005557,NONHSAG005557
lNONHSAG005559,chr10,31913142,31913754,+,NONHSAG005559,HMGB1P7
lNONHSAG005563,chr10,32002203,32003278,+,NONHSAG005563,NONHSAG005563
lNONHSAG005565,chr10,32266288,32269474,+,NONHSAG005565,RP11-166N17.1
lNONHSAG005566,chr10,32267786,32268705,-,NONHSAG005566,NONHSAG005566
lNONHSAG005568,chr10,32281685,32282829,+,NONHSAG005568,RP11-166N17.3
lNONHSAG005571,chr10,32346457,32377351,+,NONHSAG005571,RP11-135A24.2;RP11-135A24.4
lNONHSAG005573,chr10,32413423,32446072,-,NONHSAG005573,NONHSAG005573
lNONHSAG005578,chr10,32944480,32944999,+,NONHSAG005578,AK3P5
lNONHSAG005579,chr10,32958389,33109596,+,NONHSAG005579,RP11-462L8.1
lNONHSAG005580,chr10,32958486,32960505,-,NONHSAG005580,ITGB1
lNONHSAG005581,chr10,33023367,33023647,-,NONHSAG005581,RP11-479G22.6
lNONHSAG005583,chr10,33055916,33116807,-,NONHSAG005583,RP11-342D11.3
lNONHSAG005586,chr10,33211276,33213805,+,NONHSAG005586,RP11-342D11.2
lNONHSAG005587,chr10,33288305,33288601,-,NONHSAG005587,RN7SL398P
lNONHSAG005588,chr10,33319591,33320662,+,NONHSAG005588,NONHSAG005588
lNONHSAG005589,chr10,33530754,33537156,+,NONHSAG005589,NONHSAG005589
lNONHSAG005590,chr10,33553582,33600041,-,NONHSAG005590,RP11-476F14.1
lNONHSAG005592,chr10,33684754,33687064,+,NONHSAG005592,RP13-259N13.2
lNONHSAG005594,chr10,33759712,33772715,-,NONHSAG005594,LINC00838
lNONHSAG005598,chr10,34109589,34110277,-,NONHSAG005598,NONHSAG005598
lNONHSAG005599,chr10,34109880,34111062,+,NONHSAG005599,NONHSAG005599
lNONHSAG005600,chr10,34488582,34488878,-,NONHSAG005600,TCEB2P4
lNONHSAG005601,chr10,34663858,34664101,-,NONHSAG005601,RP11-8L18.3
lNONHSAG005602,chr10,34675634,34676041,-,NONHSAG005602,RP11-8L18.2
lNONHSAG005604,chr10,34826877,34838448,+,NONHSAG005604,NONHSAG005604
lNONHSAG005606,chr10,34965068,34966259,+,NONHSAG005606,PRDX2P2
lNONHSAG005610,chr10,35158305,35158640,+,NONHSAG005610,ATP6V1G1P4
lNONHSAG005611,chr10,35167515,35167803,+,NONHSAG005611,ATP6V1G1P4
lNONHSAG005613,chr10,35219893,35230599,-,NONHSAG005613,RP11-324I22.2
lNONHSAG005614,chr10,35310762,35336401,-,NONHSAG005614,RP11-324I22.2;RP11-324I22.4
lNONHSAG005617,chr10,35778301,35801238,+,NONHSAG005617,NONHSAG005617
lNONHSAG005622,chr10,36438615,36450763,+,NONHSAG005622,SNORA40
lNONHSAG005624,chr10,36775599,36779615,+,NONHSAG005624,NONHSAG005624
lNONHSAG005625,chr10,36940108,36943932,+,NONHSAG005625,RP11-322I2.1
lNONHSAG005627,chr10,36995022,36995585,+,NONHSAG005627,ARL6IP1P2
lNONHSAG005629,chr10,37248117,37347031,+,NONHSAG005629,ATP8A2P1
lNONHSAG005632,chr10,37299442,37306742,-,NONHSAG005632,NONHSAG005632
lNONHSAG005633,chr10,37348615,37349572,+,NONHSAG005633,VN1R53P
lNONHSAG005636,chr10,37472063,37473978,+,NONHSAG005636,NONHSAG005636
lNONHSAG005638,chr10,37619158,37632906,+,NONHSAG005638,NONHSAG005638
lNONHSAG005639,chr10,37775205,37784131,-,NONHSAG005639,RP11-258F22.1
lNONHSAG005641,chr10,37793937,37796109,-,NONHSAG005641,ZNF33BP1
lNONHSAG005644,chr10,37857739,37888589,+,NONHSAG005644,RP11-775A3.1;RP11-162G10.5
lNONHSAG005645,chr10,37894636,37896666,+,NONHSAG005645,RP11-775A3.1
lNONHSAG005646,chr10,37976824,38004503,+,NONHSAG005646,RP11-393J16.4
lNONHSAG005648,chr10,38094375,38115689,+,NONHSAG005648,ZNF37A
lNONHSAG005649,chr10,38124137,38124627,+,NONHSAG005649,NONHSAG005649
lNONHSAG005650,chr10,38164647,38214345,+,NONHSAG005650,NONHSAG005649
lNONHSAG005652,chr10,38247921,38333155,+,NONHSAG005652,RP11-672F9.1
lNONHSAG005653,chr10,38383068,38402916,-,NONHSAG005653,SEPT7P9
lNONHSAG005654,chr10,38403188,38452153,+,NONHSAG005654,NONHSAG005654
lNONHSAG005656,chr10,38447846,38450545,-,NONHSAG005656,NONHSAG005656
lNONHSAG005657,chr10,38452986,38455365,-,NONHSAG005657,CICP9
lNONHSAG005658,chr10,38453180,38466383,+,NONHSAG005658,RP11-291L22.4
lNONHSAG005659,chr10,38484525,38489879,-,NONHSAG005659,NONHSAG005659
lNONHSAG005660,chr10,38486418,38489112,+,NONHSAG005660,NONHSAG005660
lNONHSAG005661,chr10,38501593,38504708,+,NONHSAG005661,NONHSAG005661
lNONHSAG005664,chr10,38640781,38729075,-,NONHSAG005664,SLC9B1P3
lNONHSAG005665,chr10,38713194,38719476,+,NONHSAG005665,CHEK2P5
lNONHSAG005669,chr10,41848265,41856931,+,NONHSAG005669,NONHSAG005669
lNONHSAG005670,chr10,41816657,41856459,-,NONHSAG005670,NONHSAG005670
lNONHSAG005671,chr10,41854926,41855208,-,NONHSAG005671,NONHSAG005671
lNONHSAG005672,chr10,41843734,41856422,+,NONHSAG005672,NONHSAG005672
lNONHSAG005679,chr10,42209989,42210383,+,NONHSAG005679,AL031601.4
lNONHSAG005680,chr10,42235623,42242265,-,NONHSAG005680,NONHSAG005680
lNONHSAG005681,chr10,42242481,42251197,+,NONHSAG005681,NONHSAG005681
lNONHSAG005685,chr10,42325610,42368045,-,NONHSAG005685,NONHSAG005685
lNONHSAG005686,chr10,42408167,42472240,-,NONHSAG005686,CCNYL2
lNONHSAG005687,chr10,42475490,42496726,+,NONHSAG005687,LINC00839
lNONHSAG005688,chr10,42513512,42552832,-,NONHSAG005688,ZNF37BP
lNONHSAG005689,chr10,42574182,42638837,-,NONHSAG005689,ZNF33B
lNONHSAG005690,chr10,42660727,42661776,+,NONHSAG005690,AL022344.2
lNONHSAG005691,chr10,42673012,42692079,-,NONHSAG005691,AL022344.4;LINC01518
lNONHSAG005692,chr10,42696034,42706454,+,NONHSAG005692,AL022344.5
lNONHSAG005694,chr10,42751177,42752145,-,NONHSAG005694,AL022344.7
lNONHSAG005695,chr10,42779291,42782693,-,NONHSAG005695,RPI002_003834
lNONHSAG005696,chr10,42871520,42874061,+,NONHSAG005696,RP11-124O11.1
lNONHSAG005697,chr10,42979016,42981507,-,NONHSAG005697,RP11-124O11.2
lNONHSAG005699,chr10,43077259,43100655,+,NONHSAG005699,NONHSAG005699
lNONHSAG005706,chr10,43318472,43327969,+,NONHSAG005706,RP11-168L22.2
lNONHSAG005708,chr10,43350236,43351648,+,NONHSAG005708,NONHSAG005708
lNONHSAG005711,chr10,43420588,43423372,+,NONHSAG005711,RP11-517P14.2
lNONHSAG005714,chr10,43387685,43437061,-,NONHSAG005714,NONHSAG005713
lNONHSAG005716,chr10,43485143,43491816,+,NONHSAG005716,NONHSAG005716
lNONHSAG005717,chr10,43496463,43525218,+,NONHSAG005717,RP11-517P14.7
lNONHSAG005721,chr10,43628816,43674704,+,NONHSAG005721,ZNF32-AS3
lNONHSAG005722,chr10,43630881,43631565,-,NONHSAG005722,RP11-402L1.4
lNONHSAG005723,chr10,43630946,43631382,+,NONHSAG005723,RP11-402L1.12
lNONHSAG005724,chr10,43638554,43642086,+,NONHSAG005724,NONHSAG005724
lNONHSAG005725,chr10,43643871,43645047,+,NONHSAG005725,ZNF32-AS1
lNONHSAG005727,chr10,43645941,43648020,+,NONHSAG005727,ZNF32-AS2
lNONHSAG005728,chr10,43665667,43667006,+,NONHSAG005728,RP11-402L1.11
lNONHSAG005732,chr10,43777560,43778869,-,NONHSAG005732,RP11-272J7.4
lNONHSAG005734,chr10,43845305,43984619,+,NONHSAG005734,LINC00840;LINC00841
lNONHSAG005735,chr10,43901364,43912343,-,NONHSAG005735,RP11-168P8.5
lNONHSAG005739,chr10,44168568,44184349,+,NONHSAG005739,NONHSAG005739
lNONHSAG005740,chr10,44245074,44259919,+,NONHSAG005740,NONHSAG005740
lNONHSAG005742,chr10,44282925,44295210,-,NONHSAG005742,RP11-20J15.3
lNONHSAG005743,chr10,44292470,44294268,+,NONHSAG005743,NONHSAG005743
lNONHSAG005744,chr10,44376884,44377100,-,NONHSAG005744,RPI001_711861
lNONHSAG005746,chr10,44414648,44415153,-,NONHSAG005746,RP11-256K7.1
lNONHSAG005748,chr10,44578026,44590940,+,NONHSAG005748,NONHSAG005748
lNONHSAG005749,chr10,44591207,44602105,-,NONHSAG005749,RP11-733D4.1
lNONHSAG005750,chr10,44806442,44808223,+,NONHSAG005750,EIF2AP4
lNONHSAG005752,chr10,44920424,44955728,+,NONHSAG005752,NONHSAG005752
lNONHSAG005758,chr10,45002221,45147889,-,NONHSAG005758,CEP164P1
lNONHSAG005760,chr10,45073145,45073541,-,NONHSAG005760,RP11-445N18.3
lNONHSAG005761,chr10,45091226,45092501,+,NONHSAG005761,NONHSAG005761
lNONHSAG005762,chr10,45127317,45186041,+,NONHSAG005762,CUBNP3
lNONHSAG005764,chr10,45164227,45181428,-,NONHSAG005764,RP11-445N18.5
lNONHSAG005765,chr10,45218670,45224475,-,NONHSAG005765,NONHSAG005765
lNONHSAG005767,chr10,45436235,45439159,+,NONHSAG005767,NONHSAG005767
lNONHSAG005769,chr10,45444567,45453122,-,NONHSAG005769,RP11-67C2.2
lNONHSAG005770,chr10,45454617,45457130,-,NONHSAG005770,NONHSAG005770
lNONHSAG005771,chr10,45548294,45560834,+,NONHSAG005771,NONHSAG005771
lNONHSAG005772,chr10,45533133,45594894,-,NONHSAG005772,42071
lNONHSAG005773,chr10,45616231,45626437,-,NONHSAG005773,ZFAND4
lNONHSAG005774,chr10,45639733,45672732,-,NONHSAG005774,ZFAND4
lNONHSAG005775,chr10,45706430,45722439,-,NONHSAG005775,FAM21FP
lNONHSAG005777,chr10,45725693,45726038,-,NONHSAG005777,RP11-671E7.1
lNONHSAG005780,chr10,45853469,45892483,-,NONHSAG005780,RP11-175I17.2
lNONHSAG005786,chr10,46788396,46799819,+,NONHSAG005786,BMS1P1
lNONHSAG005787,chr10,46770736,46786826,-,NONHSAG005787,GLUD1P7
lNONHSAG005788,chr10,46781282,46784957,-,NONHSAG005788,NONHSAG005788
lNONHSAG005789,chr10,46758088,46769128,+,NONHSAG005789,CTSLP5
lNONHSAG005792,chr10,46634821,46635529,-,NONHSAG005792,RHEBP1
lNONHSAG005793,chr10,46597916,46612154,+,NONHSAG005793,RP11-38L15.2
lNONHSAG005794,chr10,46582780,46598145,-,NONHSAG005794,RP11-38L15.3
lNONHSAG005796,chr10,46397913,46398399,+,NONHSAG005796,LINC00842
lNONHSAG005797,chr10,46499193,46504469,+,NONHSAG005797,NONHSAG005797
lNONHSAG005799,chr10,46525313,46526388,+,NONHSAG005799,NONHSAG005799
lNONHSAG005803,chr10,46358593,46364571,-,NONHSAG005803,RP11-144G6.4
lNONHSAG005804,chr10,47523357,47553514,-,NONHSAG005804,RP11-144G6.12
lNONHSAG005809,chr10,46200428,46204616,+,NONHSAG005809,NONHSAG005809
lNONHSAG005810,chr10,46218604,46273555,-,NONHSAG005810,ANTXRLP1
lNONHSAG005812,chr10,46284847,46285997,+,NONHSAG005812,RP11-292F22.7
lNONHSAG005815,chr10,46369112,46382626,+,NONHSAG005815,FAM25HP
lNONHSAG005821,chr10,47477147,47490028,-,NONHSAG005821,FAM25G
lNONHSAG005823,chr10,47407163,47414575,+,NONHSAG005823,RP11-463P17.1
lNONHSAG005824,chr10,47380761,47381436,-,NONHSAG005824,RP11-463P17.3
lNONHSAG005826,chr10,47206745,47229237,+,NONHSAG005826,NONHSAG005826
lNONHSAG005833,chr10,47554793,47581319,+,NONHSAG005833,GLUD1P2
lNONHSAG005836,chr10,47689706,47696510,+,NONHSAG005836,FAM35EP
lNONHSAG005838,chr10,47908063,47997742,-,NONHSAG005838,FAM25C
lNONHSAG005847,chr10,48441906,48443958,+,NONHSAG005847,NONHSAG005847
lNONHSAG005848,chr10,48443835,48445816,-,NONHSAG005848,NONHSAG005848
lNONHSAG005849,chr10,48468006,48479196,-,NONHSAG005849,ARHGAP22
lNONHSAG005850,chr10,48509860,48511678,-,NONHSAG005850,ARHGAP22-IT1
lNONHSAG005851,chr10,48546471,48546713,-,NONHSAG005851,RP11-541M12.3
lNONHSAG005852,chr10,48624003,48625093,-,NONHSAG005852,RP11-534L6.5
lNONHSAG005853,chr10,48664198,48672424,-,NONHSAG005853,RP11-534L6.2
lNONHSAG005856,chr10,48883954,48935213,-,NONHSAG005856,RP11-523O18.7
lNONHSAG005857,chr10,48976551,48993046,-,NONHSAG005857,RP11-523O18.5
lNONHSAG005859,chr10,48984563,49018897,+,NONHSAG005859,RP11-523O18.1
lNONHSAG005860,chr10,49014366,49016948,-,NONHSAG005860,NONHSAG005860
lNONHSAG005862,chr10,49121657,49151548,+,NONHSAG005862,FAM170B-AS1
lNONHSAG005864,chr10,49294340,49299019,-,NONHSAG005864,C10orf71-AS1
lNONHSAG005866,chr10,49419276,49472904,+,NONHSAG005866,RP11-123B3.2
lNONHSAG005867,chr10,49431137,49431873,+,NONHSAG005867,NONHSAG005867
lNONHSAG005868,chr10,49433832,49447406,-,NONHSAG005868,NONHSAG005868
lNONHSAG005870,chr10,49518944,49521554,-,NONHSAG005870,NONHSAG005870
lNONHSAG005872,chr10,49551307,49552652,+,NONHSAG005872,RP11-140C5.3
lNONHSAG005873,chr10,49609095,49622166,+,NONHSAG005873,CHAT
lNONHSAG005875,chr10,49815095,49815562,+,NONHSAG005875,RP11-507K13.6
lNONHSAG005876,chr10,49832802,49833274,-,NONHSAG005876,PARG
lNONHSAG005878,chr10,49909612,49909942,+,NONHSAG005878,RP11-526K21.2
lNONHSAG005882,chr10,49991566,49994556,+,NONHSAG005882,AGAP8
lNONHSAG005885,chr10,49954213,49954414,+,NONHSAG005885,SNORA74
lNONHSAG005886,chr10,46033315,46046269,-,NONHSAG005886,MSMB
lNONHSAG005887,chr10,46005088,46010510,-,NONHSAG005887,NONHSAG005887
lNONHSAG005888,chr10,46001366,46003732,+,NONHSAG005888,TIMM23
lNONHSAG005889,chr10,45972478,45988847,+,NONHSAG005889,TIMM23
lNONHSAG005891,chr10,49972762,49982053,+,NONHSAG005891,PARGP1
lNONHSAG005893,chr10,49963244,49964457,+,NONHSAG005893,NONHSAG005893
lNONHSAG005894,chr10,50021181,50067803,-,NONHSAG005894,RP11-324H6.5
lNONHSAG005898,chr10,50311287,50623852,-,NONHSAG005898,SGMS1
lNONHSAG005901,chr10,50472813,50474246,+,NONHSAG005901,RP11-512N4.2
lNONHSAG005902,chr10,50588648,50589833,-,NONHSAG005902,NONHSAG005902
lNONHSAG005903,chr10,50622458,50642445,+,NONHSAG005903,NONHSAG005903
lNONHSAG005909,chr10,50800032,50805968,-,NONHSAG005909,NONHSAG005909
lNONHSAG005910,chr10,50822691,50824526,-,NONHSAG005910,RP11-449O16.2
lNONHSAG005912,chr10,50964269,50965235,+,NONHSAG005912,RP11-96B5.4
lNONHSAG005914,chr10,51062578,51068553,-,NONHSAG005914,RP11-96B5.3
lNONHSAG005915,chr10,51244893,51245806,-,NONHSAG005915,RP11-40C11.2
lNONHSAG005916,chr10,51302565,51306710,+,NONHSAG005916,RP11-539E19.2
lNONHSAG005917,chr10,51319825,51320660,+,NONHSAG005917,RSU1P3
lNONHSAG005919,chr10,52178353,52179808,+,NONHSAG005919,NONHSAG005919
lNONHSAG005920,chr10,52194149,52425415,-,NONHSAG005920,PRKG1-AS1
lNONHSAG005923,chr10,52444024,52470534,-,NONHSAG005923,RP11-346D6.6
lNONHSAG005924,chr10,52556679,52755544,-,NONHSAG005924,RP11-556E13.1
lNONHSAG005928,chr10,52952693,52965351,-,NONHSAG005928,NONHSAG005928
lNONHSAG005930,chr10,52970998,53030270,-,NONHSAG005930,RP11-319F12.2
lNONHSAG005934,chr10,54486229,54656056,+,NONHSAG005934,RP11-257I14.1
lNONHSAG005935,chr10,54864548,54869146,-,NONHSAG005935,RP11-264A11.1
lNONHSAG005936,chr10,55247747,55597234,-,NONHSAG005936,RP11-168O22.1
lNONHSAG005938,chr10,55506218,55513218,+,NONHSAG005938,RP11-598C10.1
lNONHSAG005944,chr10,57099929,57222797,-,NONHSAG005944,NONHSAG005944
lNONHSAG005950,chr10,58200833,58202086,-,NONHSAG005950,NONHSAG005950
lNONHSAG005951,chr10,58269199,58287986,+,NONHSAG005951,CISD1
lNONHSAG005952,chr10,58299154,58305622,+,NONHSAG005952,RP11-179B15.5
lNONHSAG005953,chr10,58325613,58327030,-,NONHSAG005953,RP11-179B15.6
lNONHSAG005955,chr10,58385434,58395071,+,NONHSAG005955,TFAM
lNONHSAG005957,chr10,58513348,58514798,+,NONHSAG005957,NONHSAG005957
lNONHSAG005960,chr10,58743140,58747882,+,NONHSAG005960,NONHSAG005960
lNONHSAG005962,chr10,58999502,59065859,+,NONHSAG005962,LINC00844
lNONHSAG005971,chr10,59322262,59332603,+,NONHSAG005971,NONHSAG005971
lNONHSAG005973,chr10,59589149,59611249,+,NONHSAG005973,RP11-135D11.2
lNONHSAG005977,chr10,59791761,59812701,-,NONHSAG005977,CCDC6
lNONHSAG005979,chr10,60050667,60060743,+,NONHSAG005979,RP11-388P9.2
lNONHSAG005984,chr10,60671731,60727389,+,NONHSAG005984,NONHSAG005984
lNONHSAG005985,chr10,60684504,60685209,+,NONHSAG005985,ARL4P
lNONHSAG005989,chr10,60799791,60806916,+,NONHSAG005989,NONHSAG005989
lNONHSAG005992,chr10,60944379,61026421,+,NONHSAG005992,LINC00845
lNONHSAG005993,chr10,61157371,61167698,-,NONHSAG005993,NONHSAG005993
lNONHSAG005995,chr10,61452638,61496280,+,NONHSAG005995,RP11-809M12.1;TMEM26-AS1
lNONHSAG005996,chr10,61781036,61821402,-,NONHSAG005996,RP11-491H19.1
lNONHSAG005998,chr10,62289520,62305188,+,NONHSAG005998,RP11-120C12.3
lNONHSAG005999,chr10,62338677,62375128,-,NONHSAG005999,NONHSAG005999
lNONHSAG006003,chr10,62727746,62729259,+,NONHSAG006003,NONHSAG006003
lNONHSAG006004,chr10,62793561,62805971,-,NONHSAG006004,RP11-436D10.3
lNONHSAG006007,chr10,63168064,63191060,-,NONHSAG006007,JMJD1C
lNONHSAG006009,chr10,63214895,63264764,-,NONHSAG006009,JMJD1C
lNONHSAG006010,chr10,63222154,63223045,+,NONHSAG006010,TATDN1P1
lNONHSAG006011,chr10,63245499,63247839,-,NONHSAG006011,NONHSAG006011
lNONHSAG006012,chr10,63276145,63282234,+,NONHSAG006012,NONHSAG006012
lNONHSAG006013,chr10,63326332,63326910,-,NONHSAG006013,NONHSAG006013
lNONHSAG006014,chr10,63358744,63359104,+,NONHSAG006014,RP11-351O1.4
lNONHSAG006016,chr10,63521360,63610312,+,NONHSAG006016,NONHSAG006016
lNONHSAG006017,chr10,63634316,63634827,-,NONHSAG006017,MRPL35P2
lNONHSAG006021,chr10,63728301,63745253,-,NONHSAG006021,NONHSAG006021
lNONHSAG006022,chr10,63857831,63887331,-,NONHSAG006022,NONHSAG006022
lNONHSAG006024,chr10,64168958,64170850,-,NONHSAG006024,DBF4P1
lNONHSAG006027,chr10,64620373,64620922,-,NONHSAG006027,RP11-76F14.1
lNONHSAG006028,chr10,63664663,64693824,+,NONHSAG006028,NONHSAG006028;RP11-170M17.1
lNONHSAG006029,chr10,64762882,64763172,-,NONHSAG006029,RP11-165K20.2
lNONHSAG006030,chr10,64901135,64924519,-,NONHSAG006030,RP11-179K3.2
lNONHSAG006038,chr10,65570337,65781763,+,NONHSAG006038,RP11-222A11.1;LINC01515
lNONHSAG006048,chr10,65881792,65884926,+,NONHSAG006048,NONHSAG006048
lNONHSAG006049,chr10,66079242,66121045,+,NONHSAG006049,NONHSAG006049
lNONHSAG006050,chr10,66894109,67012153,-,NONHSAG006050,NONHSAG006050
lNONHSAG006052,chr10,67037284,67055029,+,NONHSAG006052,RP11-344A5.1
lNONHSAG006054,chr10,67539625,67665624,-,NONHSAG006054,NONHSAG006054
lNONHSAG006055,chr10,67764544,67766435,-,NONHSAG006055,NONHSAG006055
lNONHSAG006059,chr10,67849524,67850746,+,NONHSAG006059,NONHSAG006059
lNONHSAG006063,chr10,67960701,67961464,-,NONHSAG006063,RP11-474D14.2
lNONHSAG006064,chr10,67987360,67990456,-,NONHSAG006064,HERC4
lNONHSAG006066,chr10,68009946,68010883,-,NONHSAG006066,POU5F1P5
lNONHSAG006071,chr10,68233222,68242380,-,NONHSAG006071,RP11-153K11.3
lNONHSAG006072,chr10,68249291,68256874,+,NONHSAG006072,NONHSAG006072
lNONHSAG006073,chr10,68261943,68265428,+,NONHSAG006073,NONHSAG006073
lNONHSAG006078,chr10,68413268,68413718,+,NONHSAG006078,NONHSAG006078
lNONHSAG006081,chr10,68477998,68480765,-,NONHSAG006081,LINC00849
lNONHSAG006082,chr10,68506641,68517342,-,NONHSAG006082,SLC25A16
lNONHSAG006084,chr10,68632370,68632727,+,NONHSAG006084,COX20P1
lNONHSAG006085,chr10,68674355,68675100,+,NONHSAG006085,RP11-119F7.3
lNONHSAG006086,chr10,68691663,68692942,-,NONHSAG006086,NONHSAG006086
lNONHSAG006087,chr10,68698499,68700794,+,NONHSAG006087,RP11-119F7.5
lNONHSAG006090,chr10,68799248,68799859,+,NONHSAG006090,NONHSAG006090
lNONHSAG006092,chr10,68956124,68959966,+,NONHSAG006092,NONHSAG006092
