lncRNA_id,chr,start,end,strand,gene_id,gene_name
lNONMMUG043940,chr9,108104964,108118344,+,NONMMUG043940,AC137678.1
lNONMMUG043978,chr9,109093843,109097796,-,NONMMUG043978,Gm7628
lNONMMUG043981,chr9,109289806,109556539,+,NONMMUG043981,NONMMUG043981
lNONMMUG044029,chr9,110787107,110797207,-,NONMMUG044029,RPI002_011172
lNONMMUG044031,chr9,110981867,110984062,+,NONMMUG044031,RPI002_009881
lNONMMUG044041,chr9,111275048,111278124,+,NONMMUG044041,NONMMUG044041
lNONMMUG044061,chr9,112234242,112348926,+,NONMMUG044061,2900079G21Rik
lNONMMUG044089,chr9,113918163,113920576,+,NONMMUG044089,NONMMUG044089
lNONMMUG044096,chr9,114366030,114378188,+,NONMMUG044096,4930520O04Rik
lNONMMUG044098,chr9,114511274,114512597,-,NONMMUG044098,NONMMUG044098
lNONMMUG044100,chr9,114723916,114724315,-,NONMMUG044100,NONMMUG044100
lNONMMUG044107,chr9,114978828,115062003,+,NONMMUG044107,NONMMUG044107
lNONMMUG044134,chr9,115990953,116001789,-,NONMMUG044134,Gm16142
lNONMMUG044135,chr9,116040862,116041063,-,NONMMUG044135,Gm9385
lNONMMUG044145,chr9,116525138,116540407,+,NONMMUG044145,NONMMUG044145
lNONMMUG044147,chr9,116577305,116578593,-,NONMMUG044147,NONMMUG044147
lNONMMUG044165,chr9,117706675,117872584,-,NONMMUG044165,NONMMUG044165
lNONMMUG044167,chr9,117873143,117881203,+,NONMMUG044167,AC165253.1
lNONMMUG044170,chr9,117910935,118040259,-,NONMMUG044170,NONMMUG044170
lNONMMUG044189,chr9,118889670,118926455,-,NONMMUG044189,Gm2415
lNONMMUG044190,chr9,118898095,118898939,+,NONMMUG044190,NONMMUG044190
lNONMMUG044212,chr9,119687107,119688705,-,NONMMUG044212,RPI002_012116
lNONMMUG044216,chr9,119971166,119972453,-,NONMMUG044216,NONMMUG044216
lNONMMUG044224,chr9,120129350,120129553,+,NONMMUG044224,Gm26448
lNONMMUG044227,chr9,120316327,120316917,+,NONMMUG044227,Gm15566
lNONMMUG044245,chr9,120924451,120930804,-,NONMMUG044245,4930593C16Rik
lNONMMUG044248,chr9,121277228,121290058,+,NONMMUG044248,NONMMUG044248
lNONMMUG044262,chr9,121731692,121738516,+,NONMMUG044262,Nktr
lNONMMUG044267,chr9,121820288,121831194,+,NONMMUG044267,Gm17163
lNONMMUG044290,chr9,122572497,122679597,+,NONMMUG044290,AC164612.1
lNONMMUG044294,chr9,122747214,122748456,+,NONMMUG044294,RPI002_012158
lNONMMUG044299,chr9,122848909,122851292,-,NONMMUG044299,NONMMUG044299
lNONMMUG044300,chr9,122885079,122903531,-,NONMMUG044300,AC125374.1
lNONMMUG044313,chr9,123170830,123172384,-,NONMMUG044313,RPI002_010640
lNONMMUG044316,chr9,123306596,123462555,-,NONMMUG044316,NONMMUG044316
lNONMMUG044322,chr9,123530187,123532979,+,NONMMUG044322,NONMMUG044322
lNONMMUG044327,chr9,123678095,123701047,+,NONMMUG044327,Gm17200
lNONMMUG044329,chr9,123697011,123699247,-,NONMMUG044329,NONMMUG044329
lNONMMUG044335,chr9,123768113,123791289,-,NONMMUG044335,Gm17021
lNONMMUG044354,chrM,1148,3703,+,NONMMUG044354,AY172335.12
lNONMMUG044413,chrX,5966608,6092348,-,NONMMUG044413,RP23-161F5.4
lNONMMUG044425,chrX,7153810,7155141,-,NONMMUG044425,NONMMUG044425
lNONMMUG044429,chrX,7386777,7445144,-,NONMMUG044429,2010204K13Rik
lNONMMUG044458,chrX,8049171,8059824,+,NONMMUG044458,Gm14820
lNONMMUG044459,chrX,8051590,8070779,+,NONMMUG044459,Gm14820
lNONMMUG044473,chrX,8789485,8895095,-,NONMMUG044473,NONMMUG044473
lNONMMUG044480,chrX,8941589,8942183,-,NONMMUG044480,Gm5752
lNONMMUG044498,chrX,10198207,10201992,-,NONMMUG044498,NONMMUG044498
lNONMMUG044504,chrX,10707175,10718927,-,NONMMUG044504,AL671335.1
lNONMMUG044506,chrX,10865076,10865633,-,NONMMUG044506,Gm14473
lNONMMUG044520,chrX,12130988,12160347,-,NONMMUG044520,2900008C10Rik
lNONMMUG044532,chrX,12762277,12830478,+,NONMMUG044532,Gm14634
lNONMMUG044543,chrX,13219507,13224981,-,NONMMUG044543,RPI002_012019
lNONMMUG044544,chrX,13234640,13247733,-,NONMMUG044544,NONMMUG044544
lNONMMUG044549,chrX,13517083,13518957,-,NONMMUG044549,NONMMUG044549
lNONMMUG044558,chrX,14796734,14839981,+,NONMMUG044558,Gm14505
lNONMMUG044574,chrX,17674429,17676284,-,NONMMUG044574,Gm9436
lNONMMUG044576,chrX,18048967,18090946,+,NONMMUG044576,RPI002_010634
lNONMMUG044585,chrX,19156980,19167242,-,NONMMUG044585,Gm14636
lNONMMUG044612,chrX,20961675,20987349,+,NONMMUG044612,A230072C01Rik
lNONMMUG044618,chrX,21302282,21334728,-,NONMMUG044618,Gm6938
lNONMMUG044625,chrX,22305799,22306274,-,NONMMUG044625,Gm6071
lNONMMUG044631,chrX,23264834,23268402,-,NONMMUG044631,NONMMUG044631
lNONMMUG044637,chrX,24188344,25092433,+,NONMMUG044637,NONMMUG044637
lNONMMUG044651,chrX,28005049,28047399,+,NONMMUG044651,Gm2117
lNONMMUG044655,chrX,28864490,29751706,+,NONMMUG044655,NONMMUG044655
lNONMMUG044659,chrX,29175720,29717077,-,NONMMUG044659,NONMMUG044659
lNONMMUG044711,chrX,37035253,37037325,-,NONMMUG044711,Gm14542
lNONMMUG044731,chrX,38571804,38635116,-,NONMMUG044731,NONMMUG044731
lNONMMUG044745,chrX,39870499,40475561,+,NONMMUG044745,Gm14643
lNONMMUG044763,chrX,41803199,41805001,-,NONMMUG044763,Thoc2
lNONMMUG044764,chrX,41814593,41817519,-,NONMMUG044764,NONMMUG044764
lNONMMUG044768,chrX,41873933,41899301,-,NONMMUG044768,Thoc2
lNONMMUG044769,chrX,41905735,41908146,-,NONMMUG044769,NONMMUG044769
lNONMMUG044779,chrX,42276089,42277175,+,NONMMUG044779,NONMMUG044779
lNONMMUG044800,chrX,44425371,44450918,-,NONMMUG044800,RPI002_010389
lNONMMUG044806,chrX,45403690,45404845,-,NONMMUG044806,Gm14606
lNONMMUG044830,chrX,48025232,48025623,-,NONMMUG044830,NONMMUG044830
lNONMMUG044838,chrX,48278892,48281605,+,NONMMUG044838,RPI002_011734
lNONMMUG044857,chrX,49313318,49447972,-,NONMMUG044857,Gm14696
lNONMMUG044862,chrX,49944634,49945307,+,NONMMUG044862,Gm15033
lNONMMUG044866,chrX,50537354,50590833,+,NONMMUG044866,NONMMUG044866
lNONMMUG044868,chrX,50555052,50635426,-,NONMMUG044868,6720401G13Rik
lNONMMUG044874,chrX,51004290,51006503,-,NONMMUG044874,NONMMUG044874
lNONMMUG044878,chrX,51115172,51117983,-,NONMMUG044878,RPI002_013470
lNONMMUG044893,chrX,52296180,52333680,+,NONMMUG044893,Gm14582
lNONMMUG044900,chrX,52575842,52619047,+,NONMMUG044900,A630012P03Rik
lNONMMUG044903,chrX,52742562,52744961,-,NONMMUG044903,Kis2
lNONMMUG044904,chrX,52767408,52769553,+,NONMMUG044904,RPI002_009802
lNONMMUG044909,chrX,53050549,53057302,-,NONMMUG044909,C430049B03Rik
lNONMMUG044920,chrX,53695854,53716578,-,NONMMUG044920,AW822252
lNONMMUG044929,chrX,54174778,54202199,+,NONMMUG044929,Gm7916
lNONMMUG044936,chrX,55891706,55920892,-,NONMMUG044936,RPI002_012304
lNONMMUG044938,chrX,56155527,56156393,-,NONMMUG044938,Gm14639
lNONMMUG044945,chrX,56586180,56588487,-,NONMMUG044945,NONMMUG044945
lNONMMUG044990,chrX,60483598,60807994,+,NONMMUG044990,Gm14661
lNONMMUG044993,chrX,60891426,60898068,+,NONMMUG044993,Gm14662
lNONMMUG044994,chrX,61011693,61076115,+,NONMMUG044994,Gm14664
lNONMMUG044995,chrX,61116377,61175992,+,NONMMUG044995,C230004F18Rik
lNONMMUG045000,chrX,61191292,61194164,+,NONMMUG045000,NONMMUG045000
lNONMMUG045016,chrX,64047553,64047906,-,NONMMUG045016,Gm8260
lNONMMUG045041,chrX,68503125,68504131,+,NONMMUG045041,Gm6806
lNONMMUG045042,chrX,68530036,68548009,+,NONMMUG045042,RPI002_010649
lNONMMUG045050,chrX,69356595,69361270,-,NONMMUG045050,Gm14705
lNONMMUG045078,chrX,70823156,70830789,+,NONMMUG045078,RPI002_008118
lNONMMUG045080,chrX,70978280,70978911,+,NONMMUG045080,Gm6062
lNONMMUG045089,chrX,71439713,71469851,+,NONMMUG045089,Gm16189
lNONMMUG045105,chrX,72894377,72951966,+,NONMMUG045105,NONMMUG045105
lNONMMUG045141,chrX,74081034,74085597,-,NONMMUG045141,NONMMUG045141
lNONMMUG045157,chrX,74393338,74396423,+,NONMMUG045157,NONMMUG045157
lNONMMUG045192,chrX,75573451,75575269,+,NONMMUG045192,Gm15063
lNONMMUG045195,chrX,75706931,75764699,-,NONMMUG045195,4933407K13Rik
lNONMMUG045207,chrX,76301182,76301954,-,NONMMUG045207,Gm14712
lNONMMUG045212,chrX,76590495,77751930,+,NONMMUG045212,NONMMUG045212
lNONMMUG045252,chrX,81070693,81073103,-,NONMMUG045252,AL671873.1
lNONMMUG045255,chrX,81097424,81099122,+,NONMMUG045255,NONMMUG045255
lNONMMUG045257,chrX,81821472,81821730,-,NONMMUG045257,Gm8822
lNONMMUG045295,chrX,85744347,85749764,+,NONMMUG045295,Gm14764
lNONMMUG045300,chrX,85825891,85836348,+,NONMMUG045300,Gm14762
lNONMMUG045357,chrX,93279594,93281864,+,NONMMUG045357,RPI002_008121
lNONMMUG045377,chrX,94200261,94202474,-,NONMMUG045377,NONMMUG045377
lNONMMUG045384,chrX,94418576,94447729,+,NONMMUG045384,Gm14827
lNONMMUG045397,chrX,94793102,94798237,+,NONMMUG045397,CR293526.1
lNONMMUG045410,chrX,95471447,95557987,+,NONMMUG045410,Gm14818
lNONMMUG045418,chrX,95935321,95935591,-,NONMMUG045418,NONMMUG045418
lNONMMUG045437,chrX,98660894,98664139,-,NONMMUG045437,NONMMUG045437
lNONMMUG045446,chrX,99287772,99320963,+,NONMMUG045446,NONMMUG045446
lNONMMUG045448,chrX,99405330,99443798,-,NONMMUG045448,Gm14812
lNONMMUG045455,chrX,99975588,99979472,+,NONMMUG045455,Eda
lNONMMUG045462,chrX,100466025,100488994,+,NONMMUG045462,NONMMUG045462
lNONMMUG045491,chrX,101286046,101288785,+,NONMMUG045491,NONMMUG045491
lNONMMUG045501,chrX,101457763,101468424,+,NONMMUG045501,NONMMUG045501
lNONMMUG045509,chrX,101695806,101699733,+,NONMMUG045509,RPI002_013211
lNONMMUG045527,chrX,102208401,102208758,+,NONMMUG045527,Rps4x
lNONMMUG045528,chrX,102252521,102504842,+,NONMMUG045528,Gm14858
lNONMMUG045533,chrX,102374084,102375430,-,NONMMUG045533,NONMMUG045531
lNONMMUG045552,chrX,103015235,103018466,+,NONMMUG045552,NONMMUG045552
lNONMMUG045561,chrX,103286487,103288970,-,NONMMUG045561,RP23-106C4.4
lNONMMUG045567,chrX,103421228,103428412,-,NONMMUG045567,RPI002_010597
lNONMMUG045568,chrX,103431516,103484958,+,NONMMUG045568,Tsix
lNONMMUG045569,chrX,103460372,103483233,-,NONMMUG045569,Xist
lNONMMUG045574,chrX,103493556,103530654,+,NONMMUG045574,NONMMUG045571
lNONMMUG045579,chrX,103549310,103623755,-,NONMMUG045579,NONMMUG045579
lNONMMUG045592,chrX,103968167,103970579,-,NONMMUG045592,NONMMUG045592
lNONMMUG045594,chrX,104077432,104078374,-,NONMMUG045594,NONMMUG045594
lNONMMUG045607,chrX,105037027,105079610,-,NONMMUG045607,5530601H04Rik
lNONMMUG045610,chrX,105146943,105343659,-,NONMMUG045610,Gm14824
lNONMMUG045615,chrX,105348281,105391777,-,NONMMUG045615,5330434G04Rik
lNONMMUG045619,chrX,105725181,105725532,-,NONMMUG045619,Gm7117
lNONMMUG045625,chrX,105907402,106016602,+,NONMMUG045625,NONMMUG045625
lNONMMUG045626,chrX,105911502,105929346,-,NONMMUG045626,Atrx
lNONMMUG045645,chrX,106920655,106921141,+,NONMMUG045645,NONMMUG045645
lNONMMUG045656,chrX,108060303,108065130,+,NONMMUG045656,Gm14849
lNONMMUG045662,chrX,108833799,108977903,+,NONMMUG045662,2810403D21Rik
lNONMMUG045676,chrX,110801116,110803891,-,NONMMUG045676,NONMMUG045676
lNONMMUG045679,chrX,111581915,111584348,-,NONMMUG045679,NONMMUG045679
lNONMMUG045696,chrX,112980863,113009754,-,NONMMUG045696,Gm14936
lNONMMUG045699,chrX,113145294,113146574,-,NONMMUG045699,NONMMUG045699
lNONMMUG045733,chrX,120371211,120371665,+,NONMMUG045733,Gm14927
lNONMMUG045746,chrX,122100926,122102483,+,NONMMUG045746,Gm16421
lNONMMUG045764,chrX,123766237,124079048,+,NONMMUG045764,NONMMUG045764
lNONMMUG045778,chrX,126003161,126013909,+,NONMMUG045778,RPI002_011773
lNONMMUG045824,chrX,133687779,133707262,+,NONMMUG045824,AL713863.1
lNONMMUG045826,chrX,133931393,133931811,+,NONMMUG045826,RPI002_013240
lNONMMUG045832,chrX,134360392,134363980,+,NONMMUG045832,NONMMUG045832
lNONMMUG045835,chrX,134532946,134535481,-,NONMMUG045835,RPI002_011478
lNONMMUG045844,chrX,134791452,134808993,-,NONMMUG045844,Armcx2
lNONMMUG045847,chrX,135022421,135060336,-,NONMMUG045847,3632454L22Rik
lNONMMUG045868,chrX,136041238,136051331,-,NONMMUG045868,RPI002_008106
lNONMMUG045892,chrX,136737319,136739727,-,NONMMUG045892,NONMMUG045892
lNONMMUG045893,chrX,136741823,136820574,+,NONMMUG045893,BC065397
lNONMMUG045894,chrX,136796888,136798871,+,NONMMUG045894,RPI002_009141
lNONMMUG045921,chrX,139198103,139357739,-,NONMMUG045921,RPI002_008020
lNONMMUG045933,chrX,140145315,140277863,-,NONMMUG045933,Gm15046
lNONMMUG045934,chrX,140333894,140390198,-,NONMMUG045934,NONMMUG045934
lNONMMUG045949,chrX,140995995,141152994,+,NONMMUG045949,NONMMUG045949
lNONMMUG045976,chrX,142412751,142412967,+,NONMMUG045976,Gm7123
lNONMMUG045984,chrX,142849286,142851861,+,NONMMUG045984,NONMMUG045984
lNONMMUG045994,chrX,143823677,143827289,-,NONMMUG045994,Capn6
lNONMMUG046005,chrX,144350323,144374424,+,NONMMUG046005,Alg13
lNONMMUG046020,chrX,145489177,145505179,-,NONMMUG046020,NONMMUG046020
lNONMMUG046079,chrX,150437506,150440901,-,NONMMUG046079,Tmem29
lNONMMUG046103,chrX,151089486,151089844,-,NONMMUG046103,Tsr2
lNONMMUG046106,chrX,151169699,151171764,+,NONMMUG046106,Gm15138
lNONMMUG046109,chrX,151286613,151344846,-,NONMMUG046109,A230072E10Rik
lNONMMUG046121,chrX,151814084,151816002,+,NONMMUG046121,Huwe1
lNONMMUG046129,chrX,152052780,152055705,+,NONMMUG046129,NONMMUG046129
lNONMMUG046140,chrX,152297648,152327489,-,NONMMUG046140,2900056M20Rik
lNONMMUG046143,chrX,152353386,152355395,-,NONMMUG046143,NONMMUG046143
lNONMMUG046145,chrX,152368571,152416702,+,NONMMUG046145,3010001F23Rik
lNONMMUG046153,chrX,153037628,153072916,+,NONMMUG046153,9530051G07Rik
lNONMMUG046156,chrX,153393736,153398920,+,NONMMUG046156,NONMMUG046156
lNONMMUG046159,chrX,153723608,153741297,+,NONMMUG046159,2210013O21Rik
lNONMMUG046179,chrX,155504036,155504924,-,NONMMUG046179,Gm8606
lNONMMUG046207,chrX,159105914,159108491,+,NONMMUG046207,Gm15189
lNONMMUG046212,chrX,159301734,159304435,+,NONMMUG046212,NONMMUG046212
lNONMMUG046240,chrX,160527500,160533045,-,NONMMUG046240,Gm15243
lNONMMUG046251,chrX,161821365,161832113,-,NONMMUG046251,Gm15205
lNONMMUG046252,chrX,161833939,161834756,-,NONMMUG046252,RPI002_010306
lNONMMUG046261,chrX,162093108,162095451,-,NONMMUG046261,NONMMUG046261
lNONMMUG046274,chrX,162697611,162698253,+,NONMMUG046274,Gm8737
lNONMMUG046278,chrX,162777765,162779565,-,NONMMUG046278,NONMMUG046278
lNONMMUG046283,chrX,162845824,162846266,-,NONMMUG046283,Gm15207
lNONMMUG046329,chrX,166662024,166689813,+,NONMMUG046329,Gm1720
lNONMMUG046339,chrX,167193952,167203861,-,NONMMUG046339,NONMMUG046339
lNONMMUG046343,chrX,167361454,167364421,+,NONMMUG046343,Gm15239
lNONMMUG046349,chrX,168074453,168074922,+,NONMMUG046349,Gm15237
lNONMMUG046351,chrX,168269996,168631194,-,NONMMUG046351,NONMMUG046351
lNONMMUG046353,chrX,168651268,168654667,-,NONMMUG046353,Msl3
lNONMMUG046358,chrX,169037737,169040432,+,NONMMUG046358,NONMMUG046358
lNONMMUG046361,chrX,169076786,169079054,+,NONMMUG046361,NONMMUG046361
lNONMMUG046363,chrX,169320421,169368190,+,NONMMUG046363,Gm15246
lNONMMUG046364,chrX,169447829,169475914,+,NONMMUG046364,Gm15245
lNONMMUG046366,chrX,169691335,169894913,+,NONMMUG046366,NONMMUG046366
lNONMMUG046368,chrX,169970273,169971354,+,NONMMUG046368,NONMMUG046368
lNONMMUG046369,chrX,169973339,169976035,+,NONMMUG046369,Mid1
lNONMMUG046370,chrX,169974400,169985233,-,NONMMUG046370,G530011O06Rik
lNONMMUG046372,chrX,169988034,170009114,-,NONMMUG046372,NONMMUG046372
lNONMMUG046380,chrY,1016162,1020155,+,NONMMUG046380,Eif2s3y
lNONMMUG004468,chr10,95316576,95324619,+,NONMMUG004472;NONMMUG004468;NONMMUG004470,NONMMUG004468
lNONMMUG009178,chr12,69790287,69841880,+,NONMMUG009178;NONMMUG009182,NONMMUG009178
lNONMMUG018187,chr17,35261361,35263604,-,NONMMUG018199,NONMMUG018187
lNONMMUG020633,chr19,5042379,5044183,+,NONMMUG020636;NONMMUG020633,NONMMUG020633
lNONMMUG020729,chr19,7066094,7086876,-,NONMMUG020729;NONMMUG020732,NONMMUG020729
lNONMMUG024734,chr2,131492405,131493287,+,NONMMUG024735,NONMMUG024734
lNONMMUG024951,chr2,145307660,145371691,-,NONMMUG024955;NONMMUG024951,NONMMUG024951
lNONMMUG027794,chr3,121762192,121764904,-,NONMMUG027794;NONMMUG027795,NONMMUG027794
lNONMMUG034856,chr6,30438667,30440157,+,NONMMUG034857;NONMMUG034856,NONMMUG034856
lNONMMUG038549,chr7,82236166,82253580,-,NONMMUG038549;NONMMUG038550,NONMMUG038549
lNONMMUG042180,chr9,16432866,16435395,-,NONMMUG042184;NONMMUG042180,NONMMUG042180
lENSMUSG00000000031,chr7,142575528,142578143,-,ENSMUSG00000000031,H19
lENSMUSG00000006395,chr4,118359989,118362744,+,ENSMUSG00000006395,Hyi
lENSMUSG00000006462,chr2,167691176,167729172,+,ENSMUSG00000006462,A530013C23Rik
lENSMUSG00000006638,chr5,30950065,30955091,+,ENSMUSG00000006638,Abhd1
lENSMUSG00000010492,chr2,181578479,181585170,+,ENSMUSG00000010492,Uckl1os
lENSMUSG00000011350,chr7,24818794,24840275,+,ENSMUSG00000011350,Gm5893
lENSMUSG00000019836,chr4,51253024,51254027,-,ENSMUSG00000019836,Amd-ps4
lENSMUSG00000021268,chr12,109541000,109571726,+,ENSMUSG00000021268,MEG3;Meg3
lENSMUSG00000022187,chr3,104350634,104366613,-,ENSMUSG00000022187,Gm5546
lENSMUSG00000023737,chr8,104641806,104658558,+,ENSMUSG00000023737,1700082M22Rik
lENSMUSG00000024437,chr5,149155107,149156209,-,ENSMUSG00000024437,Gm8615
lENSMUSG00000025201,chr2,52619753,52620185,+,ENSMUSG00000025201,Bloc1s2-ps
lENSMUSG00000025644,chr9,109093843,109097796,-,ENSMUSG00000025644,Gm7628
lENSMUSG00000025936,chr1,21285245,21298312,-,ENSMUSG00000025936,Gm4956
lENSMUSG00000026729,chr1,160074734,160077985,-,ENSMUSG00000026729,4930562F07Rik
lENSMUSG00000027196,chr2,93980033,93983575,+,ENSMUSG00000027196,Alkbh3os1
lENSMUSG00000027345,chr2,132424740,132452499,+,ENSMUSG00000027345,4921508D12Rik
lENSMUSG00000028009,chr3,117060521,117077765,-,ENSMUSG00000028009,1700061I17Rik
lENSMUSG00000028177,chr3,157925219,157938355,+,ENSMUSG00000028177,1810013D15Rik
lENSMUSG00000028244,chr4,22928166,22938435,-,ENSMUSG00000028244,1700025O08Rik
lENSMUSG00000028475,chr4,43730033,43759462,+,ENSMUSG00000028475,5430416O09Rik
lENSMUSG00000029044,chr5,26460069,26493314,-,ENSMUSG00000029044,4930584F24Rik
lENSMUSG00000029092,chr5,45009170,45424402,-,ENSMUSG00000029092,D5Ertd615e
lENSMUSG00000029331,chr5,99682998,99685034,+,ENSMUSG00000029331,4930522N08Rik
lENSMUSG00000029386,chr5,124598748,124627738,+,ENSMUSG00000029386,Tctn2
lENSMUSG00000029447,chr5,129786997,129846371,+,ENSMUSG00000029447,Cct6a
lENSMUSG00000029605,chr5,120812634,120824163,+,ENSMUSG00000029605,Oas1b
lENSMUSG00000029633,chr6,112605543,112606779,+,ENSMUSG00000029633,Gm5578
lENSMUSG00000029837,chr6,36937047,36985784,+,ENSMUSG00000029837,1700111E14Rik
lENSMUSG00000030178,chr6,130290877,130306428,-,ENSMUSG00000030178,Klra13-ps
lENSMUSG00000030363,chr6,128652415,128661820,-,ENSMUSG00000030363,Clec2j
lENSMUSG00000030424,chr7,39449517,39477413,+,ENSMUSG00000030424,Zfp939
lENSMUSG00000030623,chr7,89510006,89511873,+,ENSMUSG00000030623,Prss23os
lENSMUSG00000030636,chr7,82851598,82859849,+,ENSMUSG00000030636,1700010L04Rik
lENSMUSG00000030664,chr7,116031978,116032550,+,ENSMUSG00000030664,Sox6os
lENSMUSG00000031325,chrX,103182970,103311782,-,ENSMUSG00000031325,4930519F16Rik
lENSMUSG00000031510,chr8,11713263,11722620,+,ENSMUSG00000031510,1700128E19Rik
lENSMUSG00000031736,chr8,92326032,92356120,-,ENSMUSG00000031736,Crnde;CRNDE
lENSMUSG00000032048,chr9,53264614,53280985,+,ENSMUSG00000032048,4930510E17Rik
lENSMUSG00000032443,chr9,117875999,118040259,-,ENSMUSG00000032443,Zcwpw2
lENSMUSG00000033872,chr4,117145256,117148637,+,ENSMUSG00000033872,Best4-ps
lENSMUSG00000034437,chr3,116560934,116561426,-,ENSMUSG00000034437,Gm9761
lENSMUSG00000036162,chr4,41517436,41518929,+,ENSMUSG00000036162,Fam219aos
lENSMUSG00000037096,chr3,78966355,78966799,-,ENSMUSG00000037096,Gm9762
lENSMUSG00000037827,chr6,128644912,128646391,+,ENSMUSG00000037827,Gm5884
lENSMUSG00000037884,chr3,40504866,40522912,-,ENSMUSG00000037884,1700017G19Rik
lENSMUSG00000037910,chr3,48605731,48609102,-,ENSMUSG00000037910,1700018B24Rik
lENSMUSG00000037982,chr8,81013575,81061195,+,ENSMUSG00000037982,Gm9725
lENSMUSG00000038218,chr1,171515232,171516922,+,ENSMUSG00000038218,Gm9765
lENSMUSG00000038917,chr8,10924426,10928696,-,ENSMUSG00000038917,3930402G23Rik
lENSMUSG00000039133,chr7,79710282,79712357,+,ENSMUSG00000039133,9330171B17Rik
lENSMUSG00000039138,chr2,179414935,179416882,+,ENSMUSG00000039138,4930591A17Rik
lENSMUSG00000039545,chrX,7573599,7581027,+,ENSMUSG00000039545,Ppp1r3fos
lENSMUSG00000039563,chr5,36447610,36464853,-,ENSMUSG00000039563,2210406O10Rik
lENSMUSG00000039617,chr3,21049564,21050248,+,ENSMUSG00000039617,Gm7488
lENSMUSG00000039798,chr2,29868722,29870317,-,ENSMUSG00000039798,2600006K01Rik
lENSMUSG00000040078,chr6,85843979,85844459,+,ENSMUSG00000040078,Gm9769
lENSMUSG00000040323,chr1,161726241,161727489,-,ENSMUSG00000040323,Gm15429
lENSMUSG00000040467,chr8,8661800,8664728,+,ENSMUSG00000040467,4921522P10Rik
lENSMUSG00000040705,chr7,19417465,19421417,-,ENSMUSG00000040705,A930016O22Rik
lENSMUSG00000041596,chr7,14530651,14622479,-,ENSMUSG00000041596,Nlrp5-ps
lENSMUSG00000041878,chr1,43092587,43093835,+,ENSMUSG00000041878,8430432A02Rik
lENSMUSG00000042360,chr9,3133846,3199799,-,ENSMUSG00000042360,4930433N12Rik
lENSMUSG00000042579,chr3,89767510,89773240,-,ENSMUSG00000042579,4632404H12Rik
lENSMUSG00000042938,chr2,146305546,146306389,+,ENSMUSG00000042938,Gm14117
lENSMUSG00000043024,chr6,108563604,108565588,-,ENSMUSG00000043024,Gm16433
lENSMUSG00000043192,chr8,5639579,5641011,+,ENSMUSG00000043192,Gm1840
lENSMUSG00000043295,chrX,116886880,116887183,+,ENSMUSG00000043295,Gm16373
lENSMUSG00000043340,chr6,28215554,28260862,+,ENSMUSG00000043340,6530409C15Rik
lENSMUSG00000043484,chr5,69461151,69461743,+,ENSMUSG00000043484,Gm5867
lENSMUSG00000043618,chr5,90132228,90132675,+,ENSMUSG00000043618,Eif5al3-ps
lENSMUSG00000043770,chr4,43664042,43664339,+,ENSMUSG00000043770,Gm12481
lENSMUSG00000043794,chr8,25597011,25599207,+,ENSMUSG00000043794,D830025C05Rik
lENSMUSG00000043833,chr5,25100982,25110109,+,ENSMUSG00000043833,2900005J15Rik
lENSMUSG00000043903,chr8,122258619,122272650,+,ENSMUSG00000043903,Gm22
lENSMUSG00000044125,chr4,95959714,95967655,-,ENSMUSG00000044125,9530080O11Rik
lENSMUSG00000044141,chr7,120597624,120598475,+,ENSMUSG00000044141,E130201H02Rik
lENSMUSG00000044306,chr1,170214859,170216422,+,ENSMUSG00000044306,4930500M09Rik
lENSMUSG00000044330,chr3,85915782,85916070,+,ENSMUSG00000044330,Gm9790
lENSMUSG00000044377,chr4,143611657,143612077,-,ENSMUSG00000044377,Gm13080
lENSMUSG00000044434,chr3,34005016,34005463,-,ENSMUSG00000044434,Gm9791
lENSMUSG00000044457,chr1,46020071,46030469,-,ENSMUSG00000044457,Stk-ps2
lENSMUSG00000044471,chr6,31082564,31220488,-,ENSMUSG00000044471,Lncpint
lENSMUSG00000044522,chr3,121634935,121643485,-,ENSMUSG00000044522,A730020M07Rik
lENSMUSG00000044574,chr6,112285592,112288837,-,ENSMUSG00000044574,5031434C07Rik
lENSMUSG00000044609,chr7,42953599,42954388,-,ENSMUSG00000044609,Gm9294
lENSMUSG00000044689,chr1,63964726,63968999,+,ENSMUSG00000044689,Gm13749
lENSMUSG00000044694,chr9,51278512,51284210,+,ENSMUSG00000044694,2010007H06Rik
lENSMUSG00000044730,chr4,124937047,124944656,+,ENSMUSG00000044730,9930104L06Rik
lENSMUSG00000044757,chr1,97024680,97025928,+,ENSMUSG00000044757,Gm6430
lENSMUSG00000044867,chr6,48738345,48741444,-,ENSMUSG00000044867,Gimap1os
lENSMUSG00000044997,chr7,35802591,35838074,+,ENSMUSG00000044997,E130304I02Rik
