lncRNA_id,chr,start,end,strand,gene_id,gene_name
lNONMMUG017690,chr17,23533184,23536498,-,NONMMUG017690,NONMMUG017690
lNONMMUG017691,chr17,23549518,23550453,-,NONMMUG017691,NONMMUG017691
lNONMMUG017693,chr17,23550798,23573639,+,NONMMUG017693,NONMMUG017693
lNONMMUG017697,chr17,23700187,23701203,+,NONMMUG017697,NONMMUG017697
lNONMMUG017701,chr17,23771840,23777763,+,NONMMUG017701,Gm16275
lNONMMUG017702,chr17,23790531,23794242,+,NONMMUG017702,AC122821.2
lNONMMUG017717,chr17,24203847,24205621,-,NONMMUG017717,NONMMUG017717
lNONMMUG017718,chr17,24208860,24221731,+,NONMMUG017718,BC028777
lNONMMUG017721,chr17,24404648,24414542,-,NONMMUG017721,D330041H03Rik
lNONMMUG017722,chr17,24414693,24416838,+,NONMMUG017722,NONMMUG017722
lNONMMUG017725,chr17,24465457,24470511,-,NONMMUG017725,NONMMUG017725
lNONMMUG017729,chr17,24528228,24528817,+,NONMMUG017729,2610019E17Rik
lNONMMUG017731,chr17,24548836,24549627,+,NONMMUG017731,NONMMUG017731
lNONMMUG017751,chr17,25013685,25014787,+,NONMMUG017751,NONMMUG017751
lNONMMUG017759,chr17,25183813,25184460,-,NONMMUG017759,RPI002_010052
lNONMMUG017764,chr17,25270222,25273378,-,NONMMUG017764,Ube2i
lNONMMUG017772,chr17,25570810,25575043,+,NONMMUG017772,2810468N07Rik
lNONMMUG017776,chr17,25698104,25698849,-,NONMMUG017776,RPI002_008092
lNONMMUG017779,chr17,25782810,25785567,-,NONMMUG017779,Haghl
lNONMMUG017780,chr17,25794893,25964784,+,NONMMUG017780,AC159277.1
lNONMMUG017781,chr17,25803380,25808725,+,NONMMUG017781,NONMMUG017781
lNONMMUG017784,chr17,25833112,25834259,+,NONMMUG017784,NONMMUG017784
lNONMMUG017787,chr17,25861709,25862967,+,NONMMUG017787,NONMMUG017787
lNONMMUG017792,chr17,25919089,25940230,+,NONMMUG017792,Gm16278
lNONMMUG017804,chr17,26136654,26138681,-,NONMMUG017804,NONMMUG017804
lNONMMUG017809,chr17,26252956,26258281,+,NONMMUG017809,Luc7l
lNONMMUG017816,chr17,26554253,26561499,-,NONMMUG017816,1700049J03Rik
lNONMMUG017824,chr17,26781068,26782138,+,NONMMUG017824,Bnip1
lNONMMUG017826,chr17,26828697,26838501,+,NONMMUG017826,RPI002_012075
lNONMMUG017828,chr17,26860286,26886271,-,NONMMUG017828,Gm17382
lNONMMUG017829,chr17,26861442,26898291,+,NONMMUG017829,Gm20468
lNONMMUG017831,chr17,26939603,26940633,-,NONMMUG017831,NONMMUG017831
lNONMMUG017832,chr17,26941476,26946736,+,NONMMUG017832,NONMMUG017832
lNONMMUG017862,chr17,27906239,27907735,-,NONMMUG017862,NONMMUG017862
lNONMMUG017864,chr17,27988027,28008433,-,NONMMUG017864,Gm15598
lNONMMUG017898,chr17,28868407,28877002,-,NONMMUG017898,NONMMUG017898
lNONMMUG017910,chr17,29032672,29035508,+,NONMMUG017910,NONMMUG017910
lNONMMUG017913,chr17,29057473,29078962,-,NONMMUG017913,lincRNA-p21
lNONMMUG017914,chr17,29093415,29094461,-,NONMMUG017914,NONMMUG017914
lNONMMUG017921,chr17,29319963,29327052,-,NONMMUG017921,RPI002_010377
lNONMMUG017927,chr17,29430444,29437293,-,NONMMUG017927,NONMMUG017927
lNONMMUG017928,chr17,29434563,29466399,+,NONMMUG017928,NONMMUG017928
lNONMMUG017929,chr17,29446763,29491926,-,NONMMUG017929,AC163629.1
lNONMMUG017930,chr17,29549798,29674187,+,NONMMUG017930,Ftsjd2
lNONMMUG017947,chr17,29890083,29897068,+,NONMMUG017947,Gm16758
lNONMMUG017949,chr17,29997975,30004716,-,NONMMUG017949,NONMMUG017949
lNONMMUG017953,chr17,30217540,30292332,-,NONMMUG017953,NONMMUG017953
lNONMMUG017959,chr17,30576033,30582597,+,NONMMUG017959,NONMMUG017959
lNONMMUG017965,chr17,30923747,30963262,-,NONMMUG017965,NONMMUG017965
lNONMMUG017967,chr17,30938869,30940706,+,NONMMUG017967,RPI002_011444
lNONMMUG017979,chr17,31512376,31514144,+,NONMMUG017979,NONMMUG017979
lNONMMUG017995,chr17,31852246,31854407,-,NONMMUG017995,NONMMUG017995
lNONMMUG017996,chr17,31856040,31858041,-,NONMMUG017996,NONMMUG017996
lNONMMUG017997,chr17,31867332,31871075,-,NONMMUG017997,RPI002_014039
lNONMMUG018004,chr17,32076082,32091423,-,NONMMUG018004,Pdxk-ps
lNONMMUG018005,chr17,32113428,32141840,+,NONMMUG018005,CT033755.1
lNONMMUG018009,chr17,32284455,32298690,+,NONMMUG018009,CT033751.1
lNONMMUG018010,chr17,32321285,32328109,+,NONMMUG018010,NONMMUG018010
lNONMMUG018029,chr17,32810143,32821697,+,NONMMUG018029,CT485613.1
lNONMMUG018032,chr17,32856139,32878171,-,NONMMUG018032,RPI002_014100
lNONMMUG018036,chr17,32950960,32965716,-,NONMMUG018036,Cyp4f41-ps
lNONMMUG018049,chr17,33329346,33330211,-,NONMMUG018049,NONMMUG018049
lNONMMUG018050,chr17,33356697,33358878,-,NONMMUG018050,NONMMUG018050
lNONMMUG018062,chr17,33685544,33685786,+,NONMMUG018062,NONMMUG018062
lNONMMUG018068,chr17,33823051,33824494,-,NONMMUG018068,Rps28
lNONMMUG018071,chr17,33866878,33906922,+,NONMMUG018071,Gm7029
lNONMMUG018074,chr17,33883273,33892660,-,NONMMUG018074,NONMMUG018074
lNONMMUG018075,chr17,33907942,33909394,-,NONMMUG018075,BC051226
lNONMMUG018077,chr17,33916817,33920858,-,NONMMUG018077,NONMMUG018077
lNONMMUG018084,chr17,33953457,33954562,-,NONMMUG018084,NONMMUG018084
lNONMMUG018089,chr17,33977526,33999500,+,NONMMUG018089,NONMMUG018089
lNONMMUG018090,chr17,33978915,33985361,+,NONMMUG018090,NONMMUG018090
lNONMMUG018094,chr17,34026033,34031572,-,NONMMUG018094,H2-Ke6
lNONMMUG018097,chr17,34083842,34095309,-,NONMMUG018097,Col11a2
lNONMMUG018101,chr17,34120606,34121863,+,NONMMUG018101,NONMMUG018101
lNONMMUG018102,chr17,34124322,34125457,-,NONMMUG018102,NONMMUG018102
lNONMMUG018108,chr17,34199315,34205449,-,NONMMUG018108,Gm20496
lNONMMUG018153,chr17,34948537,34952525,-,NONMMUG018153,1110038B12Rik
lNONMMUG018154,chr17,34950240,34951293,+,NONMMUG018154,NONMMUG018154
lNONMMUG018180,chr17,35165074,35168833,+,NONMMUG018180,Gm17705
lNONMMUG018184,chr17,35240164,35242284,-,NONMMUG018184,NONMMUG018184
lNONMMUG018185,chr17,35241799,35430047,+,NONMMUG018185,NONMMUG018185
lNONMMUG018214,chr17,35822038,35823081,-,NONMMUG018214,NONMMUG018214
lNONMMUG018217,chr17,35833925,35834708,-,NONMMUG018217,NONMMUG018217
lNONMMUG018219,chr17,35854054,35867837,-,NONMMUG018219,NONMMUG018219
lNONMMUG018225,chr17,35896945,35912216,+,NONMMUG018225,Gm16279
lNONMMUG018230,chr17,35920350,35920942,+,NONMMUG018230,NONMMUG018230
lNONMMUG018233,chr17,35969804,35974042,+,NONMMUG018233,NONMMUG018233
lNONMMUG018235,chr17,35991866,35993738,+,NONMMUG018235,Gm20508
lNONMMUG018236,chr17,35994452,36038435,+,NONMMUG018236,A930015D03Rik
lNONMMUG018237,chr17,35994515,35999750,-,NONMMUG018237,Gm17414
lNONMMUG018239,chr17,36032027,36117121,+,NONMMUG018239,BC023719
lNONMMUG018245,chr17,36144774,36163176,+,NONMMUG018245,RPI002_011301
lNONMMUG018264,chr17,36289540,36318762,+,NONMMUG018264,NONMMUG018264
lNONMMUG018267,chr17,36398685,36451848,+,NONMMUG018267,NONMMUG018267
lNONMMUG018322,chr17,37995858,38014729,+,NONMMUG018322,NONMMUG018322
lNONMMUG018330,chr17,39842996,40064883,+,NONMMUG018330,RP23-81C12.1
lNONMMUG018336,chr17,40930066,40935047,-,NONMMUG018336,NONMMUG018336
lNONMMUG018338,chr17,42072706,42529908,+,NONMMUG018338,NONMMUG018338
lNONMMUG018339,chr17,42334862,42337918,+,NONMMUG018339,NONMMUG018339
lNONMMUG018350,chr17,43015302,43016435,-,NONMMUG018350,NONMMUG018350
lNONMMUG018354,chr17,43144999,43158291,-,NONMMUG018354,NONMMUG018354
lNONMMUG018362,chr17,43554587,43570001,-,NONMMUG018362,NONMMUG018362
lNONMMUG018371,chr17,44070844,44078015,+,NONMMUG018371,NONMMUG018371
lNONMMUG018374,chr17,44105897,44125370,+,NONMMUG018374,NONMMUG018374
lNONMMUG018383,chr17,44735534,44737613,+,NONMMUG018383,Gm10497
lNONMMUG018386,chr17,44811604,44814258,-,NONMMUG018386,Runx2
lNONMMUG018391,chr17,45433389,45441562,+,NONMMUG018391,NONMMUG018391
lNONMMUG018399,chr17,45594780,45595508,-,NONMMUG018399,NONMMUG018399
lNONMMUG018406,chr17,45734505,45788595,+,NONMMUG018406,AC165259.1
lNONMMUG018409,chr17,45855882,45871460,+,NONMMUG018409,NONMMUG018409
lNONMMUG018412,chr17,45885345,45889135,+,NONMMUG018412,NONMMUG018412
lNONMMUG018421,chr17,46159052,46161014,+,NONMMUG018421,NONMMUG018421
lNONMMUG018435,chr17,46454147,46470176,+,NONMMUG018435,NONMMUG018435
lNONMMUG018436,chr17,46471500,46825222,+,NONMMUG018436,CT030702.1
lNONMMUG018439,chr17,46615994,46619622,-,NONMMUG018439,NONMMUG018439
lNONMMUG018440,chr17,46619836,46620934,+,NONMMUG018440,NONMMUG018440
lNONMMUG018448,chr17,46849865,46856156,-,NONMMUG018448,NONMMUG018448
lNONMMUG018450,chr17,46857950,46888671,-,NONMMUG018450,NONMMUG018450
lNONMMUG018456,chr17,47141746,47289869,+,NONMMUG018456,NONMMUG018456
lNONMMUG018459,chr17,47333065,47335784,+,NONMMUG018459,NONMMUG018459
lNONMMUG018470,chr17,47627382,47629628,-,NONMMUG018470,NONMMUG018470
lNONMMUG018473,chr17,47687609,47691092,+,NONMMUG018473,Gm14872
lNONMMUG018481,chr17,47922377,47923429,+,NONMMUG018481,Gm15556
lNONMMUG018496,chr17,48647198,48647685,-,NONMMUG018496,RPI002_012040
lNONMMUG018503,chr17,49238944,49312960,-,NONMMUG018503,NONMMUG018503
lNONMMUG018506,chr17,49427937,49429240,-,NONMMUG018506,Gm20540
lNONMMUG018520,chr17,50339013,50426820,+,NONMMUG018520,NONMMUG018520
lNONMMUG018523,chr17,50442663,50470640,-,NONMMUG018523,NONMMUG018523
lNONMMUG018529,chr17,51022033,51179294,-,NONMMUG018529,NONMMUG018529
lNONMMUG018531,chr17,51092133,51094725,-,NONMMUG018531,NONMMUG018531
lNONMMUG018546,chr17,51832818,51864780,+,NONMMUG018546,NONMMUG018546
lNONMMUG018566,chr17,52592980,52602660,-,NONMMUG018566,NONMMUG018566
lNONMMUG018576,chr17,53689467,53692865,+,NONMMUG018576,RPI002_009865
lNONMMUG018587,chr17,55405288,55405746,-,NONMMUG018587,NONMMUG018587
lNONMMUG018594,chr17,55954770,55959382,-,NONMMUG018594,AC154235.1
lNONMMUG018595,chr17,55959171,55962728,+,NONMMUG018595,NONMMUG018595
lNONMMUG018600,chr17,56180981,56184052,-,NONMMUG018600,D17Wsu104e
lNONMMUG018609,chr17,56475356,56476279,-,NONMMUG018609,NONMMUG018609
lNONMMUG018618,chr17,56584824,56585078,+,NONMMUG018618,NONMMUG018618
lNONMMUG018621,chr17,56609910,56610958,+,NONMMUG018621,NONMMUG018621
lNONMMUG018622,chr17,56673366,56709783,+,NONMMUG018622,NONMMUG018622
lNONMMUG018633,chr17,57091369,57105922,-,NONMMUG018633,NONMMUG018633
lNONMMUG018638,chr17,57233283,57247370,+,NONMMUG018638,NONMMUG018638
lNONMMUG018644,chr17,58996250,59024981,+,NONMMUG018644,4930505H01Rik
lNONMMUG018696,chr17,64648491,64651064,+,NONMMUG018696,NONMMUG018696
lNONMMUG018711,chr17,65783769,65784266,+,NONMMUG018711,NONMMUG018711
lNONMMUG018713,chr17,65800561,66186344,+,NONMMUG018713,NONMMUG018713
lNONMMUG018715,chr17,65885147,65889027,+,NONMMUG018715,NONMMUG018715
lNONMMUG018729,chr17,66241046,66243171,-,NONMMUG018729,NONMMUG018729
lNONMMUG018737,chr17,66449853,66452599,+,NONMMUG018737,NONMMUG018737
lNONMMUG018750,chr17,66952538,66954407,-,NONMMUG018750,NONMMUG018750
lNONMMUG018754,chr17,67318565,67324399,-,NONMMUG018754,NONMMUG018754
lNONMMUG018757,chr17,67559747,67629332,-,NONMMUG018757,NONMMUG018757
lNONMMUG018772,chr17,68829438,68838029,-,NONMMUG018772,NONMMUG018772
lNONMMUG018784,chr17,69358652,69383284,-,NONMMUG018784,NONMMUG018784
lNONMMUG018787,chr17,69357936,69439305,-,NONMMUG018787,AC122487.1
lNONMMUG018789,chr17,69439833,69489231,+,NONMMUG018789,NONMMUG018789
lNONMMUG018790,chr17,69473604,69475875,-,NONMMUG018790,NONMMUG018790
lNONMMUG018796,chr17,69974693,69978541,+,NONMMUG018796,NONMMUG018796
lNONMMUG018803,chr17,70745328,70755583,-,NONMMUG018803,AC079441.1
lNONMMUG018804,chr17,70750676,70753664,+,NONMMUG018804,NONMMUG018804
lNONMMUG018812,chr17,70852764,70875965,+,NONMMUG018812,Gm9320
lNONMMUG018816,chr17,70878077,71393285,+,NONMMUG018816,AC126942.1
lNONMMUG018822,chr17,71144537,71181987,+,NONMMUG018822,NONMMUG018822
lNONMMUG018841,chr17,71524952,71526804,-,NONMMUG018841,RPI002_011883
lNONMMUG018842,chr17,71526895,71556543,+,NONMMUG018842,Mettl4-ps1
lNONMMUG018843,chr17,71557026,71599005,-,NONMMUG018843,Trmt61b
lNONMMUG018870,chr17,73804133,73807600,-,NONMMUG018870,NONMMUG018870
lNONMMUG018877,chr17,74252627,74294841,-,NONMMUG018877,NONMMUG018877
lNONMMUG018879,chr17,74312322,74511247,-,NONMMUG018879,NONMMUG018879
lNONMMUG018881,chr17,74395639,74396187,+,NONMMUG018881,NONMMUG018881
lNONMMUG018883,chr17,74495377,74497801,+,NONMMUG018883,NONMMUG018883
lNONMMUG018885,chr17,74519583,74617120,-,NONMMUG018885,NONMMUG018885
lNONMMUG018893,chr17,74685859,75021305,+,NONMMUG018893,NONMMUG018893
lNONMMUG018902,chr17,75236174,75239648,+,NONMMUG018902,NONMMUG018902
lNONMMUG018910,chr17,78199172,78200027,-,NONMMUG018910,NONMMUG018910
lNONMMUG018922,chr17,78693630,78697325,-,NONMMUG018922,NONMMUG018922
lNONMMUG018923,chr17,78739307,78739609,-,NONMMUG018923,NONMMUG018923
lNONMMUG018925,chr17,78835593,78837482,+,NONMMUG018925,NONMMUG018925
lNONMMUG018928,chr17,78882041,78892501,+,NONMMUG018928,AC154274.1
lNONMMUG018932,chr17,78949410,78951562,-,NONMMUG018932,NONMMUG018932
lNONMMUG018936,chr17,79354698,79358022,+,NONMMUG018936,CT030740.1
lNONMMUG018941,chr17,79571153,79627098,-,NONMMUG018941,NONMMUG018941
lNONMMUG018942,chr17,79578592,79614762,+,NONMMUG018942,NONMMUG018942
lNONMMUG018943,chr17,79615520,79617093,+,NONMMUG018943,NONMMUG018943
lNONMMUG018950,chr17,79893536,79894642,-,NONMMUG018950,NONMMUG018950
lNONMMUG018959,chr17,80062800,80064266,+,NONMMUG018959,NONMMUG018959
lNONMMUG018969,chr17,80388169,80394889,+,NONMMUG018969,NONMMUG018969
lNONMMUG018971,chr17,80431252,80433497,-,NONMMUG018971,NONMMUG018971
lNONMMUG018972,chr17,80553436,80564127,+,NONMMUG018972,NONMMUG018972
lNONMMUG018999,chr17,81554388,81556703,-,NONMMUG018999,NONMMUG018999
lNONMMUG019016,chr17,83033591,83078426,-,NONMMUG019016,NONMMUG019016
lNONMMUG019017,chr17,83149115,83221242,-,NONMMUG019017,NONMMUG019017
lNONMMUG019020,chr17,83209653,83215037,-,NONMMUG019020,NONMMUG019020
lNONMMUG019032,chr17,83545034,83566467,-,NONMMUG019032,NONMMUG019032
lNONMMUG019036,chr17,83632241,83634636,+,NONMMUG019036,NONMMUG019036
lNONMMUG019050,chr17,83938921,83964307,+,NONMMUG019050,NONMMUG019050
lNONMMUG019055,chr17,84035768,84083623,-,NONMMUG019055,NONMMUG019055
lNONMMUG019066,chr17,84575876,84626395,-,NONMMUG019066,NONMMUG019066
lNONMMUG019069,chr17,84917181,84957711,-,NONMMUG019069,AC142103.1
lNONMMUG019073,chr17,85089460,85090267,-,NONMMUG019073,NONMMUG019073
lNONMMUG019079,chr17,85600202,85621001,-,NONMMUG019079,Six3os1
lNONMMUG019080,chr17,85624311,85625194,+,NONMMUG019080,NONMMUG019080
lNONMMUG019085,chr17,85851127,85876686,-,NONMMUG019085,NONMMUG019085
lNONMMUG019086,chr17,85862041,85928587,-,NONMMUG019086,NONMMUG019086
lNONMMUG019088,chr17,86155687,86167661,-,NONMMUG019088,NONMMUG019088
lNONMMUG019094,chr17,86216463,86495611,+,NONMMUG019094,NONMMUG019094
lNONMMUG019116,chr17,87041571,87050688,-,NONMMUG019116,NONMMUG019116
lNONMMUG019123,chr17,87274885,87282815,-,NONMMUG019123,4833418N02Rik
lNONMMUG019126,chr17,87362238,87364463,-,NONMMUG019126,0610012D04Rik
lNONMMUG019129,chr17,87462592,87493061,-,NONMMUG019129,NONMMUG019129
lNONMMUG019130,chr17,87515325,87531548,-,NONMMUG019130,NONMMUG019130
lNONMMUG019144,chr17,88323514,88325937,+,NONMMUG019144,NONMMUG019144
lNONMMUG019146,chr17,88487362,88490531,+,NONMMUG019146,NONMMUG019146
lNONMMUG019147,chr17,88490798,88495845,+,NONMMUG019147,NONMMUG019147
lNONMMUG019165,chr17,90405241,90406249,-,NONMMUG019165,NONMMUG019165
lNONMMUG019169,chr17,90604201,90606665,-,NONMMUG019169,NONMMUG019169
lNONMMUG019173,chr17,90764304,90765485,-,NONMMUG019173,NONMMUG019173
lNONMMUG019180,chr17,90961600,90963044,-,NONMMUG019180,NONMMUG019180
lNONMMUG019196,chr17,94806335,94806889,-,NONMMUG019196,NONMMUG019196
lNONMMUG019203,chr17,5891773,5908395,+,NONMMUG019203,NONMMUG019203
lNONMMUG019215,chr18,3336415,3366863,+,NONMMUG019215,AC124336.1
lNONMMUG019223,chr18,4353546,4368945,+,NONMMUG019223,NONMMUG019223
lNONMMUG019224,chr18,4373668,4379985,-,NONMMUG019224,AC138768.1
lNONMMUG019225,chr18,4375603,4379211,+,NONMMUG019225,NONMMUG019225
lNONMMUG019232,chr18,4920557,4923213,+,NONMMUG019232,NONMMUG019232
lNONMMUG019241,chr18,5141761,5334428,-,NONMMUG019241,NONMMUG019241
lNONMMUG019247,chr18,5449453,5593505,-,NONMMUG019247,Gm10125
lNONMMUG019251,chr18,5588042,5591711,-,NONMMUG019251,NONMMUG019251
lNONMMUG019254,chr18,5611557,5611836,-,NONMMUG019254,Gm16147
lNONMMUG019259,chr18,5734751,5736815,+,NONMMUG019259,NONMMUG019259
lNONMMUG019267,chr18,6054843,6057704,-,NONMMUG019267,NONMMUG019267
lNONMMUG019281,chr18,6488825,6529564,+,NONMMUG019281,NONMMUG019281
lNONMMUG019289,chr18,7561335,7626866,-,NONMMUG019289,NONMMUG019289
lNONMMUG019300,chr18,9215039,9218137,+,NONMMUG019300,NONMMUG019300
lNONMMUG019302,chr18,9386400,9450154,-,NONMMUG019302,NONMMUG019302
lNONMMUG019305,chr18,9711292,9714534,+,NONMMUG019305,NONMMUG019305
lNONMMUG019310,chr18,9958179,9961300,+,NONMMUG019310,NONMMUG019310
lNONMMUG019332,chr18,10595264,10610152,-,NONMMUG019332,NONMMUG019332
lNONMMUG019351,chr18,11657408,11673713,+,NONMMUG019351,NONMMUG019351
lNONMMUG019354,chr18,11820675,11840869,-,NONMMUG019354,AC100751.1
lNONMMUG019358,chr18,11962862,12121498,-,NONMMUG019358,NONMMUG019358
lNONMMUG019362,chr18,12127976,12129215,-,NONMMUG019362,NONMMUG019362
lNONMMUG019377,chr18,13283800,13306338,-,NONMMUG019377,NONMMUG019377
lNONMMUG019378,chr18,13508398,13523800,+,NONMMUG019378,NONMMUG019378
lNONMMUG019391,chr18,14988960,15047987,+,NONMMUG019391,NONMMUG019391
lNONMMUG019392,chr18,15064021,15065329,+,NONMMUG019392,NONMMUG019392
lNONMMUG019398,chr18,15247669,15276068,+,NONMMUG019398,NONMMUG019398
lNONMMUG019399,chr18,15308826,15313115,-,NONMMUG019399,RPI002_013305
lNONMMUG019401,chr18,15403086,15430790,+,NONMMUG019401,NONMMUG019401
lNONMMUG019402,chr18,15757845,15760117,-,NONMMUG019402,NONMMUG019402
lNONMMUG019419,chr18,16809530,16812508,+,NONMMUG019419,NONMMUG019419
lNONMMUG019420,chr18,16815720,16823538,+,NONMMUG019420,Gm15328
lNONMMUG019426,chr18,17246194,17951961,-,NONMMUG019426,NONMMUG019426
lNONMMUG019428,chr18,18124562,18212789,-,NONMMUG019428,RPI002_010425
lNONMMUG019438,chr18,20592425,20665261,-,NONMMUG019438,Gm16090
lNONMMUG019442,chr18,20844692,20846285,-,NONMMUG019442,NONMMUG019442
lNONMMUG019447,chr18,21001467,21026268,+,NONMMUG019447,NONMMUG019447
lNONMMUG019452,chr18,21244627,21245756,-,NONMMUG019452,NONMMUG019452
lNONMMUG019458,chr18,22344882,22378950,+,NONMMUG019458,Asxl3
lNONMMUG019468,chr18,23037820,23038192,-,NONMMUG019468,NONMMUG019468
lNONMMUG019469,chr18,23039067,23041696,+,NONMMUG019469,NONMMUG019469
lNONMMUG019478,chr18,23750446,23752322,-,NONMMUG019478,Gm15972
lNONMMUG019483,chr18,23931978,23954955,-,NONMMUG019483,NONMMUG019483
lNONMMUG019484,chr18,23954691,23958295,+,NONMMUG019484,NONMMUG019484
lNONMMUG019487,chr18,23983239,23987220,-,NONMMUG019487,NONMMUG019487
lNONMMUG019496,chr18,24422288,24430338,-,NONMMUG019496,NONMMUG019495
lNONMMUG019498,chr18,24466316,24467735,-,NONMMUG019498,NONMMUG019498
lNONMMUG019536,chr18,27280526,27314780,-,NONMMUG019536,RPI002_010722
lNONMMUG019537,chr18,28470746,28998176,+,NONMMUG019537,NONMMUG019537
lNONMMUG019539,chr18,28711860,28726844,+,NONMMUG019539,NONMMUG019539
lNONMMUG019546,chr18,30503941,30516145,+,NONMMUG019546,NONMMUG019546
lNONMMUG019552,chr18,31581591,31583073,-,NONMMUG019552,NONMMUG019552
lNONMMUG019553,chr18,31633265,31634207,-,NONMMUG019553,NONMMUG019553
lNONMMUG019554,chr18,31635100,31639380,+,NONMMUG019554,NONMMUG019554
lNONMMUG019563,chr18,31910143,31910583,-,NONMMUG019563,NONMMUG019562
lNONMMUG019573,chr18,32163088,32199296,+,NONMMUG019573,NONMMUG019573
lNONMMUG019580,chr18,32359056,32378285,-,NONMMUG019580,AC126026.1
lNONMMUG019583,chr18,32443598,32509064,+,NONMMUG019583,NONMMUG019583
lNONMMUG019589,chr18,32915825,32939233,-,NONMMUG019589,AC140983.1
lNONMMUG019599,chr18,33199356,33205798,-,NONMMUG019599,NONMMUG019599
lNONMMUG019603,chr18,33461140,33463623,-,NONMMUG019603,NONMMUG019603
lNONMMUG019619,chr18,34558408,34568198,+,NONMMUG019619,NONMMUG019619
lNONMMUG019623,chr18,34614747,34624571,-,NONMMUG019623,Brd8
lNONMMUG019626,chr18,34751808,34758685,+,NONMMUG019626,AC145591.1
lNONMMUG019629,chr18,34777784,34780228,+,NONMMUG019629,NONMMUG019629
lNONMMUG019634,chr18,34929397,34931905,-,NONMMUG019634,NONMMUG019634
lNONMMUG019635,chr18,34932147,34935744,+,NONMMUG019635,NONMMUG019635
lNONMMUG019637,chr18,34954047,34956831,+,NONMMUG019637,NONMMUG019637
lNONMMUG019638,chr18,34982924,35109445,+,NONMMUG019638,NONMMUG019638
lNONMMUG019646,chr18,35498595,35501313,+,NONMMUG019646,NONMMUG019646
lNONMMUG019647,chr18,35553370,35558317,+,NONMMUG019647,AC121821.1
lNONMMUG019652,chr18,35599227,35600008,+,NONMMUG019652,NONMMUG019652
lNONMMUG019661,chr18,35826225,35830202,-,NONMMUG019661,NONMMUG019661
lNONMMUG019662,chr18,35913131,35959616,+,NONMMUG019662,NONMMUG019662
lNONMMUG019669,chr18,36292625,36296041,+,NONMMUG019669,NONMMUG019669
lNONMMUG019670,chr18,36317559,36320166,-,NONMMUG019670,NONMMUG019670
lNONMMUG019672,chr18,36315008,36333457,+,NONMMUG019672,NONMMUG019672
lNONMMUG019680,chr18,36515580,36517981,+,NONMMUG019680,NONMMUG019680
lNONMMUG019700,chr18,36801762,36802107,+,NONMMUG019700,NONMMUG019700
lNONMMUG019706,chr18,37159853,37178523,-,NONMMUG019706,AC020973.1
lNONMMUG019710,chr18,37452119,37453188,+,NONMMUG019710,NONMMUG019710
lNONMMUG019718,chr18,37746558,37768242,-,NONMMUG019718,AC020971.1
lNONMMUG019733,chr18,38024935,38116074,+,NONMMUG019733,NONMMUG019733
lNONMMUG019735,chr18,38104163,38173509,-,NONMMUG019735,NONMMUG019735
lNONMMUG019739,chr18,38209771,38229146,+,NONMMUG019739,2010320O07Rik
lNONMMUG019742,chr18,38238404,38250566,-,NONMMUG019742,AC133646.1
lNONMMUG019747,chr18,38336833,38338937,-,NONMMUG019747,NONMMUG019747
lNONMMUG019751,chr18,38482917,38489303,+,NONMMUG019751,NONMMUG019751
lNONMMUG019762,chr18,38993634,38996891,-,NONMMUG019762,Gm15334
lNONMMUG019771,chr18,39410811,39412527,-,NONMMUG019771,NONMMUG019771
lNONMMUG019773,chr18,39492147,39496376,-,NONMMUG019773,NONMMUG019773
lNONMMUG019782,chr18,40436810,40439737,-,NONMMUG019782,NONMMUG019782
lNONMMUG019795,chr18,42273868,42275522,-,NONMMUG019795,NONMMUG019795
lNONMMUG019815,chr18,43685508,43687561,-,NONMMUG019815,NONMMUG019815
lNONMMUG019828,chr18,44661432,44676272,+,NONMMUG019828,A930012L18Rik
lNONMMUG019841,chr18,45558062,45559327,-,NONMMUG019841,NONMMUG019841
lNONMMUG019844,chr18,45676958,46045260,-,NONMMUG019844,A330093E20Rik
lNONMMUG019849,chr18,46233950,46238743,-,NONMMUG019849,NONMMUG019847
lNONMMUG019868,chr18,46735546,46741578,-,NONMMUG019868,NONMMUG019868
lNONMMUG019869,chr18,46758556,46761977,+,NONMMUG019869,NONMMUG019869
lNONMMUG019884,chr18,47537734,47718636,+,NONMMUG019884,NONMMUG019884
lNONMMUG019887,chr18,47922840,48107980,+,NONMMUG019887,NONMMUG019887
lNONMMUG019895,chr18,49930956,49933671,+,NONMMUG019895,NONMMUG019895
lNONMMUG019896,chr18,49950100,49965554,+,NONMMUG019896,Dmxl1
lNONMMUG019903,chr18,50042729,50053851,-,NONMMUG019903,C030005K06Rik
lNONMMUG019913,chr18,51122106,51125590,+,NONMMUG019913,NONMMUG019913
