lncRNA_id,chr,start,end,strand,gene_id,gene_name
lNONMMUG039581,chr7,139584838,139597834,+,NONMMUG039581,NONMMUG039581
lNONMMUG039586,chr7,139950395,139989554,+,NONMMUG039586,Gm16201
lNONMMUG039615,chr7,141058365,141060932,-,NONMMUG039615,NONMMUG039615
lNONMMUG039620,chr7,141169235,141172971,-,NONMMUG039620,NONMMUG039620
lNONMMUG039643,chr7,141461480,141467771,-,NONMMUG039643,Gm10575
lNONMMUG039655,chr7,141945216,141949769,-,NONMMUG039655,Gm20501
lNONMMUG039672,chr7,142544608,142558598,-,NONMMUG039672,Nctc1
lNONMMUG039673,chr7,142575529,142578146,-,NONMMUG039673,H19
lNONMMUG039682,chr7,143021783,143070835,-,NONMMUG039682,R74862
lNONMMUG039685,chr7,143212154,143298451,-,NONMMUG039685,Kcnq1ot1
lNONMMUG039699,chr7,143628023,143670614,+,NONMMUG039699,NONMMUG039699
lNONMMUG039716,chr7,144469532,144469994,-,NONMMUG039716,Gm14376
lNONMMUG039721,chr7,144567354,144581513,+,NONMMUG039721,Gm10574
lNONMMUG039742,chr8,3498335,3500339,-,NONMMUG039742,NONMMUG039742
lNONMMUG039744,chr8,3513025,3514812,+,NONMMUG039744,Mcoln1
lNONMMUG039752,chr8,3671126,3676254,-,NONMMUG039752,Fcor
lNONMMUG039756,chr8,3709803,3739045,+,NONMMUG039756,Gm16553
lNONMMUG039764,chr8,4162521,4206882,-,NONMMUG039764,4932443L11Rik
lNONMMUG039765,chr8,4166582,4168793,+,NONMMUG039765,NONMMUG039765
lNONMMUG039768,chr8,4249076,4251046,+,NONMMUG039768,Gm14378
lNONMMUG039779,chr8,4527035,4529600,+,NONMMUG039779,NONMMUG039779
lNONMMUG039781,chr8,4675610,4688495,+,NONMMUG039781,AC155814.1
lNONMMUG039792,chr8,7460651,7627829,-,NONMMUG039792,NONMMUG039792
lNONMMUG039796,chr8,8044576,8519706,-,NONMMUG039796,NONMMUG039796
lNONMMUG039799,chr8,8377089,8391702,+,NONMMUG039799,NONMMUG039799
lNONMMUG039801,chr8,8488301,8495535,+,NONMMUG039801,NONMMUG039801
lNONMMUG039812,chr8,8721741,8853029,+,NONMMUG039812,NONMMUG039812
lNONMMUG039859,chr8,11007849,11066224,+,NONMMUG039859,AC113484.1
lNONMMUG039863,chr8,11187754,11204504,+,NONMMUG039863,Gm15418
lNONMMUG039877,chr8,11750579,11772797,-,NONMMUG039877,NONMMUG039877
lNONMMUG039884,chr8,11946629,12000216,+,NONMMUG039884,NONMMUG039884
lNONMMUG039890,chr8,12385770,12436768,+,NONMMUG039890,NONMMUG039890
lNONMMUG039892,chr8,12452895,12478281,+,NONMMUG039892,NONMMUG039892
lNONMMUG039903,chr8,12860357,12877344,-,NONMMUG039903,Gm15347
lNONMMUG039906,chr8,12869778,12874102,-,NONMMUG039906,RPI002_012627
lNONMMUG039921,chr8,13200719,13207713,+,NONMMUG039921,NONMMUG039921
lNONMMUG039925,chr8,13285351,13287230,-,NONMMUG039925,NONMMUG039925
lNONMMUG039930,chr8,13672925,13676869,-,NONMMUG039930,NONMMUG039930
lNONMMUG039933,chr8,13783198,13785886,-,NONMMUG039933,RPI002_010801
lNONMMUG039937,chr8,13907805,13921002,+,NONMMUG039937,NONMMUG039937
lNONMMUG039958,chr8,14994176,14996017,-,NONMMUG039958,NONMMUG039958
lNONMMUG039961,chr8,15024325,15028422,-,NONMMUG039961,NONMMUG039961
lNONMMUG039992,chr8,17444106,17447421,-,NONMMUG039992,NONMMUG039992
lNONMMUG039993,chr8,17500262,17506053,-,NONMMUG039993,NONMMUG039993
lNONMMUG039995,chr8,17535440,17536635,+,NONMMUG039995,NONMMUG039995
lNONMMUG040000,chr8,18652800,18678057,-,NONMMUG040000,Gm16725
lNONMMUG040004,chr8,18842889,18846776,-,NONMMUG040004,NONMMUG040004
lNONMMUG040031,chr8,20287051,20415786,-,NONMMUG040031,NONMMUG040031
lNONMMUG040032,chr8,20292476,20420781,+,NONMMUG040032,AC152164.1
lNONMMUG040034,chr8,20294035,20297546,-,NONMMUG040034,6820431F20Rik
lNONMMUG040063,chr8,22177970,22459317,-,NONMMUG040063,NONMMUG040063
lNONMMUG040070,chr8,22398483,22399715,+,NONMMUG040070,NONMMUG040070
lNONMMUG040071,chr8,22409081,22411721,-,NONMMUG040071,NONMMUG040071
lNONMMUG040084,chr8,22805765,22809537,+,NONMMUG040084,NONMMUG040084
lNONMMUG040092,chr8,23138794,23149586,-,NONMMUG040092,Gm15816
lNONMMUG040108,chr8,24422403,24440009,+,NONMMUG040108,AC164300.1
lNONMMUG040119,chr8,25037051,25041892,+,NONMMUG040119,Gm16933
lNONMMUG040121,chr8,25103488,25104668,-,NONMMUG040121,NONMMUG040121
lNONMMUG040128,chr8,25252446,25256704,-,NONMMUG040128,NONMMUG040128
lNONMMUG040136,chr8,25548661,25556163,-,NONMMUG040136,Gm16159
lNONMMUG040177,chr8,26670341,26697743,-,NONMMUG040177,NONMMUG040177
lNONMMUG040178,chr8,26768813,26779165,-,NONMMUG040178,NONMMUG040178
lNONMMUG040184,chr8,26964777,26976979,-,NONMMUG040184,NONMMUG040184
lNONMMUG040189,chr8,27042376,27043042,-,NONMMUG040189,1700024N20Rik
lNONMMUG040196,chr8,27228685,27231098,+,NONMMUG040196,NONMMUG040196
lNONMMUG040198,chr8,27275092,27315031,-,NONMMUG040198,NONMMUG040198
lNONMMUG040209,chr8,29088072,29091903,-,NONMMUG040209,NONMMUG040209
lNONMMUG040211,chr8,29518391,30017046,+,NONMMUG040211,NONMMUG040211
lNONMMUG040239,chr8,32008503,32015760,+,NONMMUG040239,AC136147.1
lNONMMUG040279,chr8,33928166,33928769,-,NONMMUG040279,NONMMUG040279
lNONMMUG040309,chr8,34965051,34966209,+,NONMMUG040309,Gm9939
lNONMMUG040328,chr8,35582502,35590375,-,NONMMUG040328,AC129082.1
lNONMMUG040354,chr8,36457595,36511589,+,NONMMUG040354,NONMMUG040354
lNONMMUG040363,chr8,36610724,36612816,-,NONMMUG040363,NONMMUG040363
lNONMMUG040383,chr8,37522297,38248828,-,NONMMUG040383,NONMMUG040383
lNONMMUG040403,chr8,39297979,39368268,+,NONMMUG040403,Gm6213
lNONMMUG040411,chr8,40307437,40308401,-,NONMMUG040411,NONMMUG040411
lNONMMUG040418,chr8,40511802,40542017,+,NONMMUG040418,Cnot7
lNONMMUG040424,chr8,40862394,40865647,-,NONMMUG040424,AC116511.1
lNONMMUG040429,chr8,41015504,41016552,-,NONMMUG040429,NONMMUG040429
lNONMMUG040430,chr8,41017467,41024454,+,NONMMUG040430,B430010I23Rik
lNONMMUG040431,chr8,41038336,41042054,+,NONMMUG040431,Gm16192
lNONMMUG040449,chr8,41827266,42046202,+,NONMMUG040449,2810404M03Rik
lNONMMUG040458,chr8,44935206,44936362,+,NONMMUG040458,NONMMUG040458
lNONMMUG040464,chr8,45110480,45196541,+,NONMMUG040464,RPI002_013343
lNONMMUG040491,chr8,46152609,46156101,+,NONMMUG040491,Gm15634
lNONMMUG040492,chr8,46162089,46163246,+,NONMMUG040492,NONMMUG040492
lNONMMUG040496,chr8,46349883,46399942,-,NONMMUG040496,RPI002_013884
lNONMMUG040513,chr8,47023250,47038219,-,NONMMUG040513,4930579M01Rik
lNONMMUG040530,chr8,47675390,47685239,+,NONMMUG040530,NONMMUG040530
lNONMMUG040538,chr8,47822363,47831453,+,NONMMUG040538,NONMMUG040538
lNONMMUG040540,chr8,47985332,47989017,-,NONMMUG040540,NONMMUG040540
lNONMMUG040551,chr8,48475554,48478568,-,NONMMUG040551,NONMMUG040551
lNONMMUG040553,chr8,48497089,48499470,-,NONMMUG040553,NONMMUG040553
lNONMMUG040554,chr8,48503852,48505352,-,NONMMUG040554,NONMMUG040554
lNONMMUG040556,chr8,48552329,48556235,-,NONMMUG040556,NONMMUG040556
lNONMMUG040566,chr8,48841996,48843142,-,NONMMUG040566,NONMMUG040566
lNONMMUG040567,chr8,48843494,48873567,+,NONMMUG040567,NONMMUG040567
lNONMMUG040571,chr8,49370885,49548994,+,NONMMUG040571,4930555F03Rik
lNONMMUG040599,chr8,51137723,51397285,+,NONMMUG040599,NONMMUG040599
lNONMMUG040608,chr8,54568549,54600988,-,NONMMUG040608,5330439A09Rik
lNONMMUG040640,chr8,57487962,57510262,+,NONMMUG040640,AC130841.1
lNONMMUG040644,chr8,57614047,57617658,-,NONMMUG040644,NONMMUG040644
lNONMMUG040647,chr8,57650888,57652359,-,NONMMUG040647,NONMMUG040647
lNONMMUG040648,chr8,57651646,57663430,+,NONMMUG040648,NONMMUG040648
lNONMMUG040686,chr8,61050048,61053942,+,NONMMUG040686,NONMMUG040686
lNONMMUG040702,chr8,61849005,61922835,+,NONMMUG040702,4930512H18Rik
lNONMMUG040735,chr8,66384622,66387536,-,NONMMUG040735,Gm15354
lNONMMUG040743,chr8,66697191,66703913,+,NONMMUG040743,NONMMUG040743
lNONMMUG040754,chr8,67956517,67997817,+,NONMMUG040754,Gm15991
lNONMMUG040826,chr8,70139459,70148634,+,NONMMUG040826,NONMMUG040826
lNONMMUG040829,chr8,70209259,70212278,-,NONMMUG040829,Slc25a42
lNONMMUG040834,chr8,70283038,70286519,+,NONMMUG040834,Homer3
lNONMMUG040837,chr8,70352775,70354822,+,NONMMUG040837,RPI002_009282
lNONMMUG040839,chr8,70487459,70488825,-,NONMMUG040839,NONMMUG040839
lNONMMUG040841,chr8,70494845,70497518,+,NONMMUG040841,NONMMUG040841
lNONMMUG040843,chr8,70510450,70512605,+,NONMMUG040843,NONMMUG040843
lNONMMUG040854,chr8,70761105,70763438,+,NONMMUG040854,NONMMUG040854
lNONMMUG040855,chr8,70766560,70768220,+,NONMMUG040855,NONMMUG040855
lNONMMUG040859,chr8,70799142,70805058,-,NONMMUG040859,NONMMUG040859
lNONMMUG040867,chr8,70948245,71027198,-,NONMMUG040867,NONMMUG040867
lNONMMUG040868,chr8,71026791,71141397,+,NONMMUG040868,NONMMUG040868
lNONMMUG040880,chr8,71464694,71469135,-,NONMMUG040880,NONMMUG040880
lNONMMUG040888,chr8,71590896,71592464,-,NONMMUG040888,NONMMUG040888
lNONMMUG040894,chr8,71669363,71671763,-,NONMMUG040894,NONMMUG040894
lNONMMUG040911,chr8,72135849,72137320,+,NONMMUG040911,NONMMUG040911
lNONMMUG040925,chr8,72417408,72421472,-,NONMMUG040925,NONMMUG040925
lNONMMUG040931,chr8,72492933,72505500,+,NONMMUG040931,AC172623.1
lNONMMUG040935,chr8,72548394,72559780,-,NONMMUG040935,NONMMUG040935
lNONMMUG040950,chr8,73353724,73363915,+,NONMMUG040950,NONMMUG040950
lNONMMUG040953,chr8,74590986,74833947,-,NONMMUG040953,Gm11033
lNONMMUG040964,chr8,76605225,76900621,-,NONMMUG040964,Gm10649
lNONMMUG040977,chr8,77368840,77372516,-,NONMMUG040977,NONMMUG040977
lNONMMUG040978,chr8,77508695,77516922,-,NONMMUG040978,NONMMUG040978
lNONMMUG040979,chr8,77517055,77523899,+,NONMMUG040979,AC109139.1
lNONMMUG040983,chr8,77610859,77769682,+,NONMMUG040983,4933431K23Rik
lNONMMUG041008,chr8,79637715,79638720,-,NONMMUG041008,NONMMUG041008
lNONMMUG041024,chr8,80878235,80880363,-,NONMMUG041024,NONMMUG041024
lNONMMUG041030,chr8,81013575,81061195,+,NONMMUG041030,NONMMUG041030
lNONMMUG041064,chr8,83575980,83596414,+,NONMMUG041064,NONMMUG041064
lNONMMUG041068,chr8,83699638,83719940,-,NONMMUG041068,NONMMUG041068
lNONMMUG041074,chr8,83887078,83899502,-,NONMMUG041074,AC156028.1
lNONMMUG041083,chr8,84148079,84149561,+,NONMMUG041083,NONMMUG041083
lNONMMUG041084,chr8,84179078,84183968,-,NONMMUG041084,NONMMUG041084
lNONMMUG041085,chr8,84192773,84198167,-,NONMMUG041085,RP24-64D24.2
lNONMMUG041086,chr8,84200868,84203049,+,NONMMUG041086,NONMMUG041086
lNONMMUG041088,chr8,84210943,84212031,-,NONMMUG041088,NONMMUG041088
lNONMMUG041089,chr8,84268408,84270352,-,NONMMUG041089,Ccdc130
lNONMMUG041092,chr8,84611201,84617185,-,NONMMUG041092,Gm16183
lNONMMUG041095,chr8,84663270,84665026,-,NONMMUG041095,NONMMUG041095
lNONMMUG041096,chr8,84665116,84678978,+,NONMMUG041096,AC145556.1
lNONMMUG041097,chr8,84669992,84673305,+,NONMMUG041097,NONMMUG041097
lNONMMUG041106,chr8,84815404,84832265,-,NONMMUG041106,NONMMUG041106
lNONMMUG041118,chr8,84913232,84914472,+,NONMMUG041118,Dnase2a
lNONMMUG041125,chr8,85053159,85060461,-,NONMMUG041125,A230103J11Rik
lNONMMUG041155,chr8,85841020,85842859,+,NONMMUG041155,Phkb
lNONMMUG041158,chr8,85994243,85996662,+,NONMMUG041158,mrhl
lNONMMUG041169,chr8,86746173,86748416,+,NONMMUG041169,NONMMUG041169
lNONMMUG041174,chr8,86865499,86907923,-,NONMMUG041174,NONMMUG041174
lNONMMUG041181,chr8,87111430,87198404,+,NONMMUG041181,NONMMUG041181
lNONMMUG041187,chr8,87460468,87526904,+,NONMMUG041187,RP23-433F5.1
lNONMMUG041195,chr8,88044897,88118745,-,NONMMUG041195,AC127285.1
lNONMMUG041198,chr8,88137885,88138517,-,NONMMUG041198,Gm9988
lNONMMUG041225,chr8,89038736,89042081,-,NONMMUG041225,NONMMUG041225
lNONMMUG041226,chr8,89041308,89070952,+,NONMMUG041226,linc1583
lNONMMUG041227,chr8,89045630,89053065,-,NONMMUG041227,NONMMUG041227
lNONMMUG041268,chr8,91800414,91807540,+,NONMMUG041268,D230002A01Rik
lNONMMUG041273,chr8,92326030,92356120,-,NONMMUG041273,4933436C20Rik
lNONMMUG041286,chr8,93363622,93431049,+,NONMMUG041286,NONMMUG041286
lNONMMUG041297,chr8,93700801,93813722,-,NONMMUG041297,NONMMUG041297
lNONMMUG041315,chr8,94166252,94173412,-,NONMMUG041315,NONMMUG041315
lNONMMUG041316,chr8,94181447,94188381,+,NONMMUG041316,RPI002_009938
lNONMMUG041324,chr8,94379183,94386973,-,NONMMUG041324,Gm15890
lNONMMUG041328,chr8,94434408,94459833,+,NONMMUG041328,NONMMUG041328
lNONMMUG041329,chr8,94490150,94491299,+,NONMMUG041329,NONMMUG041329
lNONMMUG041330,chr8,94492132,94510540,+,NONMMUG041330,NONMMUG041330
lNONMMUG041366,chr8,95593223,95621509,+,NONMMUG041366,RPI002_013466
lNONMMUG041375,chr8,95806743,95821728,+,NONMMUG041375,4930513N10Rik
lNONMMUG041382,chr8,95888166,95888855,+,NONMMUG041382,RPI002_010888
lNONMMUG041394,chr8,99397212,99506770,-,NONMMUG041394,Gm15680
lNONMMUG041396,chr8,99416641,99733438,+,NONMMUG041396,A330008L17Rik
lNONMMUG041409,chr8,102654190,102658188,-,NONMMUG041409,NONMMUG041409
lNONMMUG041423,chr8,104088915,104105873,-,NONMMUG041423,NONMMUG041423
lNONMMUG041433,chr8,104534473,104535303,-,NONMMUG041433,Nae1
lNONMMUG041437,chr8,104624348,104637631,+,NONMMUG041437,NONMMUG041437
lNONMMUG041438,chr8,104641806,104661487,+,NONMMUG041438,1700082M22Rik
lNONMMUG041450,chr8,105304801,105305369,+,NONMMUG041450,NONMMUG041450
lNONMMUG041453,chr8,105326424,105327351,+,NONMMUG041453,NONMMUG041453
lNONMMUG041459,chr8,105611720,105613936,+,NONMMUG041459,NONMMUG041459
lNONMMUG041460,chr8,105624335,105637485,-,NONMMUG041460,RP24-242N1.1
lNONMMUG041462,chr8,105636956,105639714,+,NONMMUG041462,Ctcf
lNONMMUG041472,chr8,105859302,105860422,-,NONMMUG041472,RPI002_013743
lNONMMUG041473,chr8,105934332,105945843,+,NONMMUG041473,Gm16156
lNONMMUG041483,chr8,106135055,106138722,+,NONMMUG041483,linc1634
lNONMMUG041486,chr8,106210143,106212308,+,NONMMUG041486,NONMMUG041486
lNONMMUG041488,chr8,106237902,106425728,-,NONMMUG041488,AC134615.1
lNONMMUG041490,chr8,106282222,106336742,+,NONMMUG041490,Gm10629
lNONMMUG041491,chr8,106286879,106337960,-,NONMMUG041491,NONMMUG041491
lNONMMUG041496,chr8,106825967,106893601,-,NONMMUG041496,NONMMUG041496
lNONMMUG041551,chr8,109075210,109273811,+,NONMMUG041551,AC133510.1
lNONMMUG041564,chr8,109692830,109695381,+,NONMMUG041564,NONMMUG041564
lNONMMUG041566,chr8,109735129,109737750,-,NONMMUG041566,NONMMUG041566
lNONMMUG041576,chr8,109925387,109933663,+,NONMMUG041576,Gm16349
lNONMMUG041600,chr8,110863228,110940315,-,NONMMUG041600,AC132945.1
lNONMMUG041603,chr8,110958117,110972061,-,NONMMUG041603,NONMMUG041603
lNONMMUG041608,chr8,111033894,111037472,+,NONMMUG041608,NONMMUG041608
lNONMMUG041610,chr8,111127443,111145574,-,NONMMUG041610,9430091E24Rik
lNONMMUG041619,chr8,111521522,111536444,+,NONMMUG041619,NONMMUG041619
lNONMMUG041621,chr8,111540028,111542294,+,NONMMUG041621,NONMMUG041621
lNONMMUG041627,chr8,111912087,111932849,+,NONMMUG041627,NONMMUG041627
lNONMMUG041636,chr8,112553682,112569751,-,NONMMUG041636,RP23-407D18.1
lNONMMUG041656,chr8,114341159,114351480,-,NONMMUG041656,4933408N05Rik
lNONMMUG041662,chr8,114698438,114708007,-,NONMMUG041662,Gm16118
lNONMMUG041682,chr8,115401658,115582215,-,NONMMUG041682,NONMMUG041682
lNONMMUG041687,chr8,115701434,115705063,-,NONMMUG041687,NONMMUG041687
lNONMMUG041688,chr8,115705077,115707233,+,NONMMUG041688,Gm15655
lNONMMUG041716,chr8,117036496,117059678,+,NONMMUG041716,Gm15395
lNONMMUG041719,chr8,117258078,117260798,+,NONMMUG041719,NONMMUG041719
lNONMMUG041744,chr8,119659434,119670881,-,NONMMUG041744,NONMMUG041744
lNONMMUG041755,chr8,120036193,120045287,-,NONMMUG041755,Gm15684
lNONMMUG041758,chr8,120101581,120103904,+,NONMMUG041758,n284251
lNONMMUG041761,chr8,120203671,120228346,-,NONMMUG041761,RP23-418G1.1
lNONMMUG041781,chr8,121054792,121083111,-,NONMMUG041781,Fendrr
lNONMMUG041784,chr8,121091627,121094858,-,NONMMUG041784,RP23-155H5.3
lNONMMUG041789,chr8,121256746,121356836,-,NONMMUG041789,RP24-67K5.1
lNONMMUG041802,chr8,121652925,121655813,+,NONMMUG041802,NONMMUG041802
lNONMMUG041813,chr8,121907832,121909824,+,NONMMUG041813,BC048644
lNONMMUG041832,chr8,122443655,122446476,+,NONMMUG041832,9330133O14Rik
lNONMMUG041833,chr8,122445267,122451322,-,NONMMUG041833,NONMMUG041833
lNONMMUG041840,chr8,122558834,122567867,+,NONMMUG041840,NONMMUG041840
lNONMMUG041847,chr8,122724947,122752604,-,NONMMUG041847,NONMMUG041847
lNONMMUG041859,chr8,123042354,123044646,+,NONMMUG041859,NONMMUG041859
lNONMMUG041871,chr8,123213070,123216191,-,NONMMUG041871,NONMMUG041871
lNONMMUG041872,chr8,123235090,123242360,+,NONMMUG041872,AC163617.1
lNONMMUG041899,chr8,123859661,123860664,+,NONMMUG041899,Gm9901
lNONMMUG041900,chr8,123896272,123900620,+,NONMMUG041900,NONMMUG041900
lNONMMUG041922,chr8,124831697,124863703,+,NONMMUG041922,Gm16163
lNONMMUG041932,chr8,125044193,125054059,-,NONMMUG041932,NONMMUG041932
lNONMMUG041938,chr8,125254323,125256779,+,NONMMUG041938,NONMMUG041938
lNONMMUG041950,chr8,125897913,125908144,+,NONMMUG041950,NONMMUG041950
lNONMMUG041962,chr8,126566969,126590989,+,NONMMUG041962,AC118255.1
lNONMMUG041964,chr8,126588297,126591090,-,NONMMUG041964,NONMMUG041964
lNONMMUG041981,chr8,127434870,127441179,-,NONMMUG041981,NONMMUG041981
lNONMMUG041986,chr8,128359045,128361462,+,NONMMUG041986,NONMMUG041986
lNONMMUG042047,chr9,5960660,6992562,-,NONMMUG042047,NONMMUG042047
lNONMMUG042057,chr9,7177158,7184512,-,NONMMUG042057,NONMMUG042057
lNONMMUG042065,chr9,7764322,7767749,+,NONMMUG042065,NONMMUG042065
lNONMMUG042069,chr9,7965837,8009619,+,NONMMUG042069,Gm20416
lNONMMUG042084,chr9,8899519,8901819,-,NONMMUG042084,NONMMUG042084
lNONMMUG042094,chr9,9236287,9260885,+,NONMMUG042094,NONMMUG042094
lNONMMUG042142,chr9,14500700,14501474,+,NONMMUG042142,NONMMUG042142
lNONMMUG042151,chr9,14704641,14719059,+,NONMMUG042151,Gm10706
lNONMMUG042159,chr9,15304923,15306171,-,NONMMUG042159,NONMMUG042159
lNONMMUG042203,chr9,20432759,20563282,+,NONMMUG042203,AC171206.1
lNONMMUG042205,chr9,20444666,20459989,-,NONMMUG042205,Zfp26
lNONMMUG042209,chr9,20481798,20492470,+,NONMMUG042209,NONMMUG042209
lNONMMUG042219,chr9,20596294,20617271,+,NONMMUG042219,5730577I03Rik
lNONMMUG042222,chr9,20607765,20612486,-,NONMMUG042222,AC164565.1
lNONMMUG042224,chr9,20643335,20643801,+,NONMMUG042224,Ubl5
lNONMMUG042234,chr9,21028306,21032357,-,NONMMUG042234,mmu-mir-1900
lNONMMUG042235,chr9,21034151,21037782,-,NONMMUG042235,AC159314.1
lNONMMUG042236,chr9,21091754,21128787,+,NONMMUG042236,1700084C06Rik
lNONMMUG042237,chr9,21145887,21149579,-,NONMMUG042237,NONMMUG042237
lNONMMUG042238,chr9,21149754,21155126,+,NONMMUG042238,NONMMUG042237
lNONMMUG042239,chr9,21152537,21166882,-,NONMMUG042239,NONMMUG042239
lNONMMUG042241,chr9,21225370,21233046,+,NONMMUG042241,AC163637.1
lNONMMUG042242,chr9,21237834,21238817,-,NONMMUG042242,NONMMUG042242
lNONMMUG042250,chr9,21405241,21411721,-,NONMMUG042250,AC122525.1
lNONMMUG042251,chr9,21426461,21430300,+,NONMMUG042251,NONMMUG042251
lNONMMUG042268,chr9,22071001,22086131,+,NONMMUG042268,AC163623.1
lNONMMUG042270,chr9,22117281,22137756,+,NONMMUG042270,NONMMUG042270
lNONMMUG042297,chr9,24341656,24418710,+,NONMMUG042297,Gm10701
lNONMMUG042310,chr9,25149712,25151644,-,NONMMUG042310,NONMMUG042310
lNONMMUG042311,chr9,25147416,25207518,+,NONMMUG042311,NONMMUG042311
lNONMMUG042317,chr9,25247490,25252435,-,NONMMUG042317,NONMMUG042317
lNONMMUG042318,chr9,25252922,25264201,-,NONMMUG042318,NONMMUG042318
lNONMMUG042347,chr9,28402326,28404325,-,NONMMUG042347,NONMMUG042347
lNONMMUG042358,chr9,29035821,29070200,+,NONMMUG042358,Gm15520
lNONMMUG042363,chr9,29296318,29299803,-,NONMMUG042363,NONMMUG042363
lNONMMUG042377,chr9,30940235,30944774,-,NONMMUG042377,NONMMUG042377
lNONMMUG042379,chr9,31030695,31036989,+,NONMMUG042379,NONMMUG042379
lNONMMUG042384,chr9,31210660,31211815,-,NONMMUG042384,NONMMUG042384
lNONMMUG042414,chr9,32697445,32698329,+,NONMMUG042414,NONMMUG042414
lNONMMUG042420,chr9,33031790,33090799,+,NONMMUG042420,NONMMUG042420
lNONMMUG042428,chr9,34488732,34490107,+,NONMMUG042428,NONMMUG042428
lNONMMUG042447,chr9,35116708,35133369,+,NONMMUG042447,4930581F22Rik
lNONMMUG042461,chr9,35559485,35560856,+,NONMMUG042461,NONMMUG042461
lNONMMUG042477,chr9,36726142,36727067,+,NONMMUG042477,NONMMUG042477
lNONMMUG042486,chr9,37138552,37139624,-,NONMMUG042486,NONMMUG042486
lNONMMUG042499,chr9,37488706,37489098,-,NONMMUG042499,NONMMUG042499
lNONMMUG042524,chr9,40531154,40533621,+,NONMMUG042524,AC132474.1
lNONMMUG042528,chr9,40718905,40719986,-,NONMMUG042528,Gm16095
lNONMMUG042538,chr9,41192445,41217990,+,NONMMUG042538,NONMMUG042538
lNONMMUG042542,chr9,41405373,41532087,+,NONMMUG042542,NONMMUG042542
lNONMMUG042550,chr9,41327080,41658013,+,NONMMUG042550,RP23-442M18.2
lNONMMUG042551,chr9,41659163,41737398,-,NONMMUG042551,NONMMUG042551
lNONMMUG042555,chr9,41939567,41968467,-,NONMMUG042555,NONMMUG042555
lNONMMUG042566,chr9,42474519,42511643,+,NONMMUG042566,Gm16322
lNONMMUG042571,chr9,43243598,43280066,+,NONMMUG042571,NONMMUG042571
lNONMMUG042580,chr9,43712276,43746100,-,NONMMUG042580,NONMMUG042580
lNONMMUG042595,chr9,44110472,44121948,+,NONMMUG042595,AC148328.1
lNONMMUG042602,chr9,44234077,44237565,+,NONMMUG042602,RPI002_011578
lNONMMUG042604,chr9,44332628,44336113,-,NONMMUG042604,NONMMUG042604
lNONMMUG042605,chr9,44336283,44338280,+,NONMMUG042605,NONMMUG042605
lNONMMUG042609,chr9,44376568,44379450,-,NONMMUG042609,NONMMUG042609
lNONMMUG042611,chr9,44457931,44482181,+,NONMMUG042611,C030014I23Rik
lNONMMUG042612,chr9,44481513,44483803,-,NONMMUG042612,NONMMUG042612
lNONMMUG042613,chr9,44482759,44489754,+,NONMMUG042613,NONMMUG042613
lNONMMUG042632,chr9,44877869,44884703,+,NONMMUG042632,NONMMUG042632
lNONMMUG042636,chr9,44920198,44921775,+,NONMMUG042636,NONMMUG042636
lNONMMUG042648,chr9,45107175,45135606,-,NONMMUG042648,NONMMUG042648
lNONMMUG042655,chr9,45318264,45322236,-,NONMMUG042655,1700003G13Rik
lNONMMUG042659,chr9,45416625,45431730,-,NONMMUG042659,AC119237.1
lNONMMUG042661,chr9,45797347,45799060,-,NONMMUG042661,NONMMUG042661
lNONMMUG042699,chr9,47085946,47449973,-,NONMMUG042699,NONMMUG042699
lNONMMUG042706,chr9,47677987,47678850,+,NONMMUG042706,NONMMUG042706
lNONMMUG042714,chr9,48162011,48355103,+,NONMMUG042714,NONMMUG042714
lNONMMUG042723,chr9,48634907,48649656,-,NONMMUG042723,NONMMUG042723
lNONMMUG042738,chr9,49550221,49551990,-,NONMMUG042738,NONMMUG042738
lNONMMUG042740,chr9,49795892,49798855,-,NONMMUG042740,NONMMUG042740
lNONMMUG042772,chr9,51009724,51066959,+,NONMMUG042772,NONMMUG042772
lNONMMUG042785,chr9,51943026,51945867,-,NONMMUG042785,NONMMUG042785
lNONMMUG042786,chr9,52020855,52049130,-,NONMMUG042786,NONMMUG042786
lNONMMUG042798,chr9,52679862,52798774,+,NONMMUG042798,NONMMUG042798
lNONMMUG042809,chr9,53534017,53536668,-,NONMMUG042809,Atm
lNONMMUG042817,chr9,53667106,53681407,+,NONMMUG042817,Gm16124
lNONMMUG042825,chr9,54268577,54301571,-,NONMMUG042825,1700104A03Rik
lNONMMUG042872,chr9,56414030,56416066,-,NONMMUG042872,NONMMUG042872
lNONMMUG042874,chr9,56418814,56422986,+,NONMMUG042874,NONMMUG042874
lNONMMUG042878,chr9,56504934,56507669,-,NONMMUG042878,NONMMUG042878
lNONMMUG042882,chr9,56775390,56797256,-,NONMMUG042882,NONMMUG042882
lNONMMUG042892,chr9,57044199,57071967,-,NONMMUG042892,Gm10658
lNONMMUG042906,chr9,57501157,57505443,-,NONMMUG042906,NONMMUG042906
lNONMMUG042907,chr9,57531286,57537630,-,NONMMUG042907,AC164548.1
