lncRNA_id,chr,start,end,strand,gene_id,gene_name
lNONMMUG018236,chr17,35994452,36038435,+,NONMMUG018236,A930015D03Rik
lNONMMUG018237,chr17,35994515,35999750,-,NONMMUG018237,Gm17414
lNONMMUG018239,chr17,36032027,36117121,+,NONMMUG018239,BC023719
lNONMMUG018245,chr17,36144774,36163176,+,NONMMUG018245,RPI002_011301
lNONMMUG018260,chr17,36248820,36253679,+,NONMMUG018260,Gm20546
lNONMMUG018329,chr17,39842994,39848035,-,NONMMUG018329,NONMMUG018329
lNONMMUG018330,chr17,39842996,40064883,+,NONMMUG018330,RP23-81C12.1
lNONMMUG018336,chr17,40930066,40935047,-,NONMMUG018336,NONMMUG018336
lNONMMUG018338,chr17,42072706,42529908,+,NONMMUG018338,NONMMUG018338
lNONMMUG018350,chr17,43015302,43016435,-,NONMMUG018350,NONMMUG018350
lNONMMUG018356,chr17,43350623,43360596,-,NONMMUG018356,NONMMUG018356
lNONMMUG018380,chr17,44680847,44683097,-,NONMMUG018380,NONMMUG018380
lNONMMUG018381,chr17,44706036,44708883,-,NONMMUG018381,NONMMUG018381
lNONMMUG018383,chr17,44735534,44737613,+,NONMMUG018383,Gm10497
lNONMMUG018386,chr17,44811604,44814258,-,NONMMUG018386,Runx2
lNONMMUG018391,chr17,45433389,45441562,+,NONMMUG018391,NONMMUG018391
lNONMMUG018399,chr17,45594780,45595508,-,NONMMUG018399,NONMMUG018399
lNONMMUG018406,chr17,45734505,45788595,+,NONMMUG018406,AC165259.1
lNONMMUG018421,chr17,46159052,46161014,+,NONMMUG018421,NONMMUG018421
lNONMMUG018435,chr17,46454147,46470176,+,NONMMUG018435,NONMMUG018435
lNONMMUG018436,chr17,46471500,46825222,+,NONMMUG018436,CT030702.1
lNONMMUG018448,chr17,46849865,46856156,-,NONMMUG018448,NONMMUG018448
lNONMMUG018449,chr17,46857133,46857567,-,NONMMUG018449,NONMMUG018449
lNONMMUG018450,chr17,46857950,46888671,-,NONMMUG018450,NONMMUG018450
lNONMMUG018456,chr17,47141746,47289869,+,NONMMUG018456,NONMMUG018456
lNONMMUG018470,chr17,47627382,47629628,-,NONMMUG018470,NONMMUG018470
lNONMMUG018473,chr17,47687609,47691092,+,NONMMUG018473,Gm14872
lNONMMUG018481,chr17,47922377,47923429,+,NONMMUG018481,Gm15556
lNONMMUG018503,chr17,49238944,49312960,-,NONMMUG018503,NONMMUG018503
lNONMMUG018529,chr17,51022033,51179294,-,NONMMUG018529,NONMMUG018529
lNONMMUG018546,chr17,51832818,51864780,+,NONMMUG018546,NONMMUG018546
lNONMMUG018566,chr17,52592980,52602660,-,NONMMUG018566,NONMMUG018566
lNONMMUG018594,chr17,55954770,55959382,-,NONMMUG018594,AC154235.1
lNONMMUG018602,chr17,56255649,56257621,-,NONMMUG018602,NONMMUG018602
lNONMMUG018608,chr17,56462725,56463773,+,NONMMUG018608,NONMMUG018608
lNONMMUG018609,chr17,56475356,56476279,-,NONMMUG018609,NONMMUG018609
lNONMMUG018618,chr17,56584824,56585078,+,NONMMUG018618,NONMMUG018618
lNONMMUG018621,chr17,56609910,56610958,+,NONMMUG018621,NONMMUG018621
lNONMMUG018622,chr17,56673366,56709783,+,NONMMUG018622,NONMMUG018622
lNONMMUG018633,chr17,57091369,57105922,-,NONMMUG018633,NONMMUG018633
lNONMMUG018644,chr17,58996250,59024981,+,NONMMUG018644,4930505H01Rik
lNONMMUG018664,chr17,62859519,62863239,-,NONMMUG018664,NONMMUG018664
lNONMMUG018711,chr17,65783769,65784266,+,NONMMUG018711,NONMMUG018711
lNONMMUG018713,chr17,65800561,66186344,+,NONMMUG018713,NONMMUG018713
lNONMMUG018715,chr17,65885147,65889027,+,NONMMUG018715,NONMMUG018715
lNONMMUG018716,chr17,65904809,65916710,+,NONMMUG018716,NONMMUG018716
lNONMMUG018737,chr17,66449853,66452599,+,NONMMUG018737,NONMMUG018737
lNONMMUG018757,chr17,67559747,67629332,-,NONMMUG018757,NONMMUG018757
lNONMMUG018772,chr17,68829438,68838029,-,NONMMUG018772,NONMMUG018772
lNONMMUG018784,chr17,69358652,69383284,-,NONMMUG018784,NONMMUG018784
lNONMMUG018785,chr17,69379586,69382584,+,NONMMUG018785,NONMMUG018785
lNONMMUG018787,chr17,69357936,69439305,-,NONMMUG018787,AC122487.1
lNONMMUG018789,chr17,69439833,69489231,+,NONMMUG018789,NONMMUG018789
lNONMMUG018790,chr17,69473604,69475875,-,NONMMUG018790,NONMMUG018790
lNONMMUG018803,chr17,70745328,70755583,-,NONMMUG018803,AC079441.1
lNONMMUG018812,chr17,70852764,70875965,+,NONMMUG018812,Gm9320
lNONMMUG018815,chr17,70874348,70924996,-,NONMMUG018815,CT009715.1
lNONMMUG018816,chr17,70878077,71393285,+,NONMMUG018816,AC126942.1
lNONMMUG018841,chr17,71524952,71526804,-,NONMMUG018841,RPI002_011883
lNONMMUG018842,chr17,71526895,71556543,+,NONMMUG018842,Mettl4-ps1
lNONMMUG018843,chr17,71557026,71599005,-,NONMMUG018843,Trmt61b
lNONMMUG018858,chr17,73054858,73085507,-,NONMMUG018858,NONMMUG018858
lNONMMUG018875,chr17,74186767,74190500,-,NONMMUG018875,NONMMUG018875
lNONMMUG018877,chr17,74252627,74294841,-,NONMMUG018877,NONMMUG018877
lNONMMUG018879,chr17,74312322,74511247,-,NONMMUG018879,NONMMUG018879
lNONMMUG018893,chr17,74685859,75021305,+,NONMMUG018893,NONMMUG018893
lNONMMUG018902,chr17,75236174,75239648,+,NONMMUG018902,NONMMUG018902
lNONMMUG018910,chr17,78199172,78200027,-,NONMMUG018910,NONMMUG018910
lNONMMUG018928,chr17,78882041,78892501,+,NONMMUG018928,AC154274.1
lNONMMUG018936,chr17,79354698,79358022,+,NONMMUG018936,CT030740.1
lNONMMUG018941,chr17,79571153,79627098,-,NONMMUG018941,NONMMUG018941
lNONMMUG018942,chr17,79578592,79614762,+,NONMMUG018942,NONMMUG018942
lNONMMUG018950,chr17,79893536,79894642,-,NONMMUG018950,NONMMUG018950
lNONMMUG018959,chr17,80062800,80064266,+,NONMMUG018959,NONMMUG018959
lNONMMUG018969,chr17,80388169,80394889,+,NONMMUG018969,NONMMUG018969
lNONMMUG018972,chr17,80553436,80564127,+,NONMMUG018972,NONMMUG018972
lNONMMUG018981,chr17,80896792,80935460,+,NONMMUG018981,NONMMUG018981
lNONMMUG019008,chr17,81736707,81738388,-,NONMMUG019008,NONMMUG019008
lNONMMUG019016,chr17,83033591,83078426,-,NONMMUG019016,NONMMUG019016
lNONMMUG019017,chr17,83149115,83221242,-,NONMMUG019017,NONMMUG019017
lNONMMUG019020,chr17,83209653,83215037,-,NONMMUG019020,NONMMUG019020
lNONMMUG019032,chr17,83545034,83566467,-,NONMMUG019032,NONMMUG019032
lNONMMUG019036,chr17,83632241,83634636,+,NONMMUG019036,NONMMUG019036
lNONMMUG019066,chr17,84575876,84626395,-,NONMMUG019066,NONMMUG019066
lNONMMUG019069,chr17,84917181,84957711,-,NONMMUG019069,AC142103.1
lNONMMUG019073,chr17,85089460,85090267,-,NONMMUG019073,NONMMUG019073
lNONMMUG019079,chr17,85600202,85621001,-,NONMMUG019079,Six3os1
lNONMMUG019086,chr17,85862041,85928587,-,NONMMUG019086,NONMMUG019086
lNONMMUG019088,chr17,86155687,86167661,-,NONMMUG019088,NONMMUG019088
lNONMMUG019094,chr17,86216463,86495611,+,NONMMUG019094,NONMMUG019094
lNONMMUG019101,chr17,86431120,86445086,-,NONMMUG019101,NONMMUG019101
lNONMMUG019118,chr17,87107857,87122990,+,NONMMUG019118,NONMMUG019118
lNONMMUG019123,chr17,87274885,87282815,-,NONMMUG019123,4833418N02Rik
lNONMMUG019126,chr17,87362238,87364463,-,NONMMUG019126,0610012D04Rik
lNONMMUG019129,chr17,87462592,87493061,-,NONMMUG019129,NONMMUG019129
lNONMMUG019130,chr17,87515325,87531548,-,NONMMUG019130,NONMMUG019130
lNONMMUG019184,chr17,91557126,91591927,+,NONMMUG019184,Gm15404
lNONMMUG019203,chr17,5891773,5908395,+,NONMMUG019203,NONMMUG019203
lNONMMUG019215,chr18,3336415,3366863,+,NONMMUG019215,AC124336.1
lNONMMUG019223,chr18,4353546,4368945,+,NONMMUG019223,NONMMUG019223
lNONMMUG019224,chr18,4373668,4379985,-,NONMMUG019224,AC138768.1
lNONMMUG019225,chr18,4375603,4379211,+,NONMMUG019225,NONMMUG019225
lNONMMUG019232,chr18,4920557,4923213,+,NONMMUG019232,NONMMUG019232
lNONMMUG019241,chr18,5141761,5334428,-,NONMMUG019241,NONMMUG019241
lNONMMUG019247,chr18,5449453,5593505,-,NONMMUG019247,Gm10125
lNONMMUG019251,chr18,5588042,5591711,-,NONMMUG019251,NONMMUG019251
lNONMMUG019271,chr18,6213912,6268387,+,NONMMUG019271,Gm17036
lNONMMUG019281,chr18,6488825,6529564,+,NONMMUG019281,NONMMUG019281
lNONMMUG019289,chr18,7561335,7626866,-,NONMMUG019289,NONMMUG019289
lNONMMUG019300,chr18,9215039,9218137,+,NONMMUG019300,NONMMUG019300
lNONMMUG019302,chr18,9386400,9450154,-,NONMMUG019302,NONMMUG019302
lNONMMUG019332,chr18,10595264,10610152,-,NONMMUG019332,NONMMUG019332
lNONMMUG019340,chr18,10781722,10787681,-,NONMMUG019340,Gm21747
lNONMMUG019351,chr18,11657408,11673713,+,NONMMUG019351,NONMMUG019351
lNONMMUG019354,chr18,11820675,11840869,-,NONMMUG019354,AC100751.1
lNONMMUG019358,chr18,11962862,12121498,-,NONMMUG019358,NONMMUG019358
lNONMMUG019362,chr18,12127976,12129215,-,NONMMUG019362,NONMMUG019362
lNONMMUG019373,chr18,12862428,12865286,+,NONMMUG019373,NONMMUG019373
lNONMMUG019391,chr18,14988960,15047987,+,NONMMUG019391,NONMMUG019391
lNONMMUG019392,chr18,15064021,15065329,+,NONMMUG019392,NONMMUG019392
lNONMMUG019401,chr18,15403086,15430790,+,NONMMUG019401,NONMMUG019401
lNONMMUG019402,chr18,15757845,15760117,-,NONMMUG019402,NONMMUG019402
lNONMMUG019405,chr18,15951834,16115407,-,NONMMUG019405,NONMMUG019405
lNONMMUG019415,chr18,16719386,16774247,+,NONMMUG019415,Gm15485
lNONMMUG019417,chr18,16761652,16764826,-,NONMMUG019417,NONMMUG019417
lNONMMUG019419,chr18,16809530,16812508,+,NONMMUG019419,NONMMUG019419
lNONMMUG019420,chr18,16815720,16823538,+,NONMMUG019420,Gm15328
lNONMMUG019422,chr18,17019050,17137559,+,NONMMUG019422,1700001G01Rik
lNONMMUG019426,chr18,17246194,17951961,-,NONMMUG019426,NONMMUG019426
lNONMMUG019438,chr18,20592425,20665261,-,NONMMUG019438,Gm16090
lNONMMUG019447,chr18,21001467,21026268,+,NONMMUG019447,NONMMUG019447
lNONMMUG019458,chr18,22344882,22378950,+,NONMMUG019458,Asxl3
lNONMMUG019469,chr18,23039067,23041696,+,NONMMUG019469,NONMMUG019469
lNONMMUG019472,chr18,23436597,23439968,+,NONMMUG019472,NONMMUG019472
lNONMMUG019478,chr18,23750446,23752322,-,NONMMUG019478,Gm15972
lNONMMUG019481,chr18,23804041,23804758,+,NONMMUG019481,Mapre2
lNONMMUG019483,chr18,23931978,23954955,-,NONMMUG019483,NONMMUG019483
lNONMMUG019498,chr18,24466316,24467735,-,NONMMUG019498,NONMMUG019498
lNONMMUG019528,chr18,26007556,26328124,+,NONMMUG019528,NONMMUG019528
lNONMMUG019537,chr18,28470746,28998176,+,NONMMUG019537,NONMMUG019537
lNONMMUG019543,chr18,30266681,30272287,+,NONMMUG019543,NONMMUG019543
lNONMMUG019553,chr18,31633265,31634207,-,NONMMUG019553,NONMMUG019553
lNONMMUG019554,chr18,31635100,31639380,+,NONMMUG019554,NONMMUG019554
lNONMMUG019573,chr18,32163088,32199296,+,NONMMUG019573,NONMMUG019573
lNONMMUG019580,chr18,32359056,32378285,-,NONMMUG019580,AC126026.1
lNONMMUG019587,chr18,32663641,32837288,-,NONMMUG019587,AC135961.1
lNONMMUG019589,chr18,32915825,32939233,-,NONMMUG019589,AC140983.1
lNONMMUG019591,chr18,32994680,33002298,+,NONMMUG019591,NONMMUG019591
lNONMMUG019603,chr18,33461140,33463623,-,NONMMUG019603,NONMMUG019603
lNONMMUG019609,chr18,34166809,34184041,+,NONMMUG019609,NONMMUG019609
lNONMMUG019626,chr18,34751808,34758685,+,NONMMUG019626,AC145591.1
lNONMMUG019633,chr18,34838459,34841628,-,NONMMUG019633,NONMMUG019633
lNONMMUG019634,chr18,34929397,34931905,-,NONMMUG019634,NONMMUG019634
lNONMMUG019635,chr18,34932147,34935744,+,NONMMUG019635,NONMMUG019635
lNONMMUG019637,chr18,34954047,34956831,+,NONMMUG019637,NONMMUG019637
lNONMMUG019638,chr18,34982924,35109445,+,NONMMUG019638,NONMMUG019638
lNONMMUG019646,chr18,35498595,35501313,+,NONMMUG019646,NONMMUG019646
lNONMMUG019647,chr18,35553370,35558317,+,NONMMUG019647,AC121821.1
lNONMMUG019656,chr18,35661453,35662157,-,NONMMUG019656,NONMMUG019656
lNONMMUG019661,chr18,35826225,35830202,-,NONMMUG019661,NONMMUG019661
lNONMMUG019662,chr18,35913131,35959616,+,NONMMUG019662,NONMMUG019662
lNONMMUG019670,chr18,36317559,36320166,-,NONMMUG019670,NONMMUG019670
lNONMMUG019672,chr18,36315008,36333457,+,NONMMUG019672,NONMMUG019672
lNONMMUG019680,chr18,36515580,36517981,+,NONMMUG019680,NONMMUG019680
lNONMMUG019706,chr18,37159853,37178523,-,NONMMUG019706,AC020973.1
lNONMMUG019716,chr18,37678977,37690203,-,NONMMUG019716,NONMMUG019716
lNONMMUG019722,chr18,37805717,37807922,-,NONMMUG019722,NONMMUG019722
lNONMMUG019733,chr18,38024935,38116074,+,NONMMUG019733,NONMMUG019733
lNONMMUG019735,chr18,38104163,38173509,-,NONMMUG019735,NONMMUG019735
lNONMMUG019739,chr18,38209771,38229146,+,NONMMUG019739,2010320O07Rik
lNONMMUG019742,chr18,38238404,38250566,-,NONMMUG019742,AC133646.1
lNONMMUG019751,chr18,38482917,38489303,+,NONMMUG019751,NONMMUG019751
lNONMMUG019762,chr18,38993634,38996891,-,NONMMUG019762,Gm15334
lNONMMUG019769,chr18,39367037,39389426,-,NONMMUG019769,Gm15337
lNONMMUG019795,chr18,42273868,42275522,-,NONMMUG019795,NONMMUG019795
lNONMMUG019828,chr18,44661432,44676272,+,NONMMUG019828,A930012L18Rik
lNONMMUG019841,chr18,45558062,45559327,-,NONMMUG019841,NONMMUG019841
lNONMMUG019844,chr18,45676958,46045260,-,NONMMUG019844,A330093E20Rik
lNONMMUG019859,chr18,46464826,46488730,+,NONMMUG019859,NONMMUG019859
lNONMMUG019866,chr18,46623890,46658988,+,NONMMUG019866,NONMMUG019866
lNONMMUG019868,chr18,46735546,46741578,-,NONMMUG019868,NONMMUG019868
lNONMMUG019869,chr18,46758556,46761977,+,NONMMUG019869,NONMMUG019869
lNONMMUG019875,chr18,47154188,47156186,+,NONMMUG019875,NONMMUG019875
lNONMMUG019884,chr18,47537734,47718636,+,NONMMUG019884,NONMMUG019884
lNONMMUG019903,chr18,50042729,50053851,-,NONMMUG019903,C030005K06Rik
lNONMMUG019906,chr18,50128501,50129393,+,NONMMUG019906,Hsd17b4
lNONMMUG019920,chr18,52528660,52577325,+,NONMMUG019920,NONMMUG019920
lNONMMUG019922,chr18,52768391,52771012,+,NONMMUG019922,NONMMUG019922
lNONMMUG019929,chr18,53245624,53248314,+,NONMMUG019929,NONMMUG019929
lNONMMUG019935,chr18,53648150,53711499,+,NONMMUG019935,NONMMUG019935
lNONMMUG019937,chr18,53741619,53745608,-,NONMMUG019937,NONMMUG019937
lNONMMUG019939,chr18,53862112,53897152,+,NONMMUG019939,NONMMUG019939
lNONMMUG019948,chr18,54482764,54496585,-,NONMMUG019948,NONMMUG019948
lNONMMUG019949,chr18,54611743,54641742,+,NONMMUG019949,NONMMUG019949
lNONMMUG019955,chr18,54952944,54958801,-,NONMMUG019955,NONMMUG019955
lNONMMUG019958,chr18,54981434,54987689,-,NONMMUG019958,NONMMUG019958
lNONMMUG019959,chr18,54981434,54987690,+,NONMMUG019959,AC127314.1
lNONMMUG019960,chr18,54988624,54990166,-,NONMMUG019960,NONMMUG019960
lNONMMUG019961,chr18,54990309,55079414,+,NONMMUG019961,AC163347.1
lNONMMUG019962,chr18,54991391,54992150,-,NONMMUG019962,NONMMUG019962
lNONMMUG019965,chr18,55091755,55143252,+,NONMMUG019965,NONMMUG019965
lNONMMUG019976,chr18,56502552,56518587,-,NONMMUG019976,Aldh7a1
lNONMMUG019987,chr18,56922232,56925548,-,NONMMUG019987,NONMMUG019987
lNONMMUG019995,chr18,57373454,57552398,-,NONMMUG019995,4930511M06Rik
lNONMMUG020013,chr18,58210251,58221886,+,NONMMUG020013,AC102317.1
lNONMMUG020016,chr18,58673335,58678967,+,NONMMUG020016,NONMMUG020016
lNONMMUG020038,chr18,60521816,60526391,-,NONMMUG020038,NONMMUG020038
lNONMMUG020048,chr18,60652471,60660202,-,NONMMUG020048,NONMMUG020045
lNONMMUG020058,chr18,60847384,60848882,-,NONMMUG020058,NONMMUG020058
lNONMMUG020066,chr18,61174833,61177008,-,NONMMUG020066,NONMMUG020066
lNONMMUG020072,chr18,61396398,61399104,-,NONMMUG020072,NONMMUG020072
lNONMMUG020076,chr18,61554238,61555973,-,NONMMUG020076,NONMMUG020076
lNONMMUG020081,chr18,61624194,61649537,+,NONMMUG020081,linc1500
lNONMMUG020082,chr18,61626893,61640966,-,NONMMUG020082,RPI002_010945
lNONMMUG020083,chr18,61645877,61665538,-,NONMMUG020083,RP23-202I21.2
lNONMMUG020102,chr18,62986649,62987757,+,NONMMUG020102,Napg
lNONMMUG020111,chr18,64157720,64277180,-,NONMMUG020111,1700091E21Rik
lNONMMUG020122,chr18,64480037,64489031,-,NONMMUG020122,NONMMUG020122
lNONMMUG020123,chr18,64515651,64516499,-,NONMMUG020123,NONMMUG020123
lNONMMUG020151,chr18,65863339,65894755,-,NONMMUG020151,NONMMUG020151
lNONMMUG020160,chr18,66291273,66319607,+,NONMMUG020160,Gm15958
lNONMMUG020165,chr18,66741398,66999058,+,NONMMUG020165,NONMMUG020165
lNONMMUG020170,chr18,67203530,67205970,-,NONMMUG020170,NONMMUG020170
lNONMMUG020176,chr18,67321208,67344104,-,NONMMUG020176,B430212C06Rik
lNONMMUG020189,chr18,67724341,67726499,+,NONMMUG020189,NONMMUG020189
lNONMMUG020194,chr18,67800112,67805377,+,NONMMUG020194,NONMMUG020194
lNONMMUG020197,chr18,67932265,67933882,-,NONMMUG020197,NONMMUG020197
lNONMMUG020215,chr18,68300333,68304262,+,NONMMUG020215,NONMMUG020215
lNONMMUG020218,chr18,68398132,68566141,+,NONMMUG020218,NONMMUG020218
lNONMMUG020223,chr18,68591024,68716806,+,NONMMUG020223,NONMMUG020223
lNONMMUG020228,chr18,68889486,68951528,-,NONMMUG020228,4930546C10Rik
lNONMMUG020235,chr18,69391439,69398226,+,NONMMUG020235,NONMMUG020235
lNONMMUG020238,chr18,69543647,69548863,+,NONMMUG020238,NONMMUG020238
lNONMMUG020240,chr18,69588851,69592185,+,NONMMUG020240,NONMMUG020240
lNONMMUG020320,chr18,73970997,74064919,-,NONMMUG020320,Mapk4
lNONMMUG020321,chr18,74017906,74020089,+,NONMMUG020321,D730045A05Rik
lNONMMUG020322,chr18,74065102,74072401,+,NONMMUG020322,NONMMUG020322
lNONMMUG020326,chr18,74267607,74269714,+,NONMMUG020326,NONMMUG020326
lNONMMUG020333,chr18,74495682,74531140,-,NONMMUG020333,1700120E14Rik
lNONMMUG020346,chr18,75334524,75343709,-,NONMMUG020346,NONMMUG020346
lNONMMUG020347,chr18,75358440,75367717,-,NONMMUG020347,Gm20544
lNONMMUG020348,chr18,75367369,75368362,+,NONMMUG020348,NONMMUG020348
lNONMMUG020360,chr18,75820665,75822579,+,NONMMUG020360,NONMMUG020360
lNONMMUG020365,chr18,76065431,76067057,+,NONMMUG020365,NONMMUG020365
lNONMMUG020396,chr18,77714183,77715445,+,NONMMUG020396,4930465K10Rik
lNONMMUG020400,chr18,77793258,77796744,-,NONMMUG020400,F830208F22Rik
lNONMMUG020417,chr18,79110180,79111832,+,NONMMUG020417,NONMMUG020417
lNONMMUG020425,chr18,80230421,80236828,-,NONMMUG020425,NONMMUG020425
lNONMMUG020431,chr18,80353109,80363758,-,NONMMUG020431,NONMMUG020431
lNONMMUG020465,chr18,82692800,82702507,-,NONMMUG020465,NONMMUG020465
lNONMMUG020466,chr18,82692283,82706175,+,NONMMUG020466,AC158975.1
lNONMMUG020471,chr18,82855893,82870605,+,NONMMUG020471,AC113104.1
lNONMMUG020484,chr18,83171580,83244496,-,NONMMUG020484,NONMMUG020484
lNONMMUG020485,chr18,83276587,83325917,-,NONMMUG020485,NONMMUG020485
lNONMMUG020490,chr18,83492021,83525367,-,NONMMUG020490,RPI002_010547
lNONMMUG020492,chr18,83631224,83637961,-,NONMMUG020492,NONMMUG020492
lNONMMUG020515,chr18,84858164,84859548,-,NONMMUG020515,Gm16146
lNONMMUG020531,chr18,87967598,88405517,+,NONMMUG020531,NONMMUG020531
lNONMMUG020547,chr18,89769030,89770198,+,NONMMUG020547,NONMMUG020547
lNONMMUG020552,chr19,3065710,3197782,-,NONMMUG020552,NONMMUG020552
lNONMMUG020559,chr19,3322329,3322941,+,NONMMUG020559,NONMMUG020559
lNONMMUG020564,chr19,3575859,3580212,+,NONMMUG020564,NONMMUG020564
lNONMMUG020568,chr19,3689691,3708184,-,NONMMUG020568,NONMMUG020568
lNONMMUG020569,chr19,3720154,3726874,+,NONMMUG020569,RPI002_009842
lNONMMUG020595,chr19,4169565,4174285,+,NONMMUG020595,AC109138.1
lNONMMUG020596,chr19,4201353,4203361,+,NONMMUG020596,NONMMUG020596
lNONMMUG020600,chr19,4257705,4258820,+,NONMMUG020600,NONMMUG020600
lNONMMUG020608,chr19,4394823,4396199,-,NONMMUG020608,Kdm2a
lNONMMUG020609,chr19,4438521,4448437,+,NONMMUG020609,A930001C03Rik
lNONMMUG020614,chr19,4625396,4629857,+,NONMMUG020614,NONMMUG020614
lNONMMUG020629,chr19,4991356,5001780,-,NONMMUG020629,NONMMUG020629
lNONMMUG020631,chr19,5017357,5024281,-,NONMMUG020631,RPI002_008153
lNONMMUG020632,chr19,5037833,5038605,-,NONMMUG020632,NONMMUG020632
lNONMMUG020637,chr19,5094306,5098122,+,NONMMUG020637,NONMMUG020637
lNONMMUG020647,chr19,5388335,5390069,+,NONMMUG020647,NONMMUG020647
lNONMMUG020650,chr19,5456547,5457554,+,NONMMUG020650,NONMMUG020650
lNONMMUG020657,chr19,5485377,5487227,+,NONMMUG020657,NONMMUG020657
lNONMMUG020664,chr19,5646305,5649631,-,NONMMUG020664,NONMMUG020664
lNONMMUG020667,chr19,5727205,5731627,+,NONMMUG020667,Gm16538
lNONMMUG020671,chr19,5795075,5802772,-,NONMMUG020671,Malat1;MALAT1
lNONMMUG020672,chr19,5795728,5802679,+,NONMMUG020672,Gm20417
lNONMMUG020673,chr19,5824551,5845878,-,NONMMUG020673,linc1317
lNONMMUG020676,chr19,5843697,5845129,+,NONMMUG020676,NONMMUG020676
lNONMMUG020677,chr19,5845622,5851388,+,NONMMUG020677,Gm9783
lNONMMUG020682,chr19,5912821,5914854,+,NONMMUG020682,NONMMUG020682
lNONMMUG020683,chr19,5920970,5923294,-,NONMMUG020683,NONMMUG020683
lNONMMUG020685,chr19,6012619,6018459,+,NONMMUG020685,AC131692.1
lNONMMUG020686,chr19,6045059,6047000,-,NONMMUG020686,NONMMUG020686
lNONMMUG020703,chr19,6268794,6276606,-,NONMMUG020703,n278473
lNONMMUG020708,chr19,6355521,6363760,-,NONMMUG020708,Gm14966
lNONMMUG020713,chr19,6409399,6418607,-,NONMMUG020713,Gm14965
lNONMMUG020714,chr19,6448222,6460107,-,NONMMUG020714,NONMMUG020714
lNONMMUG020716,chr19,6527803,6530957,+,NONMMUG020716,NONMMUG020716
lNONMMUG020720,chr19,6617670,6674548,-,NONMMUG020720,2410152P15Rik
lNONMMUG020724,chr19,6921842,6925275,+,NONMMUG020724,NONMMUG020724
lNONMMUG020725,chr19,6950434,6951657,-,NONMMUG020725,NONMMUG020725
lNONMMUG020727,chr19,6996130,6999046,+,NONMMUG020727,NONMMUG020727
lNONMMUG020728,chr19,7037103,7039966,-,NONMMUG020728,NONMMUG020728
lNONMMUG020737,chr19,7382536,7407580,+,NONMMUG020737,NONMMUG020737
lNONMMUG020744,chr19,7479777,7482361,-,NONMMUG020744,NONMMUG020744
lNONMMUG020752,chr19,7959699,8256389,+,NONMMUG020752,NONMMUG020752
lNONMMUG020753,chr19,7960055,8256775,+,NONMMUG020753,NONMMUG020753
lNONMMUG020754,chr19,7960334,8257456,+,NONMMUG020754,NONMMUG020754
lNONMMUG020757,chr19,8612221,8620900,-,NONMMUG020757,NONMMUG020757
lNONMMUG020758,chr19,8651616,8663335,-,NONMMUG020758,NONMMUG020758
lNONMMUG020760,chr19,8721407,8723215,-,NONMMUG020760,NONMMUG020760
lNONMMUG020761,chr19,8723406,8726445,+,NONMMUG020761,AC025794.1
lNONMMUG020765,chr19,8756367,8757262,-,NONMMUG020765,NONMMUG020765
lNONMMUG020766,chr19,8772521,8774467,-,NONMMUG020766,NONMMUG020766
lNONMMUG020767,chr19,8774484,8776962,+,NONMMUG020767,NONMMUG020767
lNONMMUG020770,chr19,8797902,8798525,-,NONMMUG020770,NONMMUG020770
lNONMMUG020776,chr19,8885501,8889144,-,NONMMUG020776,NONMMUG020776
lNONMMUG020778,chr19,8936087,8942210,-,NONMMUG020778,NONMMUG020778
lNONMMUG020786,chr19,9135156,9279175,+,NONMMUG020786,Gm9750
lNONMMUG020791,chr19,9897499,9898707,-,NONMMUG020791,NONMMUG020791
lNONMMUG020809,chr19,10389129,10391736,-,NONMMUG020809,AC124169.1
lNONMMUG020819,chr19,10524413,10525772,-,NONMMUG020819,NONMMUG020819
lNONMMUG020826,chr19,10573511,10576545,+,NONMMUG020826,NONMMUG020826
lNONMMUG020854,chr19,11815239,11846607,+,NONMMUG020854,NONMMUG020854
lNONMMUG020860,chr19,12517914,12598245,-,NONMMUG020860,A330040F15Rik
lNONMMUG020879,chr19,13947556,14223515,+,NONMMUG020879,NONMMUG020879
lNONMMUG020896,chr19,15985074,16010913,+,NONMMUG020896,AC136453.1
lNONMMUG020897,chr19,16064128,16091186,+,NONMMUG020897,NONMMUG020897
lNONMMUG020917,chr19,16780546,16781103,+,NONMMUG020917,Gm9806
lNONMMUG020925,chr19,17353690,17356590,-,NONMMUG020925,Gcnt1
lNONMMUG020933,chr19,18631682,18632157,-,NONMMUG020933,Ostf1
lNONMMUG020950,chr19,19107215,19111196,-,NONMMUG020950,NONMMUG020950
lNONMMUG020954,chr19,20388225,20390673,-,NONMMUG020954,Anxa1
lNONMMUG020971,chr19,21271124,21272087,-,NONMMUG020971,NONMMUG020971
lNONMMUG020985,chr19,21653184,21685409,+,NONMMUG020985,NONMMUG020985
lNONMMUG021014,chr19,22995838,23075924,-,NONMMUG021014,AC132389.1
